A,B,OUT
-80,-100,8145
-80,-99,8057
-80,-98,7889
-80,-97,7803
-80,-96,7763
-80,-95,7673
-80,-94,7505
-80,-93,7417
-80,-92,7505
-80,-91,7417
-80,-90,7249
-80,-89,7163
-80,-88,7121
-80,-87,7035
-80,-86,6867
-80,-85,6779
-80,-84,6867
-80,-83,6779
-80,-82,6611
-80,-81,6521
-80,-80,6483
-80,-79,6393
-80,-78,6225
-80,-77,6137
-80,-76,6225
-80,-75,6137
-80,-74,5969
-80,-73,5883
-80,-72,5841
-80,-71,5755
-80,-70,5587
-80,-69,5499
-80,-68,5587
-80,-67,5499
-80,-66,5331
-80,-65,5241
-80,-64,5201
-80,-63,5115
-80,-62,4947
-80,-61,4859
-80,-60,4947
-80,-59,4859
-80,-58,4691
-80,-57,4601
-80,-56,4563
-80,-55,4473
-80,-54,4305
-80,-53,4217
-80,-52,4305
-80,-51,4217
-80,-50,4049
-80,-49,3963
-80,-48,3921
-80,-47,3835
-80,-46,3667
-80,-45,3579
-80,-44,3667
-80,-43,3579
-80,-42,3411
-80,-41,3321
-80,-40,3283
-80,-39,3193
-80,-38,3025
-80,-37,2937
-80,-36,3025
-80,-35,2937
-80,-34,2769
-80,-33,2683
-80,-32,2643
-80,-31,2553
-80,-30,2385
-80,-29,2297
-80,-28,2385
-80,-27,2297
-80,-26,2129
-80,-25,2043
-80,-24,2001
-80,-23,1915
-80,-22,1747
-80,-21,1659
-80,-20,1747
-80,-19,1659
-80,-18,1491
-80,-17,1401
-80,-16,1363
-80,-15,1273
-80,-14,1105
-80,-13,1017
-80,-12,1105
-80,-11,1017
-80,-10,849
-80,-9,763
-80,-8,721
-80,-7,635
-80,-6,467
-80,-5,379
-80,-4,467
-80,-3,379
-80,-2,211
-80,-1,121
-80,0,85
-80,1,-1
-80,2,-169
-80,3,-257
-80,4,-169
-80,5,-257
-80,6,-425
-80,7,-515
-80,8,-553
-80,9,-643
-80,10,-811
-80,11,-899
-80,12,-811
-80,13,-899
-80,14,-1067
-80,15,-1153
-80,16,-1195
-80,17,-1281
-80,18,-1449
-80,19,-1537
-80,20,-1449
-80,21,-1537
-80,22,-1705
-80,23,-1795
-80,24,-1833
-80,25,-1923
-80,26,-2091
-80,27,-2179
-80,28,-2091
-80,29,-2179
-80,30,-2347
-80,31,-2433
-80,32,-2473
-80,33,-2563
-80,34,-2731
-80,35,-2819
-80,36,-2731
-80,37,-2819
-80,38,-2987
-80,39,-3073
-80,40,-3115
-80,41,-3201
-80,42,-3369
-80,43,-3457
-80,44,-3369
-80,45,-3457
-80,46,-3625
-80,47,-3715
-80,48,-3753
-80,49,-3843
-80,50,-4011
-80,51,-4099
-80,52,-4011
-80,53,-4099
-80,54,-4267
-80,55,-4353
-80,56,-4395
-80,57,-4481
-80,58,-4649
-80,59,-4737
-80,60,-4649
-80,61,-4737
-80,62,-4905
-80,63,-4995
-80,64,-5035
-80,65,-5121
-80,66,-5289
-80,67,-5377
-80,68,-5289
-80,69,-5377
-80,70,-5545
-80,71,-5635
-80,72,-5673
-80,73,-5763
-80,74,-5931
-80,75,-6019
-80,76,-5931
-80,77,-6019
-80,78,-6187
-80,79,-6273
-80,80,-6315
-80,81,-6401
-80,82,-6569
-80,83,-6657
-80,84,-6569
-80,85,-6657
-80,86,-6825
-80,87,-6915
-80,88,-6953
-80,89,-7043
-80,90,-7211
-80,91,-7299
-80,92,-7211
-80,93,-7299
-80,94,-7467
-80,95,-7553
-80,96,-7593
-80,97,-7683
-80,98,-7851
-80,99,-7939
-80,100,-7851
-80,101,-7939
-80,102,-8107
-80,103,-8193
-80,104,-8235
-80,105,-8321
-80,106,-8489
-80,107,-8577
-80,108,-8489
-80,109,-8577
-80,110,-8745
-80,111,-8835
-80,112,-8873
-80,113,-8963
-80,114,-9131
-80,115,-9219
-80,116,-9131
-80,117,-9219
-80,118,-9387
-80,119,-9473
-80,120,-9515
-80,121,-9601
-80,122,-9769
-80,123,-9857
-80,124,-9769
-80,125,-9857
-80,126,-10025
-80,127,-10115
-79,-128,10193
-79,-127,10107
-79,-126,9939
-79,-125,9851
-79,-124,9939
-79,-123,9851
-79,-122,9683
-79,-121,9593
-79,-120,9555
-79,-119,9465
-79,-118,9297
-79,-117,9209
-79,-116,9297
-79,-115,9209
-79,-114,9041
-79,-113,8955
-79,-112,8913
-79,-111,8827
-79,-110,8659
-79,-109,8571
-79,-108,8659
-79,-107,8571
-79,-106,8403
-79,-105,8313
-79,-104,8275
-79,-103,8185
-79,-102,8017
-79,-101,7929
-79,-100,8017
-79,-99,7929
-79,-98,7761
-79,-97,7675
-79,-96,7635
-79,-95,7545
-79,-94,7377
-79,-93,7289
-79,-92,7377
-79,-91,7289
-79,-90,7121
-79,-89,7035
-79,-88,6993
-79,-87,6907
-79,-86,6739
-79,-85,6651
-79,-84,6739
-79,-83,6651
-79,-82,6483
-79,-81,6393
-79,-80,6355
-79,-79,6265
-79,-78,6097
-79,-77,6009
-79,-76,6097
-79,-75,6009
-79,-74,5841
-79,-73,5755
-79,-72,5713
-79,-71,5627
-79,-70,5459
-79,-69,5371
-79,-68,5459
-79,-67,5371
-79,-66,5203
-79,-65,5113
-79,-64,5137
-79,-63,5051
-79,-62,4883
-79,-61,4795
-79,-60,4883
-79,-59,4795
-79,-58,4627
-79,-57,4537
-79,-56,4499
-79,-55,4409
-79,-54,4241
-79,-53,4153
-79,-52,4241
-79,-51,4153
-79,-50,3985
-79,-49,3899
-79,-48,3857
-79,-47,3771
-79,-46,3603
-79,-45,3515
-79,-44,3603
-79,-43,3515
-79,-42,3347
-79,-41,3257
-79,-40,3219
-79,-39,3129
-79,-38,2961
-79,-37,2873
-79,-36,2961
-79,-35,2873
-79,-34,2705
-79,-33,2619
-79,-32,2579
-79,-31,2489
-79,-30,2321
-79,-29,2233
-79,-28,2321
-79,-27,2233
-79,-26,2065
-79,-25,1979
-79,-24,1937
-79,-23,1851
-79,-22,1683
-79,-21,1595
-79,-20,1683
-79,-19,1595
-79,-18,1427
-79,-17,1337
-79,-16,1299
-79,-15,1209
-79,-14,1041
-79,-13,953
-79,-12,1041
-79,-11,953
-79,-10,785
-79,-9,699
-79,-8,657
-79,-7,571
-79,-6,403
-79,-5,315
-79,-4,403
-79,-3,315
-79,-2,147
-79,-1,57
-79,0,85
-79,1,-1
-79,2,-169
-79,3,-257
-79,4,-169
-79,5,-257
-79,6,-425
-79,7,-515
-79,8,-553
-79,9,-643
-79,10,-811
-79,11,-899
-79,12,-811
-79,13,-899
-79,14,-1067
-79,15,-1153
-79,16,-1195
-79,17,-1281
-79,18,-1449
-79,19,-1537
-79,20,-1449
-79,21,-1537
-79,22,-1705
-79,23,-1795
-79,24,-1833
-79,25,-1923
-79,26,-2091
-79,27,-2179
-79,28,-2091
-79,29,-2179
-79,30,-2347
-79,31,-2433
-79,32,-2473
-79,33,-2563
-79,34,-2731
-79,35,-2819
-79,36,-2731
-79,37,-2819
-79,38,-2987
-79,39,-3073
-79,40,-3115
-79,41,-3201
-79,42,-3369
-79,43,-3457
-79,44,-3369
-79,45,-3457
-79,46,-3625
-79,47,-3715
-79,48,-3753
-79,49,-3843
-79,50,-4011
-79,51,-4099
-79,52,-4011
-79,53,-4099
-79,54,-4267
-79,55,-4353
-79,56,-4395
-79,57,-4481
-79,58,-4649
-79,59,-4737
-79,60,-4649
-79,61,-4737
-79,62,-4905
-79,63,-4995
-79,64,-4971
-79,65,-5057
-79,66,-5225
-79,67,-5313
-79,68,-5225
-79,69,-5313
-79,70,-5481
-79,71,-5571
-79,72,-5609
-79,73,-5699
-79,74,-5867
-79,75,-5955
-79,76,-5867
-79,77,-5955
-79,78,-6123
-79,79,-6209
-79,80,-6251
-79,81,-6337
-79,82,-6505
-79,83,-6593
-79,84,-6505
-79,85,-6593
-79,86,-6761
-79,87,-6851
-79,88,-6889
-79,89,-6979
-79,90,-7147
-79,91,-7235
-79,92,-7147
-79,93,-7235
-79,94,-7403
-79,95,-7489
-79,96,-7529
-79,97,-7619
-79,98,-7787
-79,99,-7875
-79,100,-7787
-79,101,-7875
-79,102,-8043
-79,103,-8129
-79,104,-8171
-79,105,-8257
-79,106,-8425
-79,107,-8513
-79,108,-8425
-79,109,-8513
-79,110,-8681
-79,111,-8771
-79,112,-8809
-79,113,-8899
-79,114,-9067
-79,115,-9155
-79,116,-9067
-79,117,-9155
-79,118,-9323
-79,119,-9409
-79,120,-9451
-79,121,-9537
-79,122,-9705
-79,123,-9793
-79,124,-9705
-79,125,-9793
-79,126,-9961
-79,127,-10051
-78,-128,10129
-78,-127,10043
-78,-126,9875
-78,-125,9787
-78,-124,9811
-78,-123,9723
-78,-122,9555
-78,-121,9465
-78,-120,9491
-78,-119,9401
-78,-118,9233
-78,-117,9145
-78,-116,9169
-78,-115,9081
-78,-114,8913
-78,-113,8827
-78,-112,8849
-78,-111,8763
-78,-110,8595
-78,-109,8507
-78,-108,8531
-78,-107,8443
-78,-106,8275
-78,-105,8185
-78,-104,8211
-78,-103,8121
-78,-102,7953
-78,-101,7865
-78,-100,7889
-78,-99,7801
-78,-98,7633
-78,-97,7547
-78,-96,7635
-78,-95,7545
-78,-94,7377
-78,-93,7289
-78,-92,7313
-78,-91,7225
-78,-90,7057
-78,-89,6971
-78,-88,6993
-78,-87,6907
-78,-86,6739
-78,-85,6651
-78,-84,6675
-78,-83,6587
-78,-82,6419
-78,-81,6329
-78,-80,6355
-78,-79,6265
-78,-78,6097
-78,-77,6009
-78,-76,6033
-78,-75,5945
-78,-74,5777
-78,-73,5691
-78,-72,5713
-78,-71,5627
-78,-70,5459
-78,-69,5371
-78,-68,5395
-78,-67,5307
-78,-66,5139
-78,-65,5049
-78,-64,5137
-78,-63,5051
-78,-62,4883
-78,-61,4795
-78,-60,4819
-78,-59,4731
-78,-58,4563
-78,-57,4473
-78,-56,4499
-78,-55,4409
-78,-54,4241
-78,-53,4153
-78,-52,4177
-78,-51,4089
-78,-50,3921
-78,-49,3835
-78,-48,3857
-78,-47,3771
-78,-46,3603
-78,-45,3515
-78,-44,3539
-78,-43,3451
-78,-42,3283
-78,-41,3193
-78,-40,3219
-78,-39,3129
-78,-38,2961
-78,-37,2873
-78,-36,2897
-78,-35,2809
-78,-34,2641
-78,-33,2555
-78,-32,2643
-78,-31,2553
-78,-30,2385
-78,-29,2297
-78,-28,2321
-78,-27,2233
-78,-26,2065
-78,-25,1979
-78,-24,2001
-78,-23,1915
-78,-22,1747
-78,-21,1659
-78,-20,1683
-78,-19,1595
-78,-18,1427
-78,-17,1337
-78,-16,1363
-78,-15,1273
-78,-14,1105
-78,-13,1017
-78,-12,1041
-78,-11,953
-78,-10,785
-78,-9,699
-78,-8,721
-78,-7,635
-78,-6,467
-78,-5,379
-78,-4,403
-78,-3,315
-78,-2,147
-78,-1,57
-78,0,149
-78,1,63
-78,2,-105
-78,3,-193
-78,4,-169
-78,5,-257
-78,6,-425
-78,7,-515
-78,8,-489
-78,9,-579
-78,10,-747
-78,11,-835
-78,12,-811
-78,13,-899
-78,14,-1067
-78,15,-1153
-78,16,-1131
-78,17,-1217
-78,18,-1385
-78,19,-1473
-78,20,-1449
-78,21,-1537
-78,22,-1705
-78,23,-1795
-78,24,-1769
-78,25,-1859
-78,26,-2027
-78,27,-2115
-78,28,-2091
-78,29,-2179
-78,30,-2347
-78,31,-2433
-78,32,-2345
-78,33,-2435
-78,34,-2603
-78,35,-2691
-78,36,-2667
-78,37,-2755
-78,38,-2923
-78,39,-3009
-78,40,-2987
-78,41,-3073
-78,42,-3241
-78,43,-3329
-78,44,-3305
-78,45,-3393
-78,46,-3561
-78,47,-3651
-78,48,-3625
-78,49,-3715
-78,50,-3883
-78,51,-3971
-78,52,-3947
-78,53,-4035
-78,54,-4203
-78,55,-4289
-78,56,-4267
-78,57,-4353
-78,58,-4521
-78,59,-4609
-78,60,-4585
-78,61,-4673
-78,62,-4841
-78,63,-4931
-78,64,-4843
-78,65,-4929
-78,66,-5097
-78,67,-5185
-78,68,-5161
-78,69,-5249
-78,70,-5417
-78,71,-5507
-78,72,-5481
-78,73,-5571
-78,74,-5739
-78,75,-5827
-78,76,-5803
-78,77,-5891
-78,78,-6059
-78,79,-6145
-78,80,-6123
-78,81,-6209
-78,82,-6377
-78,83,-6465
-78,84,-6441
-78,85,-6529
-78,86,-6697
-78,87,-6787
-78,88,-6761
-78,89,-6851
-78,90,-7019
-78,91,-7107
-78,92,-7083
-78,93,-7171
-78,94,-7339
-78,95,-7425
-78,96,-7337
-78,97,-7427
-78,98,-7595
-78,99,-7683
-78,100,-7659
-78,101,-7747
-78,102,-7915
-78,103,-8001
-78,104,-7979
-78,105,-8065
-78,106,-8233
-78,107,-8321
-78,108,-8297
-78,109,-8385
-78,110,-8553
-78,111,-8643
-78,112,-8617
-78,113,-8707
-78,114,-8875
-78,115,-8963
-78,116,-8939
-78,117,-9027
-78,118,-9195
-78,119,-9281
-78,120,-9259
-78,121,-9345
-78,122,-9513
-78,123,-9601
-78,124,-9577
-78,125,-9665
-78,126,-9833
-78,127,-9923
-77,-128,10001
-77,-127,9915
-77,-126,9747
-77,-125,9659
-77,-124,9683
-77,-123,9595
-77,-122,9427
-77,-121,9337
-77,-120,9363
-77,-119,9273
-77,-118,9105
-77,-117,9017
-77,-116,9041
-77,-115,8953
-77,-114,8785
-77,-113,8699
-77,-112,8721
-77,-111,8635
-77,-110,8467
-77,-109,8379
-77,-108,8403
-77,-107,8315
-77,-106,8147
-77,-105,8057
-77,-104,8083
-77,-103,7993
-77,-102,7825
-77,-101,7737
-77,-100,7761
-77,-99,7673
-77,-98,7505
-77,-97,7419
-77,-96,7507
-77,-95,7417
-77,-94,7249
-77,-93,7161
-77,-92,7185
-77,-91,7097
-77,-90,6929
-77,-89,6843
-77,-88,6865
-77,-87,6779
-77,-86,6611
-77,-85,6523
-77,-84,6547
-77,-83,6459
-77,-82,6291
-77,-81,6201
-77,-80,6227
-77,-79,6137
-77,-78,5969
-77,-77,5881
-77,-76,5905
-77,-75,5817
-77,-74,5649
-77,-73,5563
-77,-72,5585
-77,-71,5499
-77,-70,5331
-77,-69,5243
-77,-68,5267
-77,-67,5179
-77,-66,5011
-77,-65,4921
-77,-64,5073
-77,-63,4987
-77,-62,4819
-77,-61,4731
-77,-60,4755
-77,-59,4667
-77,-58,4499
-77,-57,4409
-77,-56,4435
-77,-55,4345
-77,-54,4177
-77,-53,4089
-77,-52,4113
-77,-51,4025
-77,-50,3857
-77,-49,3771
-77,-48,3793
-77,-47,3707
-77,-46,3539
-77,-45,3451
-77,-44,3475
-77,-43,3387
-77,-42,3219
-77,-41,3129
-77,-40,3155
-77,-39,3065
-77,-38,2897
-77,-37,2809
-77,-36,2833
-77,-35,2745
-77,-34,2577
-77,-33,2491
-77,-32,2579
-77,-31,2489
-77,-30,2321
-77,-29,2233
-77,-28,2257
-77,-27,2169
-77,-26,2001
-77,-25,1915
-77,-24,1937
-77,-23,1851
-77,-22,1683
-77,-21,1595
-77,-20,1619
-77,-19,1531
-77,-18,1363
-77,-17,1273
-77,-16,1299
-77,-15,1209
-77,-14,1041
-77,-13,953
-77,-12,977
-77,-11,889
-77,-10,721
-77,-9,635
-77,-8,657
-77,-7,571
-77,-6,403
-77,-5,315
-77,-4,339
-77,-3,251
-77,-2,83
-77,-1,-7
-77,0,149
-77,1,63
-77,2,-105
-77,3,-193
-77,4,-169
-77,5,-257
-77,6,-425
-77,7,-515
-77,8,-489
-77,9,-579
-77,10,-747
-77,11,-835
-77,12,-811
-77,13,-899
-77,14,-1067
-77,15,-1153
-77,16,-1131
-77,17,-1217
-77,18,-1385
-77,19,-1473
-77,20,-1449
-77,21,-1537
-77,22,-1705
-77,23,-1795
-77,24,-1769
-77,25,-1859
-77,26,-2027
-77,27,-2115
-77,28,-2091
-77,29,-2179
-77,30,-2347
-77,31,-2433
-77,32,-2345
-77,33,-2435
-77,34,-2603
-77,35,-2691
-77,36,-2667
-77,37,-2755
-77,38,-2923
-77,39,-3009
-77,40,-2987
-77,41,-3073
-77,42,-3241
-77,43,-3329
-77,44,-3305
-77,45,-3393
-77,46,-3561
-77,47,-3651
-77,48,-3625
-77,49,-3715
-77,50,-3883
-77,51,-3971
-77,52,-3947
-77,53,-4035
-77,54,-4203
-77,55,-4289
-77,56,-4267
-77,57,-4353
-77,58,-4521
-77,59,-4609
-77,60,-4585
-77,61,-4673
-77,62,-4841
-77,63,-4931
-77,64,-4779
-77,65,-4865
-77,66,-5033
-77,67,-5121
-77,68,-5097
-77,69,-5185
-77,70,-5353
-77,71,-5443
-77,72,-5417
-77,73,-5507
-77,74,-5675
-77,75,-5763
-77,76,-5739
-77,77,-5827
-77,78,-5995
-77,79,-6081
-77,80,-6059
-77,81,-6145
-77,82,-6313
-77,83,-6401
-77,84,-6377
-77,85,-6465
-77,86,-6633
-77,87,-6723
-77,88,-6697
-77,89,-6787
-77,90,-6955
-77,91,-7043
-77,92,-7019
-77,93,-7107
-77,94,-7275
-77,95,-7361
-77,96,-7273
-77,97,-7363
-77,98,-7531
-77,99,-7619
-77,100,-7595
-77,101,-7683
-77,102,-7851
-77,103,-7937
-77,104,-7915
-77,105,-8001
-77,106,-8169
-77,107,-8257
-77,108,-8233
-77,109,-8321
-77,110,-8489
-77,111,-8579
-77,112,-8553
-77,113,-8643
-77,114,-8811
-77,115,-8899
-77,116,-8875
-77,117,-8963
-77,118,-9131
-77,119,-9217
-77,120,-9195
-77,121,-9281
-77,122,-9449
-77,123,-9537
-77,124,-9513
-77,125,-9601
-77,126,-9769
-77,127,-9859
-76,-128,9809
-76,-127,9723
-76,-126,9555
-76,-125,9467
-76,-124,9555
-76,-123,9467
-76,-122,9299
-76,-121,9209
-76,-120,9171
-76,-119,9081
-76,-118,8913
-76,-117,8825
-76,-116,8913
-76,-115,8825
-76,-114,8657
-76,-113,8571
-76,-112,8593
-76,-111,8507
-76,-110,8339
-76,-109,8251
-76,-108,8339
-76,-107,8251
-76,-106,8083
-76,-105,7993
-76,-104,7955
-76,-103,7865
-76,-102,7697
-76,-101,7609
-76,-100,7697
-76,-99,7609
-76,-98,7441
-76,-97,7355
-76,-96,7379
-76,-95,7289
-76,-94,7121
-76,-93,7033
-76,-92,7121
-76,-91,7033
-76,-90,6865
-76,-89,6779
-76,-88,6737
-76,-87,6651
-76,-86,6483
-76,-85,6395
-76,-84,6483
-76,-83,6395
-76,-82,6227
-76,-81,6137
-76,-80,6163
-76,-79,6073
-76,-78,5905
-76,-77,5817
-76,-76,5905
-76,-75,5817
-76,-74,5649
-76,-73,5563
-76,-72,5521
-76,-71,5435
-76,-70,5267
-76,-69,5179
-76,-68,5267
-76,-67,5179
-76,-66,5011
-76,-65,4921
-76,-64,4945
-76,-63,4859
-76,-62,4691
-76,-61,4603
-76,-60,4691
-76,-59,4603
-76,-58,4435
-76,-57,4345
-76,-56,4307
-76,-55,4217
-76,-54,4049
-76,-53,3961
-76,-52,4049
-76,-51,3961
-76,-50,3793
-76,-49,3707
-76,-48,3729
-76,-47,3643
-76,-46,3475
-76,-45,3387
-76,-44,3475
-76,-43,3387
-76,-42,3219
-76,-41,3129
-76,-40,3091
-76,-39,3001
-76,-38,2833
-76,-37,2745
-76,-36,2833
-76,-35,2745
-76,-34,2577
-76,-33,2491
-76,-32,2515
-76,-31,2425
-76,-30,2257
-76,-29,2169
-76,-28,2257
-76,-27,2169
-76,-26,2001
-76,-25,1915
-76,-24,1873
-76,-23,1787
-76,-22,1619
-76,-21,1531
-76,-20,1619
-76,-19,1531
-76,-18,1363
-76,-17,1273
-76,-16,1299
-76,-15,1209
-76,-14,1041
-76,-13,953
-76,-12,1041
-76,-11,953
-76,-10,785
-76,-9,699
-76,-8,657
-76,-7,571
-76,-6,403
-76,-5,315
-76,-4,403
-76,-3,315
-76,-2,147
-76,-1,57
-76,0,85
-76,1,-1
-76,2,-169
-76,3,-257
-76,4,-169
-76,5,-257
-76,6,-425
-76,7,-515
-76,8,-553
-76,9,-643
-76,10,-811
-76,11,-899
-76,12,-811
-76,13,-899
-76,14,-1067
-76,15,-1153
-76,16,-1131
-76,17,-1217
-76,18,-1385
-76,19,-1473
-76,20,-1385
-76,21,-1473
-76,22,-1641
-76,23,-1731
-76,24,-1769
-76,25,-1859
-76,26,-2027
-76,27,-2115
-76,28,-2027
-76,29,-2115
-76,30,-2283
-76,31,-2369
-76,32,-2345
-76,33,-2435
-76,34,-2603
-76,35,-2691
-76,36,-2603
-76,37,-2691
-76,38,-2859
-76,39,-2945
-76,40,-2987
-76,41,-3073
-76,42,-3241
-76,43,-3329
-76,44,-3241
-76,45,-3329
-76,46,-3497
-76,47,-3587
-76,48,-3561
-76,49,-3651
-76,50,-3819
-76,51,-3907
-76,52,-3819
-76,53,-3907
-76,54,-4075
-76,55,-4161
-76,56,-4203
-76,57,-4289
-76,58,-4457
-76,59,-4545
-76,60,-4457
-76,61,-4545
-76,62,-4713
-76,63,-4803
-76,64,-4779
-76,65,-4865
-76,66,-5033
-76,67,-5121
-76,68,-5033
-76,69,-5121
-76,70,-5289
-76,71,-5379
-76,72,-5417
-76,73,-5507
-76,74,-5675
-76,75,-5763
-76,76,-5675
-76,77,-5763
-76,78,-5931
-76,79,-6017
-76,80,-5995
-76,81,-6081
-76,82,-6249
-76,83,-6337
-76,84,-6249
-76,85,-6337
-76,86,-6505
-76,87,-6595
-76,88,-6633
-76,89,-6723
-76,90,-6891
-76,91,-6979
-76,92,-6891
-76,93,-6979
-76,94,-7147
-76,95,-7233
-76,96,-7209
-76,97,-7299
-76,98,-7467
-76,99,-7555
-76,100,-7467
-76,101,-7555
-76,102,-7723
-76,103,-7809
-76,104,-7851
-76,105,-7937
-76,106,-8105
-76,107,-8193
-76,108,-8105
-76,109,-8193
-76,110,-8361
-76,111,-8451
-76,112,-8425
-76,113,-8515
-76,114,-8683
-76,115,-8771
-76,116,-8683
-76,117,-8771
-76,118,-8939
-76,119,-9025
-76,120,-9067
-76,121,-9153
-76,122,-9321
-76,123,-9409
-76,124,-9321
-76,125,-9409
-76,126,-9577
-76,127,-9667
-75,-128,9681
-75,-127,9595
-75,-126,9427
-75,-125,9339
-75,-124,9427
-75,-123,9339
-75,-122,9171
-75,-121,9081
-75,-120,9043
-75,-119,8953
-75,-118,8785
-75,-117,8697
-75,-116,8785
-75,-115,8697
-75,-114,8529
-75,-113,8443
-75,-112,8465
-75,-111,8379
-75,-110,8211
-75,-109,8123
-75,-108,8211
-75,-107,8123
-75,-106,7955
-75,-105,7865
-75,-104,7827
-75,-103,7737
-75,-102,7569
-75,-101,7481
-75,-100,7569
-75,-99,7481
-75,-98,7313
-75,-97,7227
-75,-96,7251
-75,-95,7161
-75,-94,6993
-75,-93,6905
-75,-92,6993
-75,-91,6905
-75,-90,6737
-75,-89,6651
-75,-88,6609
-75,-87,6523
-75,-86,6355
-75,-85,6267
-75,-84,6355
-75,-83,6267
-75,-82,6099
-75,-81,6009
-75,-80,6035
-75,-79,5945
-75,-78,5777
-75,-77,5689
-75,-76,5777
-75,-75,5689
-75,-74,5521
-75,-73,5435
-75,-72,5393
-75,-71,5307
-75,-70,5139
-75,-69,5051
-75,-68,5139
-75,-67,5051
-75,-66,4883
-75,-65,4793
-75,-64,4881
-75,-63,4795
-75,-62,4627
-75,-61,4539
-75,-60,4627
-75,-59,4539
-75,-58,4371
-75,-57,4281
-75,-56,4243
-75,-55,4153
-75,-54,3985
-75,-53,3897
-75,-52,3985
-75,-51,3897
-75,-50,3729
-75,-49,3643
-75,-48,3665
-75,-47,3579
-75,-46,3411
-75,-45,3323
-75,-44,3411
-75,-43,3323
-75,-42,3155
-75,-41,3065
-75,-40,3027
-75,-39,2937
-75,-38,2769
-75,-37,2681
-75,-36,2769
-75,-35,2681
-75,-34,2513
-75,-33,2427
-75,-32,2451
-75,-31,2361
-75,-30,2193
-75,-29,2105
-75,-28,2193
-75,-27,2105
-75,-26,1937
-75,-25,1851
-75,-24,1809
-75,-23,1723
-75,-22,1555
-75,-21,1467
-75,-20,1555
-75,-19,1467
-75,-18,1299
-75,-17,1209
-75,-16,1235
-75,-15,1145
-75,-14,977
-75,-13,889
-75,-12,977
-75,-11,889
-75,-10,721
-75,-9,635
-75,-8,593
-75,-7,507
-75,-6,339
-75,-5,251
-75,-4,339
-75,-3,251
-75,-2,83
-75,-1,-7
-75,0,85
-75,1,-1
-75,2,-169
-75,3,-257
-75,4,-169
-75,5,-257
-75,6,-425
-75,7,-515
-75,8,-553
-75,9,-643
-75,10,-811
-75,11,-899
-75,12,-811
-75,13,-899
-75,14,-1067
-75,15,-1153
-75,16,-1131
-75,17,-1217
-75,18,-1385
-75,19,-1473
-75,20,-1385
-75,21,-1473
-75,22,-1641
-75,23,-1731
-75,24,-1769
-75,25,-1859
-75,26,-2027
-75,27,-2115
-75,28,-2027
-75,29,-2115
-75,30,-2283
-75,31,-2369
-75,32,-2345
-75,33,-2435
-75,34,-2603
-75,35,-2691
-75,36,-2603
-75,37,-2691
-75,38,-2859
-75,39,-2945
-75,40,-2987
-75,41,-3073
-75,42,-3241
-75,43,-3329
-75,44,-3241
-75,45,-3329
-75,46,-3497
-75,47,-3587
-75,48,-3561
-75,49,-3651
-75,50,-3819
-75,51,-3907
-75,52,-3819
-75,53,-3907
-75,54,-4075
-75,55,-4161
-75,56,-4203
-75,57,-4289
-75,58,-4457
-75,59,-4545
-75,60,-4457
-75,61,-4545
-75,62,-4713
-75,63,-4803
-75,64,-4715
-75,65,-4801
-75,66,-4969
-75,67,-5057
-75,68,-4969
-75,69,-5057
-75,70,-5225
-75,71,-5315
-75,72,-5353
-75,73,-5443
-75,74,-5611
-75,75,-5699
-75,76,-5611
-75,77,-5699
-75,78,-5867
-75,79,-5953
-75,80,-5931
-75,81,-6017
-75,82,-6185
-75,83,-6273
-75,84,-6185
-75,85,-6273
-75,86,-6441
-75,87,-6531
-75,88,-6569
-75,89,-6659
-75,90,-6827
-75,91,-6915
-75,92,-6827
-75,93,-6915
-75,94,-7083
-75,95,-7169
-75,96,-7145
-75,97,-7235
-75,98,-7403
-75,99,-7491
-75,100,-7403
-75,101,-7491
-75,102,-7659
-75,103,-7745
-75,104,-7787
-75,105,-7873
-75,106,-8041
-75,107,-8129
-75,108,-8041
-75,109,-8129
-75,110,-8297
-75,111,-8387
-75,112,-8361
-75,113,-8451
-75,114,-8619
-75,115,-8707
-75,116,-8619
-75,117,-8707
-75,118,-8875
-75,119,-8961
-75,120,-9003
-75,121,-9089
-75,122,-9257
-75,123,-9345
-75,124,-9257
-75,125,-9345
-75,126,-9513
-75,127,-9603
-74,-128,9617
-74,-127,9531
-74,-126,9363
-74,-125,9275
-74,-124,9299
-74,-123,9211
-74,-122,9043
-74,-121,8953
-74,-120,8979
-74,-119,8889
-74,-118,8721
-74,-117,8633
-74,-116,8657
-74,-115,8569
-74,-114,8401
-74,-113,8315
-74,-112,8401
-74,-111,8315
-74,-110,8147
-74,-109,8059
-74,-108,8083
-74,-107,7995
-74,-106,7827
-74,-105,7737
-74,-104,7763
-74,-103,7673
-74,-102,7505
-74,-101,7417
-74,-100,7441
-74,-99,7353
-74,-98,7185
-74,-97,7099
-74,-96,7251
-74,-95,7161
-74,-94,6993
-74,-93,6905
-74,-92,6929
-74,-91,6841
-74,-90,6673
-74,-89,6587
-74,-88,6609
-74,-87,6523
-74,-86,6355
-74,-85,6267
-74,-84,6291
-74,-83,6203
-74,-82,6035
-74,-81,5945
-74,-80,6035
-74,-79,5945
-74,-78,5777
-74,-77,5689
-74,-76,5713
-74,-75,5625
-74,-74,5457
-74,-73,5371
-74,-72,5393
-74,-71,5307
-74,-70,5139
-74,-69,5051
-74,-68,5075
-74,-67,4987
-74,-66,4819
-74,-65,4729
