A,B,OUT
-88,-31,2744
-88,-30,2712
-88,-29,2584
-88,-28,2490
-88,-27,2360
-88,-26,2328
-88,-25,2200
-88,-24,2234
-88,-23,2104
-88,-22,2072
-88,-21,1944
-88,-20,1850
-88,-19,1720
-88,-18,1688
-88,-17,1560
-88,-16,1450
-88,-15,1320
-88,-14,1288
-88,-13,1160
-88,-12,1066
-88,-11,936
-88,-10,904
-88,-9,776
-88,-8,810
-88,-7,680
-88,-6,648
-88,-5,520
-88,-4,426
-88,-3,296
-88,-2,264
-88,-1,128
-88,0,178
-88,1,56
-88,2,24
-88,3,-104
-88,4,-198
-88,5,-328
-88,6,-360
-88,7,-488
-88,8,-454
-88,9,-584
-88,10,-616
-88,11,-744
-88,12,-838
-88,13,-968
-88,14,-1000
-88,15,-1128
-88,16,-1238
-88,17,-1368
-88,18,-1400
-88,19,-1528
-88,20,-1622
-88,21,-1752
-88,22,-1784
-88,23,-1912
-88,24,-1878
-88,25,-2008
-88,26,-2040
-88,27,-2168
-88,28,-2262
-88,29,-2392
-88,30,-2424
-88,31,-2552
-88,32,-2630
-88,33,-2760
-88,34,-2792
-88,35,-2920
-88,36,-3014
-88,37,-3144
-88,38,-3176
-88,39,-3304
-88,40,-3270
-88,41,-3400
-88,42,-3432
-88,43,-3560
-88,44,-3654
-88,45,-3784
-88,46,-3816
-88,47,-3944
-88,48,-4054
-88,49,-4184
-88,50,-4216
-88,51,-4344
-88,52,-4438
-88,53,-4568
-88,54,-4600
-88,55,-4728
-88,56,-4694
-88,57,-4824
-88,58,-4856
-88,59,-4984
-88,60,-5078
-88,61,-5208
-88,62,-5240
-88,63,-5376
-88,64,-5445
-88,65,-5575
-88,66,-5607
-88,67,-5735
-88,68,-5829
-88,69,-5959
-88,70,-5991
-88,71,-6119
-88,72,-6085
-88,73,-6215
-88,74,-6247
-88,75,-6375
-88,76,-6469
-88,77,-6599
-88,78,-6631
-88,79,-6767
-88,80,-6869
-88,81,-6999
-88,82,-7031
-88,83,-7159
-88,84,-7253
-88,85,-7383
-88,86,-7415
-88,87,-7551
-88,88,-7509
-88,89,-7647
-88,90,-7679
-88,91,-7807
-88,92,-7901
-88,93,-8031
-88,94,-8063
-88,95,-8191
-88,96,-8261
-88,97,-8391
-88,98,-8423
-88,99,-8551
-88,100,-8645
-88,101,-8775
-88,102,-8807
-88,103,-8943
-88,104,-8897
-88,105,-9035
-88,106,-9067
-88,107,-9195
-88,108,-9289
-88,109,-9419
-88,110,-9451
-88,111,-9579
-88,112,-9685
-88,113,-9823
-88,114,-9855
-88,115,-9983
-88,116,-10077
-88,117,-10207
-88,118,-10239
-88,119,-10367
-88,120,-10329
-88,121,-10459
-88,122,-10491
-88,123,-10619
-88,124,-10713
-88,125,-10843
-88,126,-10875
-88,127,-11003
-87,-128,11314
-87,-127,11184
-87,-126,11152
-87,-125,11024
-87,-124,10930
-87,-123,10800
-87,-122,10768
-87,-121,10640
-87,-120,10674
-87,-119,10544
-87,-118,10512
-87,-117,10384
-87,-116,10290
-87,-115,10160
-87,-114,10128
-87,-113,10008
-87,-112,9890
-87,-111,9760
-87,-110,9728
-87,-109,9600
-87,-108,9506
-87,-107,9376
-87,-106,9344
-87,-105,9224
-87,-104,9250
-87,-103,9128
-87,-102,9096
-87,-101,8968
-87,-100,8874
-87,-99,8744
-87,-98,8712
-87,-97,8584
-87,-96,8498
-87,-95,8368
-87,-94,8336
-87,-93,8208
-87,-92,8114
-87,-91,7984
-87,-90,7952
-87,-89,7832
-87,-88,7862
-87,-87,7740
-87,-86,7708
-87,-85,7580
-87,-84,7486
-87,-83,7356
-87,-82,7324
-87,-81,7196
-87,-80,7074
-87,-79,6952
-87,-78,6920
-87,-77,6792
-87,-76,6698
-87,-75,6568
-87,-74,6536
-87,-73,6408
-87,-72,6446
-87,-71,6316
-87,-70,6284
-87,-69,6156
-87,-68,6062
-87,-67,5932
-87,-66,5900
-87,-65,5772
-87,-64,5682
-87,-63,5560
-87,-62,5528
-87,-61,5400
-87,-60,5306
-87,-59,5176
-87,-58,5144
-87,-57,5016
-87,-56,5050
-87,-55,4920
-87,-54,4888
-87,-53,4760
-87,-52,4666
-87,-51,4536
-87,-50,4504
-87,-49,4376
-87,-48,4266
-87,-47,4136
-87,-46,4104
-87,-45,3976
-87,-44,3882
-87,-43,3752
-87,-42,3720
-87,-41,3592
-87,-40,3626
-87,-39,3496
-87,-38,3464
-87,-37,3336
-87,-36,3242
-87,-35,3112
-87,-34,3080
-87,-33,2952
-87,-32,2874
-87,-31,2744
-87,-30,2712
-87,-29,2584
-87,-28,2490
-87,-27,2360
-87,-26,2328
-87,-25,2200
-87,-24,2234
-87,-23,2104
-87,-22,2072
-87,-21,1944
-87,-20,1850
-87,-19,1720
-87,-18,1688
-87,-17,1560
-87,-16,1450
-87,-15,1320
-87,-14,1288
-87,-13,1160
-87,-12,1066
-87,-11,936
-87,-10,904
-87,-9,776
-87,-8,810
-87,-7,680
-87,-6,648
-87,-5,520
-87,-4,426
-87,-3,296
-87,-2,264
-87,-1,128
-87,0,178
-87,1,56
-87,2,24
-87,3,-104
-87,4,-198
-87,5,-328
-87,6,-360
-87,7,-488
-87,8,-454
-87,9,-584
-87,10,-616
-87,11,-744
-87,12,-838
-87,13,-968
-87,14,-1000
-87,15,-1128
-87,16,-1238
-87,17,-1368
-87,18,-1400
-87,19,-1528
-87,20,-1622
-87,21,-1752
-87,22,-1784
-87,23,-1912
-87,24,-1878
-87,25,-2008
-87,26,-2040
-87,27,-2168
-87,28,-2262
-87,29,-2392
-87,30,-2424
-87,31,-2552
-87,32,-2630
-87,33,-2760
-87,34,-2792
-87,35,-2920
-87,36,-3014
-87,37,-3144
-87,38,-3176
-87,39,-3304
-87,40,-3270
-87,41,-3400
-87,42,-3432
-87,43,-3560
-87,44,-3654
-87,45,-3784
-87,46,-3816
-87,47,-3944
-87,48,-4054
-87,49,-4184
-87,50,-4216
-87,51,-4344
-87,52,-4438
-87,53,-4568
-87,54,-4600
-87,55,-4728
-87,56,-4694
-87,57,-4824
-87,58,-4856
-87,59,-4984
-87,60,-5078
-87,61,-5208
-87,62,-5240
-87,63,-5376
-87,64,-5445
-87,65,-5575
-87,66,-5607
-87,67,-5735
-87,68,-5829
-87,69,-5959
-87,70,-5991
-87,71,-6119
-87,72,-6085
-87,73,-6215
-87,74,-6247
-87,75,-6375
-87,76,-6469
-87,77,-6599
-87,78,-6631
-87,79,-6767
-87,80,-6869
-87,81,-6999
-87,82,-7031
-87,83,-7159
-87,84,-7253
-87,85,-7383
-87,86,-7415
-87,87,-7551
-87,88,-7509
-87,89,-7647
-87,90,-7679
-87,91,-7807
-87,92,-7901
-87,93,-8031
-87,94,-8063
-87,95,-8191
-87,96,-8261
-87,97,-8391
-87,98,-8423
-87,99,-8551
-87,100,-8645
-87,101,-8775
-87,102,-8807
-87,103,-8943
-87,104,-8897
-87,105,-9035
-87,106,-9067
-87,107,-9195
-87,108,-9289
-87,109,-9419
-87,110,-9451
-87,111,-9579
-87,112,-9685
-87,113,-9823
-87,114,-9855
-87,115,-9983
-87,116,-10077
-87,117,-10207
-87,118,-10239
-87,119,-10367
-87,120,-10329
-87,121,-10459
-87,122,-10491
-87,123,-10619
-87,124,-10713
-87,125,-10843
-87,126,-10875
-87,127,-11003
-86,-128,11058
-86,-127,10928
-86,-126,10896
-86,-125,10768
-86,-124,10674
-86,-123,10544
-86,-122,10512
-86,-121,10384
-86,-120,10418
-86,-119,10288
-86,-118,10256
-86,-117,10128
-86,-116,10034
-86,-115,9904
-86,-114,9872
-86,-113,9752
-86,-112,9634
-86,-111,9504
-86,-110,9472
-86,-109,9344
-86,-108,9250
-86,-107,9120
-86,-106,9088
-86,-105,8968
-86,-104,8994
-86,-103,8872
-86,-102,8840
-86,-101,8712
-86,-100,8618
-86,-99,8488
-86,-98,8456
-86,-97,8328
-86,-96,8370
-86,-95,8240
-86,-94,8208
-86,-93,8080
-86,-92,7986
-86,-91,7856
-86,-90,7824
-86,-89,7704
-86,-88,7734
-86,-87,7612
-86,-86,7580
-86,-85,7452
-86,-84,7358
-86,-83,7228
-86,-82,7196
-86,-81,7068
-86,-80,6946
-86,-79,6824
-86,-78,6792
-86,-77,6664
-86,-76,6570
-86,-75,6440
-86,-74,6408
-86,-73,6280
-86,-72,6318
-86,-71,6188
-86,-70,6156
-86,-69,6028
-86,-68,5934
-86,-67,5804
-86,-66,5772
-86,-65,5644
-86,-64,5426
-86,-63,5304
-86,-62,5272
-86,-61,5144
-86,-60,5050
-86,-59,4920
-86,-58,4888
-86,-57,4760
-86,-56,4794
-86,-55,4664
-86,-54,4632
-86,-53,4504
-86,-52,4410
-86,-51,4280
-86,-50,4248
-86,-49,4120
-86,-48,4010
-86,-47,3880
-86,-46,3848
-86,-45,3720
-86,-44,3626
-86,-43,3496
-86,-42,3464
-86,-41,3336
-86,-40,3370
-86,-39,3240
-86,-38,3208
-86,-37,3080
-86,-36,2986
-86,-35,2856
-86,-34,2824
-86,-33,2696
-86,-32,2746
-86,-31,2616
-86,-30,2584
-86,-29,2456
-86,-28,2362
-86,-27,2232
-86,-26,2200
-86,-25,2072
-86,-24,2106
-86,-23,1976
-86,-22,1944
-86,-21,1816
-86,-20,1722
-86,-19,1592
-86,-18,1560
-86,-17,1432
-86,-16,1322
-86,-15,1192
-86,-14,1160
-86,-13,1032
-86,-12,938
-86,-11,808
-86,-10,776
-86,-9,648
-86,-8,682
-86,-7,552
-86,-6,520
-86,-5,392
-86,-4,298
-86,-3,168
-86,-2,136
-86,-1,0
-86,0,178
-86,1,56
-86,2,24
-86,3,-104
-86,4,-198
-86,5,-328
-86,6,-360
-86,7,-488
-86,8,-454
-86,9,-584
-86,10,-616
-86,11,-744
-86,12,-838
-86,13,-968
-86,14,-1000
-86,15,-1128
-86,16,-1238
-86,17,-1368
-86,18,-1400
-86,19,-1528
-86,20,-1622
-86,21,-1752
-86,22,-1784
-86,23,-1912
-86,24,-1878
-86,25,-2008
-86,26,-2040
-86,27,-2168
-86,28,-2262
-86,29,-2392
-86,30,-2424
-86,31,-2552
-86,32,-2502
-86,33,-2632
-86,34,-2664
-86,35,-2792
-86,36,-2886
-86,37,-3016
-86,38,-3048
-86,39,-3176
-86,40,-3142
-86,41,-3272
-86,42,-3304
-86,43,-3432
-86,44,-3526
-86,45,-3656
-86,46,-3688
-86,47,-3816
-86,48,-3926
-86,49,-4056
-86,50,-4088
-86,51,-4216
-86,52,-4310
-86,53,-4440
-86,54,-4472
-86,55,-4600
-86,56,-4566
-86,57,-4696
-86,58,-4728
-86,59,-4856
-86,60,-4950
-86,61,-5080
-86,62,-5112
-86,63,-5248
-86,64,-5445
-86,65,-5575
-86,66,-5607
-86,67,-5735
-86,68,-5829
-86,69,-5959
-86,70,-5991
-86,71,-6119
-86,72,-6085
-86,73,-6215
-86,74,-6247
-86,75,-6375
-86,76,-6469
-86,77,-6599
-86,78,-6631
-86,79,-6767
-86,80,-6869
-86,81,-6999
-86,82,-7031
-86,83,-7159
-86,84,-7253
-86,85,-7383
-86,86,-7415
-86,87,-7551
-86,88,-7509
-86,89,-7647
-86,90,-7679
-86,91,-7807
-86,92,-7901
-86,93,-8031
-86,94,-8063
-86,95,-8191
-86,96,-8133
-86,97,-8263
-86,98,-8295
-86,99,-8423
-86,100,-8517
-86,101,-8647
-86,102,-8679
-86,103,-8815
-86,104,-8769
-86,105,-8907
-86,106,-8939
-86,107,-9067
-86,108,-9161
-86,109,-9291
-86,110,-9323
-86,111,-9451
-86,112,-9557
-86,113,-9695
-86,114,-9727
-86,115,-9855
-86,116,-9949
-86,117,-10079
-86,118,-10111
-86,119,-10239
-86,120,-10201
-86,121,-10331
-86,122,-10363
-86,123,-10491
-86,124,-10585
-86,125,-10715
-86,126,-10747
-86,127,-10875
-85,-128,11058
-85,-127,10928
-85,-126,10896
-85,-125,10768
-85,-124,10674
-85,-123,10544
-85,-122,10512
-85,-121,10384
-85,-120,10418
-85,-119,10288
-85,-118,10256
-85,-117,10128
-85,-116,10034
-85,-115,9904
-85,-114,9872
-85,-113,9752
-85,-112,9634
-85,-111,9504
-85,-110,9472
-85,-109,9344
-85,-108,9250
-85,-107,9120
-85,-106,9088
-85,-105,8968
-85,-104,8994
-85,-103,8872
-85,-102,8840
-85,-101,8712
-85,-100,8618
-85,-99,8488
-85,-98,8456
-85,-97,8328
-85,-96,8370
-85,-95,8240
-85,-94,8208
-85,-93,8080
-85,-92,7986
-85,-91,7856
-85,-90,7824
-85,-89,7704
-85,-88,7734
-85,-87,7612
-85,-86,7580
-85,-85,7452
-85,-84,7358
-85,-83,7228
-85,-82,7196
-85,-81,7068
-85,-80,6946
-85,-79,6824
-85,-78,6792
-85,-77,6664
-85,-76,6570
-85,-75,6440
-85,-74,6408
-85,-73,6280
-85,-72,6318
-85,-71,6188
-85,-70,6156
-85,-69,6028
-85,-68,5934
-85,-67,5804
-85,-66,5772
-85,-65,5644
-85,-64,5426
-85,-63,5304
-85,-62,5272
-85,-61,5144
-85,-60,5050
-85,-59,4920
-85,-58,4888
-85,-57,4760
-85,-56,4794
-85,-55,4664
-85,-54,4632
-85,-53,4504
-85,-52,4410
-85,-51,4280
-85,-50,4248
-85,-49,4120
-85,-48,4010
-85,-47,3880
-85,-46,3848
-85,-45,3720
-85,-44,3626
-85,-43,3496
-85,-42,3464
-85,-41,3336
-85,-40,3370
-85,-39,3240
-85,-38,3208
-85,-37,3080
-85,-36,2986
-85,-35,2856
-85,-34,2824
-85,-33,2696
-85,-32,2746
-85,-31,2616
-85,-30,2584
-85,-29,2456
-85,-28,2362
-85,-27,2232
-85,-26,2200
-85,-25,2072
-85,-24,2106
-85,-23,1976
-85,-22,1944
-85,-21,1816
-85,-20,1722
-85,-19,1592
-85,-18,1560
-85,-17,1432
-85,-16,1322
-85,-15,1192
-85,-14,1160
-85,-13,1032
-85,-12,938
-85,-11,808
-85,-10,776
-85,-9,648
-85,-8,682
-85,-7,552
-85,-6,520
-85,-5,392
-85,-4,298
-85,-3,168
-85,-2,136
-85,-1,0
-85,0,178
-85,1,56
-85,2,24
-85,3,-104
-85,4,-198
-85,5,-328
-85,6,-360
-85,7,-488
-85,8,-454
-85,9,-584
-85,10,-616
-85,11,-744
-85,12,-838
-85,13,-968
-85,14,-1000
-85,15,-1128
-85,16,-1238
-85,17,-1368
-85,18,-1400
-85,19,-1528
-85,20,-1622
-85,21,-1752
-85,22,-1784
-85,23,-1912
-85,24,-1878
-85,25,-2008
-85,26,-2040
-85,27,-2168
-85,28,-2262
-85,29,-2392
-85,30,-2424
-85,31,-2552
-85,32,-2502
-85,33,-2632
-85,34,-2664
-85,35,-2792
-85,36,-2886
-85,37,-3016
-85,38,-3048
-85,39,-3176
-85,40,-3142
-85,41,-3272
-85,42,-3304
-85,43,-3432
-85,44,-3526
-85,45,-3656
-85,46,-3688
-85,47,-3816
-85,48,-3926
-85,49,-4056
-85,50,-4088
-85,51,-4216
-85,52,-4310
-85,53,-4440
-85,54,-4472
-85,55,-4600
-85,56,-4566
-85,57,-4696
-85,58,-4728
-85,59,-4856
-85,60,-4950
-85,61,-5080
-85,62,-5112
-85,63,-5248
-85,64,-5445
-85,65,-5575
-85,66,-5607
-85,67,-5735
-85,68,-5829
-85,69,-5959
-85,70,-5991
-85,71,-6119
-85,72,-6085
-85,73,-6215
-85,74,-6247
-85,75,-6375
-85,76,-6469
-85,77,-6599
-85,78,-6631
-85,79,-6767
-85,80,-6869
-85,81,-6999
-85,82,-7031
-85,83,-7159
-85,84,-7253
-85,85,-7383
-85,86,-7415
-85,87,-7551
-85,88,-7509
-85,89,-7647
-85,90,-7679
-85,91,-7807
-85,92,-7901
-85,93,-8031
-85,94,-8063
-85,95,-8191
-85,96,-8133
-85,97,-8263
-85,98,-8295
-85,99,-8423
-85,100,-8517
-85,101,-8647
-85,102,-8679
-85,103,-8815
-85,104,-8769
-85,105,-8907
-85,106,-8939
-85,107,-9067
-85,108,-9161
-85,109,-9291
-85,110,-9323
-85,111,-9451
-85,112,-9557
-85,113,-9695
-85,114,-9727
-85,115,-9855
-85,116,-9949
-85,117,-10079
-85,118,-10111
-85,119,-10239
-85,120,-10201
-85,121,-10331
-85,122,-10363
-85,123,-10491
-85,124,-10585
-85,125,-10715
-85,126,-10747
-85,127,-10875
-84,-128,10802
-84,-127,10672
-84,-126,10640
-84,-125,10512
-84,-124,10418
-84,-123,10288
-84,-122,10256
-84,-121,10128
-84,-120,10162
-84,-119,10032
-84,-118,10000
-84,-117,9872
-84,-116,9778
-84,-115,9648
-84,-114,9616
-84,-113,9496
-84,-112,9506
-84,-111,9376
-84,-110,9344
-84,-109,9216
-84,-108,9122
-84,-107,8992
-84,-106,8960
-84,-105,8840
-84,-104,8866
-84,-103,8744
-84,-102,8712
-84,-101,8584
-84,-100,8490
-84,-99,8360
-84,-98,8328
-84,-97,8200
-84,-96,7986
-84,-95,7856
-84,-94,7824
-84,-93,7696
-84,-92,7602
-84,-91,7472
-84,-90,7440
-84,-89,7320
-84,-88,7346
-84,-87,7224
-84,-86,7192
-84,-85,7064
-84,-84,6970
-84,-83,6840
-84,-82,6808
-84,-81,6680
-84,-80,6690
-84,-79,6568
-84,-78,6536
-84,-77,6408
-84,-76,6314
-84,-75,6184
-84,-74,6152
-84,-73,6024
-84,-72,6058
-84,-71,5928
-84,-70,5896
-84,-69,5768
-84,-68,5674
-84,-67,5544
-84,-66,5512
-84,-65,5384
-84,-64,5430
-84,-63,5308
-84,-62,5276
-84,-61,5148
-84,-60,5054
-84,-59,4924
-84,-58,4892
-84,-57,4764
-84,-56,4798
-84,-55,4668
-84,-54,4636
-84,-53,4508
-84,-52,4414
-84,-51,4284
-84,-50,4252
-84,-49,4124
-84,-48,4142
-84,-47,4012
-84,-46,3980
-84,-45,3852
-84,-44,3758
-84,-43,3628
-84,-42,3596
-84,-41,3468
-84,-40,3502
-84,-39,3372
-84,-38,3340
-84,-37,3212
-84,-36,3118
-84,-35,2988
-84,-34,2956
-84,-33,2828
-84,-32,2622
-84,-31,2492
-84,-30,2460
-84,-29,2332
-84,-28,2238
-84,-27,2108
-84,-26,2076
-84,-25,1948
-84,-24,1982
-84,-23,1852
-84,-22,1820
-84,-21,1692
-84,-20,1598
-84,-19,1468
-84,-18,1436
-84,-17,1308
-84,-16,1326
-84,-15,1196
-84,-14,1164
-84,-13,1036
-84,-12,942
-84,-11,812
-84,-10,780
-84,-9,652
-84,-8,686
-84,-7,556
-84,-6,524
-84,-5,396
-84,-4,302
-84,-3,172
-84,-2,140
-84,-1,4
-84,0,178
-84,1,56
-84,2,24
-84,3,-104
-84,4,-198
-84,5,-328
-84,6,-360
-84,7,-488
-84,8,-454
-84,9,-584
-84,10,-616
-84,11,-744
-84,12,-838
-84,13,-968
-84,14,-1000
-84,15,-1128
-84,16,-1110
-84,17,-1240
-84,18,-1272
-84,19,-1400
-84,20,-1494
-84,21,-1624
-84,22,-1656
-84,23,-1784
-84,24,-1750
-84,25,-1880
-84,26,-1912
-84,27,-2040
-84,28,-2134
-84,29,-2264
-84,30,-2296
-84,31,-2424
-84,32,-2630
-84,33,-2760
-84,34,-2792
-84,35,-2920
-84,36,-3014
-84,37,-3144
-84,38,-3176
-84,39,-3304
-84,40,-3270
-84,41,-3400
-84,42,-3432
-84,43,-3560
-84,44,-3654
-84,45,-3784
-84,46,-3816
-84,47,-3944
-84,48,-3926
-84,49,-4056
-84,50,-4088
-84,51,-4216
-84,52,-4310
-84,53,-4440
-84,54,-4472
-84,55,-4600
-84,56,-4566
-84,57,-4696
-84,58,-4728
-84,59,-4856
-84,60,-4950
-84,61,-5080
-84,62,-5112
-84,63,-5248
-84,64,-5189
-84,65,-5319
-84,66,-5351
-84,67,-5479
-84,68,-5573
-84,69,-5703
-84,70,-5735
-84,71,-5863
-84,72,-5829
-84,73,-5959
-84,74,-5991
-84,75,-6119
-84,76,-6213
-84,77,-6343
-84,78,-6375
-84,79,-6511
-84,80,-6485
-84,81,-6615
-84,82,-6647
-84,83,-6775
-84,84,-6869
-84,85,-6999
-84,86,-7031
-84,87,-7167
-84,88,-7125
-84,89,-7263
-84,90,-7295
-84,91,-7423
-84,92,-7517
-84,93,-7647
-84,94,-7679
-84,95,-7807
-84,96,-8005
-84,97,-8135
-84,98,-8167
-84,99,-8295
-84,100,-8389
-84,101,-8519
-84,102,-8551
-84,103,-8687
-84,104,-8641
-84,105,-8779
-84,106,-8811
-84,107,-8939
-84,108,-9033
-84,109,-9163
-84,110,-9195
-84,111,-9323
-84,112,-9301
-84,113,-9439
-84,114,-9471
-84,115,-9599
-84,116,-9693
-84,117,-9823
-84,118,-9855
-84,119,-9983
-84,120,-9945
-84,121,-10075
-84,122,-10107
-84,123,-10235
-84,124,-10329
-84,125,-10459
-84,126,-10491
-84,127,-10619
-83,-128,10802
-83,-127,10672
-83,-126,10640
-83,-125,10512
-83,-124,10418
-83,-123,10288
-83,-122,10256
-83,-121,10128
-83,-120,10162
-83,-119,10032
-83,-118,10000
-83,-117,9872
-83,-116,9778
-83,-115,9648
-83,-114,9616
-83,-113,9496
-83,-112,9506
-83,-111,9376
-83,-110,9344
-83,-109,9216
-83,-108,9122
-83,-107,8992
-83,-106,8960
-83,-105,8840
-83,-104,8866
-83,-103,8744
-83,-102,8712
-83,-101,8584
-83,-100,8490
-83,-99,8360
-83,-98,8328
-83,-97,8200
-83,-96,7986
-83,-95,7856
-83,-94,7824
-83,-93,7696
-83,-92,7602
-83,-91,7472
-83,-90,7440
-83,-89,7320
-83,-88,7346
-83,-87,7224
-83,-86,7192
-83,-85,7064
-83,-84,6970
-83,-83,6840
-83,-82,6808
-83,-81,6680
-83,-80,6690
-83,-79,6568
-83,-78,6536
-83,-77,6408
-83,-76,6314
-83,-75,6184
-83,-74,6152
-83,-73,6024
-83,-72,6058
-83,-71,5928
-83,-70,5896
-83,-69,5768
-83,-68,5674
-83,-67,5544
-83,-66,5512
-83,-65,5384
-83,-64,5430
-83,-63,5308
-83,-62,5276
-83,-61,5148
-83,-60,5054
-83,-59,4924
-83,-58,4892
-83,-57,4764
-83,-56,4798
-83,-55,4668
-83,-54,4636
-83,-53,4508
-83,-52,4414
-83,-51,4284
-83,-50,4252
-83,-49,4124
-83,-48,4142
-83,-47,4012
-83,-46,3980
-83,-45,3852
-83,-44,3758
-83,-43,3628
-83,-42,3596
-83,-41,3468
-83,-40,3502
-83,-39,3372
-83,-38,3340
-83,-37,3212
-83,-36,3118
-83,-35,2988
-83,-34,2956
-83,-33,2828
-83,-32,2622
-83,-31,2492
-83,-30,2460
-83,-29,2332
-83,-28,2238
-83,-27,2108
-83,-26,2076
-83,-25,1948
-83,-24,1982
-83,-23,1852
-83,-22,1820
-83,-21,1692
-83,-20,1598
-83,-19,1468
-83,-18,1436
-83,-17,1308
-83,-16,1326
-83,-15,1196
-83,-14,1164
-83,-13,1036
-83,-12,942
-83,-11,812
-83,-10,780
-83,-9,652
-83,-8,686
-83,-7,556
-83,-6,524
-83,-5,396
-83,-4,302
-83,-3,172
-83,-2,140
-83,-1,4
-83,0,178
-83,1,56
-83,2,24
-83,3,-104
-83,4,-198
-83,5,-328
-83,6,-360
-83,7,-488
-83,8,-454
-83,9,-584
-83,10,-616
-83,11,-744
-83,12,-838
-83,13,-968
-83,14,-1000
-83,15,-1128
-83,16,-1110
-83,17,-1240
-83,18,-1272
-83,19,-1400
-83,20,-1494
-83,21,-1624
-83,22,-1656
-83,23,-1784
-83,24,-1750
-83,25,-1880
-83,26,-1912
-83,27,-2040
-83,28,-2134
-83,29,-2264
-83,30,-2296
-83,31,-2424
-83,32,-2630
-83,33,-2760
-83,34,-2792
-83,35,-2920
-83,36,-3014
-83,37,-3144
-83,38,-3176
-83,39,-3304
-83,40,-3270
-83,41,-3400
-83,42,-3432
-83,43,-3560
-83,44,-3654
-83,45,-3784
-83,46,-3816
-83,47,-3944
-83,48,-3926
-83,49,-4056
-83,50,-4088
-83,51,-4216
-83,52,-4310
-83,53,-4440
-83,54,-4472
-83,55,-4600
-83,56,-4566
-83,57,-4696
-83,58,-4728
-83,59,-4856
-83,60,-4950
-83,61,-5080
-83,62,-5112
-83,63,-5248
-83,64,-5189
-83,65,-5319
-83,66,-5351
-83,67,-5479
-83,68,-5573
-83,69,-5703
-83,70,-5735
-83,71,-5863
-83,72,-5829
-83,73,-5959
-83,74,-5991
-83,75,-6119
-83,76,-6213
-83,77,-6343
-83,78,-6375
-83,79,-6511
-83,80,-6485
-83,81,-6615
-83,82,-6647
-83,83,-6775
-83,84,-6869
-83,85,-6999
-83,86,-7031
-83,87,-7167
-83,88,-7125
-83,89,-7263
-83,90,-7295
-83,91,-7423
-83,92,-7517
-83,93,-7647
-83,94,-7679
-83,95,-7807
-83,96,-8005
-83,97,-8135
-83,98,-8167
-83,99,-8295
-83,100,-8389
-83,101,-8519
-83,102,-8551
-83,103,-8687
-83,104,-8641
-83,105,-8779
-83,106,-8811
-83,107,-8939
-83,108,-9033
-83,109,-9163
-83,110,-9195
-83,111,-9323
-83,112,-9301
-83,113,-9439
-83,114,-9471
-83,115,-9599
-83,116,-9693
-83,117,-9823
-83,118,-9855
-83,119,-9983
-83,120,-9945
-83,121,-10075
-83,122,-10107
-83,123,-10235
-83,124,-10329
-83,125,-10459
-83,126,-10491
-83,127,-10619
-82,-128,10546
-82,-127,10416
-82,-126,10384
-82,-125,10256
-82,-124,10162
-82,-123,10032
-82,-122,10000
-82,-121,9872
-82,-120,9906
-82,-119,9776
-82,-118,9744
-82,-117,9616
-82,-116,9522
-82,-115,9392
-82,-114,9360
-82,-113,9240
-82,-112,9250
-82,-111,9120
-82,-110,9088
-82,-109,8960
-82,-108,8866
-82,-107,8736
-82,-106,8704
-82,-105,8584
-82,-104,8610
-82,-103,8488
-82,-102,8456
-82,-101,8328
-82,-100,8234
-82,-99,8104
-82,-98,8072
-82,-97,7944
-82,-96,7858
-82,-95,7728
-82,-94,7696
-82,-93,7568
-82,-92,7474
-82,-91,7344
-82,-90,7312
-82,-89,7192
-82,-88,7218
-82,-87,7096
-82,-86,7064
-82,-85,6936
-82,-84,6842
-82,-83,6712
-82,-82,6680
-82,-81,6552
-82,-80,6562
-82,-79,6440
-82,-78,6408
-82,-77,6280
-82,-76,6186
-82,-75,6056
-82,-74,6024
-82,-73,5896
-82,-72,5930
-82,-71,5800
-82,-70,5768
-82,-69,5640
-82,-68,5546
-82,-67,5416
-82,-66,5384
-82,-65,5256
-82,-64,5170
-82,-63,5048
-82,-62,5016
-82,-61,4888
-82,-60,4794
-82,-59,4664
-82,-58,4632
-82,-57,4504
-82,-56,4538
-82,-55,4408
-82,-54,4376
-82,-53,4248
-82,-52,4154
-82,-51,4024
-82,-50,3992
-82,-49,3864
-82,-48,3882
-82,-47,3752
-82,-46,3720
-82,-45,3592
-82,-44,3498
-82,-43,3368
-82,-42,3336
-82,-41,3208
-82,-40,3242
-82,-39,3112
-82,-38,3080
-82,-37,2952
-82,-36,2858
-82,-35,2728
-82,-34,2696
-82,-33,2568
-82,-32,2746
-82,-31,2616
-82,-30,2584
-82,-29,2456
-82,-28,2362
-82,-27,2232
-82,-26,2200
-82,-25,2072
-82,-24,2110
-82,-23,1980
-82,-22,1948
-82,-21,1820
-82,-20,1726
-82,-19,1596
-82,-18,1564
-82,-17,1436
-82,-16,1450
-82,-15,1320
-82,-14,1288
-82,-13,1160
-82,-12,1066
-82,-11,936
-82,-10,904
-82,-9,776
-82,-8,814
-82,-7,684
-82,-6,652
-82,-5,524
-82,-4,430
-82,-3,300
-82,-2,268
-82,-1,132
-82,0,178
-82,1,56
-82,2,24
-82,3,-104
-82,4,-198
-82,5,-328
-82,6,-360
-82,7,-488
-82,8,-454
