A,B,OUT
-71,86,-6452
-71,87,-6450
-71,88,-6395
-71,89,-6393
-71,90,-6395
-71,91,-6393
-71,92,-6779
-71,93,-6777
-71,94,-6779
-71,95,-6777
-71,96,-7156
-71,97,-7154
-71,98,-7156
-71,99,-7154
-71,100,-7540
-71,101,-7538
-71,102,-7540
-71,103,-7538
-71,104,-8635
-71,105,-8633
-71,106,-8635
-71,107,-8633
-71,108,-9019
-71,109,-9017
-71,110,-9019
-71,111,-9017
-71,112,-8124
-71,113,-8122
-71,114,-8124
-71,115,-8122
-71,116,-8508
-71,117,-8506
-71,118,-8508
-71,119,-8506
-71,120,-8443
-71,121,-8441
-71,122,-8443
-71,123,-8441
-71,124,-8827
-71,125,-8825
-71,126,-8827
-71,127,-8825
-70,-128,9228
-70,-127,9230
-70,-126,9228
-70,-125,9230
-70,-124,8844
-70,-123,8846
-70,-122,8844
-70,-121,8846
-70,-120,7757
-70,-119,7759
-70,-118,7757
-70,-117,7759
-70,-116,7373
-70,-115,7375
-70,-114,7373
-70,-113,7375
-70,-112,7244
-70,-111,7246
-70,-110,7244
-70,-109,7246
-70,-108,6860
-70,-107,6862
-70,-106,6860
-70,-105,6862
-70,-104,6917
-70,-103,6919
-70,-102,6917
-70,-101,6919
-70,-100,6533
-70,-99,6535
-70,-98,6533
-70,-97,6535
-70,-96,6156
-70,-95,6158
-70,-94,6156
-70,-93,6158
-70,-92,5772
-70,-91,5774
-70,-90,5772
-70,-89,5774
-70,-88,5701
-70,-87,5703
-70,-86,5701
-70,-85,5703
-70,-84,5317
-70,-83,5319
-70,-82,5317
-70,-81,5319
-70,-80,5188
-70,-79,5190
-70,-78,5188
-70,-77,5190
-70,-76,4804
-70,-75,4806
-70,-74,4804
-70,-73,4806
-70,-72,4869
-70,-71,4871
-70,-70,4869
-70,-69,4871
-70,-68,4485
-70,-67,4487
-70,-66,4485
-70,-65,4487
-70,-64,4100
-70,-63,4102
-70,-62,4100
-70,-61,4102
-70,-60,3716
-70,-59,3718
-70,-58,3716
-70,-57,3718
-70,-56,2629
-70,-55,2631
-70,-54,2629
-70,-53,2631
-70,-52,2245
-70,-51,2247
-70,-50,2245
-70,-49,2247
-70,-48,3140
-70,-47,3142
-70,-46,3140
-70,-45,3142
-70,-44,2756
-70,-43,2758
-70,-42,2756
-70,-41,2758
-70,-40,2829
-70,-39,2831
-70,-38,2829
-70,-37,2831
-70,-36,2445
-70,-35,2447
-70,-34,2445
-70,-33,2447
-70,-32,1028
-70,-31,1030
-70,-30,1028
-70,-29,1030
-70,-28,644
-70,-27,646
-70,-26,644
-70,-25,646
-70,-24,589
-70,-23,591
-70,-22,589
-70,-21,591
-70,-20,205
-70,-19,207
-70,-18,205
-70,-17,207
-70,-16,1100
-70,-15,1102
-70,-14,1100
-70,-13,1102
-70,-12,716
-70,-11,718
-70,-10,716
-70,-9,718
-70,-8,781
-70,-7,783
-70,-6,781
-70,-5,783
-70,-4,397
-70,-3,399
-70,-2,397
-70,-1,399
-70,0,1028
-70,1,1030
-70,2,1028
-70,3,1030
-70,4,644
-70,5,646
-70,6,644
-70,7,646
-70,8,-443
-70,9,-441
-70,10,-443
-70,11,-441
-70,12,-827
-70,13,-825
-70,14,-827
-70,15,-825
-70,16,-1980
-70,17,-1978
-70,18,-1980
-70,19,-1978
-70,20,-2364
-70,21,-2362
-70,22,-2364
-70,23,-2362
-70,24,-2291
-70,25,-2289
-70,26,-2291
-70,27,-2289
-70,28,-2675
-70,29,-2673
-70,30,-2675
-70,31,-2673
-70,32,-2044
-70,33,-2042
-70,34,-2044
-70,35,-2042
-70,36,-2428
-70,37,-2426
-70,38,-2428
-70,39,-2426
-70,40,-3507
-70,41,-3505
-70,42,-3507
-70,43,-3505
-70,44,-3891
-70,45,-3889
-70,46,-3891
-70,47,-3889
-70,48,-4020
-70,49,-4018
-70,50,-4020
-70,51,-4018
-70,52,-4404
-70,53,-4402
-70,54,-4404
-70,55,-4402
-70,56,-4339
-70,57,-4337
-70,58,-4339
-70,59,-4337
-70,60,-4723
-70,61,-4721
-70,62,-4723
-70,63,-4721
-70,64,-4084
-70,65,-4082
-70,66,-4084
-70,67,-4082
-70,68,-4468
-70,69,-4466
-70,70,-4468
-70,71,-4466
-70,72,-5555
-70,73,-5553
-70,74,-5555
-70,75,-5553
-70,76,-5939
-70,77,-5937
-70,78,-5939
-70,79,-5937
-70,80,-6068
-70,81,-6066
-70,82,-6068
-70,83,-6066
-70,84,-6452
-70,85,-6450
-70,86,-6452
-70,87,-6450
-70,88,-6395
-70,89,-6393
-70,90,-6395
-70,91,-6393
-70,92,-6779
-70,93,-6777
-70,94,-6779
-70,95,-6777
-70,96,-7156
-70,97,-7154
-70,98,-7156
-70,99,-7154
-70,100,-7540
-70,101,-7538
-70,102,-7540
-70,103,-7538
-70,104,-8635
-70,105,-8633
-70,106,-8635
-70,107,-8633
-70,108,-9019
-70,109,-9017
-70,110,-9019
-70,111,-9017
-70,112,-8124
-70,113,-8122
-70,114,-8124
-70,115,-8122
-70,116,-8508
-70,117,-8506
-70,118,-8508
-70,119,-8506
-70,120,-8443
-70,121,-8441
-70,122,-8443
-70,123,-8441
-70,124,-8827
-70,125,-8825
-70,126,-8827
-70,127,-8825
-69,-128,9228
-69,-127,9230
-69,-126,9228
-69,-125,9230
-69,-124,8844
-69,-123,8846
-69,-122,8844
-69,-121,8846
-69,-120,7757
-69,-119,7759
-69,-118,7757
-69,-117,7759
-69,-116,7373
-69,-115,7375
-69,-114,7373
-69,-113,7375
-69,-112,7244
-69,-111,7246
-69,-110,7244
-69,-109,7246
-69,-108,6860
-69,-107,6862
-69,-106,6860
-69,-105,6862
-69,-104,6917
-69,-103,6919
-69,-102,6917
-69,-101,6919
-69,-100,6533
-69,-99,6535
-69,-98,6533
-69,-97,6535
-69,-96,6156
-69,-95,6158
-69,-94,6156
-69,-93,6158
-69,-92,5772
-69,-91,5774
-69,-90,5772
-69,-89,5774
-69,-88,5701
-69,-87,5703
-69,-86,5701
-69,-85,5703
-69,-84,5317
-69,-83,5319
-69,-82,5317
-69,-81,5319
-69,-80,5188
-69,-79,5190
-69,-78,5188
-69,-77,5190
-69,-76,4804
-69,-75,4806
-69,-74,4804
-69,-73,4806
-69,-72,4869
-69,-71,4871
-69,-70,4869
-69,-69,4871
-69,-68,4485
-69,-67,4487
-69,-66,4485
-69,-65,4487
-69,-64,4100
-69,-63,4102
-69,-62,4100
-69,-61,4102
-69,-60,3716
-69,-59,3718
-69,-58,3716
-69,-57,3718
-69,-56,2629
-69,-55,2631
-69,-54,2629
-69,-53,2631
-69,-52,2245
-69,-51,2247
-69,-50,2245
-69,-49,2247
-69,-48,3140
-69,-47,3142
-69,-46,3140
-69,-45,3142
-69,-44,2756
-69,-43,2758
-69,-42,2756
-69,-41,2758
-69,-40,2829
-69,-39,2831
-69,-38,2829
-69,-37,2831
-69,-36,2445
-69,-35,2447
-69,-34,2445
-69,-33,2447
-69,-32,1028
-69,-31,1030
-69,-30,1028
-69,-29,1030
-69,-28,644
-69,-27,646
-69,-26,644
-69,-25,646
-69,-24,589
-69,-23,591
-69,-22,589
-69,-21,591
-69,-20,205
-69,-19,207
-69,-18,205
-69,-17,207
-69,-16,1100
-69,-15,1102
-69,-14,1100
-69,-13,1102
-69,-12,716
-69,-11,718
-69,-10,716
-69,-9,718
-69,-8,781
-69,-7,783
-69,-6,781
-69,-5,783
-69,-4,397
-69,-3,399
-69,-2,397
-69,-1,399
-69,0,1028
-69,1,1030
-69,2,1028
-69,3,1030
-69,4,644
-69,5,646
-69,6,644
-69,7,646
-69,8,-443
-69,9,-441
-69,10,-443
-69,11,-441
-69,12,-827
-69,13,-825
-69,14,-827
-69,15,-825
-69,16,-1980
-69,17,-1978
-69,18,-1980
-69,19,-1978
-69,20,-2364
-69,21,-2362
-69,22,-2364
-69,23,-2362
-69,24,-2291
-69,25,-2289
-69,26,-2291
-69,27,-2289
-69,28,-2675
-69,29,-2673
-69,30,-2675
-69,31,-2673
-69,32,-2044
-69,33,-2042
-69,34,-2044
-69,35,-2042
-69,36,-2428
-69,37,-2426
-69,38,-2428
-69,39,-2426
-69,40,-3507
-69,41,-3505
-69,42,-3507
-69,43,-3505
-69,44,-3891
-69,45,-3889
-69,46,-3891
-69,47,-3889
-69,48,-4020
-69,49,-4018
-69,50,-4020
-69,51,-4018
-69,52,-4404
-69,53,-4402
-69,54,-4404
-69,55,-4402
-69,56,-4339
-69,57,-4337
-69,58,-4339
-69,59,-4337
-69,60,-4723
-69,61,-4721
-69,62,-4723
-69,63,-4721
-69,64,-4084
-69,65,-4082
-69,66,-4084
-69,67,-4082
-69,68,-4468
-69,69,-4466
-69,70,-4468
-69,71,-4466
-69,72,-5555
-69,73,-5553
-69,74,-5555
-69,75,-5553
-69,76,-5939
-69,77,-5937
-69,78,-5939
-69,79,-5937
-69,80,-6068
-69,81,-6066
-69,82,-6068
-69,83,-6066
-69,84,-6452
-69,85,-6450
-69,86,-6452
-69,87,-6450
-69,88,-6395
-69,89,-6393
-69,90,-6395
-69,91,-6393
-69,92,-6779
-69,93,-6777
-69,94,-6779
-69,95,-6777
-69,96,-7156
-69,97,-7154
-69,98,-7156
-69,99,-7154
-69,100,-7540
-69,101,-7538
-69,102,-7540
-69,103,-7538
-69,104,-8635
-69,105,-8633
-69,106,-8635
-69,107,-8633
-69,108,-9019
-69,109,-9017
-69,110,-9019
-69,111,-9017
-69,112,-8124
-69,113,-8122
-69,114,-8124
-69,115,-8122
-69,116,-8508
-69,117,-8506
-69,118,-8508
-69,119,-8506
-69,120,-8443
-69,121,-8441
-69,122,-8443
-69,123,-8441
-69,124,-8827
-69,125,-8825
-69,126,-8827
-69,127,-8825
-68,-128,9228
-68,-127,9230
-68,-126,9228
-68,-125,9230
-68,-124,8844
-68,-123,8846
-68,-122,8844
-68,-121,8846
-68,-120,7757
-68,-119,7759
-68,-118,7757
-68,-117,7759
-68,-116,7373
-68,-115,7375
-68,-114,7373
-68,-113,7375
-68,-112,7244
-68,-111,7246
-68,-110,7244
-68,-109,7246
-68,-108,6860
-68,-107,6862
-68,-106,6860
-68,-105,6862
-68,-104,6917
-68,-103,6919
-68,-102,6917
-68,-101,6919
-68,-100,6533
-68,-99,6535
-68,-98,6533
-68,-97,6535
-68,-96,6156
-68,-95,6158
-68,-94,6156
-68,-93,6158
-68,-92,5772
-68,-91,5774
-68,-90,5772
-68,-89,5774
-68,-88,5701
-68,-87,5703
-68,-86,5701
-68,-85,5703
-68,-84,5317
-68,-83,5319
-68,-82,5317
-68,-81,5319
-68,-80,5188
-68,-79,5190
-68,-78,5188
-68,-77,5190
-68,-76,4804
-68,-75,4806
-68,-74,4804
-68,-73,4806
-68,-72,4869
-68,-71,4871
-68,-70,4869
-68,-69,4871
-68,-68,4485
-68,-67,4487
-68,-66,4485
-68,-65,4487
-68,-64,4100
-68,-63,4102
-68,-62,4100
-68,-61,4102
-68,-60,3716
-68,-59,3718
-68,-58,3716
-68,-57,3718
-68,-56,2629
-68,-55,2631
-68,-54,2629
-68,-53,2631
-68,-52,2245
-68,-51,2247
-68,-50,2245
-68,-49,2247
-68,-48,3140
-68,-47,3142
-68,-46,3140
-68,-45,3142
-68,-44,2756
-68,-43,2758
-68,-42,2756
-68,-41,2758
-68,-40,2829
-68,-39,2831
-68,-38,2829
-68,-37,2831
-68,-36,2445
-68,-35,2447
-68,-34,2445
-68,-33,2447
-68,-32,1028
-68,-31,1030
-68,-30,1028
-68,-29,1030
-68,-28,644
-68,-27,646
-68,-26,644
-68,-25,646
-68,-24,589
-68,-23,591
-68,-22,589
-68,-21,591
-68,-20,205
-68,-19,207
-68,-18,205
-68,-17,207
-68,-16,1100
-68,-15,1102
-68,-14,1100
-68,-13,1102
-68,-12,716
-68,-11,718
-68,-10,716
-68,-9,718
-68,-8,781
-68,-7,783
-68,-6,781
-68,-5,783
-68,-4,397
-68,-3,399
-68,-2,397
-68,-1,399
-68,0,1028
-68,1,1030
-68,2,1028
-68,3,1030
-68,4,644
-68,5,646
-68,6,644
-68,7,646
-68,8,-443
-68,9,-441
-68,10,-443
-68,11,-441
-68,12,-827
-68,13,-825
-68,14,-827
-68,15,-825
-68,16,-956
-68,17,-954
-68,18,-956
-68,19,-954
-68,20,-1340
-68,21,-1338
-68,22,-1340
-68,23,-1338
-68,24,-1267
-68,25,-1265
-68,26,-1267
-68,27,-1265
-68,28,-1651
-68,29,-1649
-68,30,-1651
-68,31,-1649
-68,32,-2044
-68,33,-2042
-68,34,-2044
-68,35,-2042
-68,36,-2428
-68,37,-2426
-68,38,-2428
-68,39,-2426
-68,40,-2483
-68,41,-2481
-68,42,-2483
-68,43,-2481
-68,44,-2867
-68,45,-2865
-68,46,-2867
-68,47,-2865
-68,48,-2996
-68,49,-2994
-68,50,-2996
-68,51,-2994
-68,52,-3380
-68,53,-3378
-68,54,-3380
-68,55,-3378
-68,56,-3315
-68,57,-3313
-68,58,-3315
-68,59,-3313
-68,60,-3699
-68,61,-3697
-68,62,-3699
-68,63,-3697
-68,64,-4084
-68,65,-4082
-68,66,-4084
-68,67,-4082
-68,68,-4468
-68,69,-4466
-68,70,-4468
-68,71,-4466
-68,72,-5555
-68,73,-5553
-68,74,-5555
-68,75,-5553
-68,76,-5939
-68,77,-5937
-68,78,-5939
-68,79,-5937
-68,80,-5044
-68,81,-5042
-68,82,-5044
-68,83,-5042
-68,84,-5428
-68,85,-5426
-68,86,-5428
-68,87,-5426
-68,88,-5371
-68,89,-5369
-68,90,-5371
-68,91,-5369
-68,92,-5755
-68,93,-5753
-68,94,-5755
-68,95,-5753
-68,96,-7156
-68,97,-7154
-68,98,-7156
-68,99,-7154
-68,100,-7540
-68,101,-7538
-68,102,-7540
-68,103,-7538
-68,104,-7611
-68,105,-7609
-68,106,-7611
-68,107,-7609
-68,108,-7995
-68,109,-7993
-68,110,-7995
-68,111,-7993
-68,112,-7100
-68,113,-7098
-68,114,-7100
-68,115,-7098
-68,116,-7484
-68,117,-7482
-68,118,-7484
-68,119,-7482
-68,120,-7419
-68,121,-7417
-68,122,-7419
-68,123,-7417
-68,124,-7803
-68,125,-7801
-68,126,-7803
-68,127,-7801
-67,-128,9228
-67,-127,9230
-67,-126,9228
-67,-125,9230
-67,-124,8844
-67,-123,8846
-67,-122,8844
-67,-121,8846
-67,-120,7757
-67,-119,7759
-67,-118,7757
-67,-117,7759
-67,-116,7373
-67,-115,7375
-67,-114,7373
-67,-113,7375
-67,-112,7244
-67,-111,7246
-67,-110,7244
-67,-109,7246
-67,-108,6860
-67,-107,6862
-67,-106,6860
-67,-105,6862
-67,-104,6917
-67,-103,6919
-67,-102,6917
-67,-101,6919
-67,-100,6533
-67,-99,6535
-67,-98,6533
-67,-97,6535
-67,-96,6156
-67,-95,6158
-67,-94,6156
-67,-93,6158
-67,-92,5772
-67,-91,5774
-67,-90,5772
-67,-89,5774
-67,-88,5701
-67,-87,5703
-67,-86,5701
-67,-85,5703
-67,-84,5317
-67,-83,5319
-67,-82,5317
-67,-81,5319
-67,-80,5188
-67,-79,5190
-67,-78,5188
-67,-77,5190
-67,-76,4804
-67,-75,4806
-67,-74,4804
-67,-73,4806
-67,-72,4869
-67,-71,4871
-67,-70,4869
-67,-69,4871
-67,-68,4485
-67,-67,4487
-67,-66,4485
-67,-65,4487
-67,-64,4100
-67,-63,4102
-67,-62,4100
-67,-61,4102
-67,-60,3716
-67,-59,3718
-67,-58,3716
-67,-57,3718
-67,-56,2629
-67,-55,2631
-67,-54,2629
-67,-53,2631
-67,-52,2245
-67,-51,2247
-67,-50,2245
-67,-49,2247
-67,-48,3140
-67,-47,3142
-67,-46,3140
-67,-45,3142
-67,-44,2756
-67,-43,2758
-67,-42,2756
-67,-41,2758
-67,-40,2829
-67,-39,2831
-67,-38,2829
-67,-37,2831
-67,-36,2445
-67,-35,2447
-67,-34,2445
-67,-33,2447
-67,-32,1028
-67,-31,1030
-67,-30,1028
-67,-29,1030
-67,-28,644
-67,-27,646
-67,-26,644
-67,-25,646
-67,-24,589
-67,-23,591
-67,-22,589
-67,-21,591
-67,-20,205
-67,-19,207
-67,-18,205
-67,-17,207
-67,-16,1100
-67,-15,1102
-67,-14,1100
-67,-13,1102
-67,-12,716
-67,-11,718
-67,-10,716
-67,-9,718
-67,-8,781
-67,-7,783
-67,-6,781
-67,-5,783
-67,-4,397
-67,-3,399
-67,-2,397
-67,-1,399
-67,0,1028
-67,1,1030
-67,2,1028
-67,3,1030
-67,4,644
-67,5,646
-67,6,644
-67,7,646
-67,8,-443
-67,9,-441
-67,10,-443
-67,11,-441
-67,12,-827
-67,13,-825
-67,14,-827
-67,15,-825
-67,16,-956
-67,17,-954
-67,18,-956
-67,19,-954
-67,20,-1340
-67,21,-1338
-67,22,-1340
-67,23,-1338
-67,24,-1267
-67,25,-1265
-67,26,-1267
-67,27,-1265
-67,28,-1651
-67,29,-1649
-67,30,-1651
-67,31,-1649
-67,32,-2044
-67,33,-2042
-67,34,-2044
-67,35,-2042
-67,36,-2428
-67,37,-2426
-67,38,-2428
-67,39,-2426
-67,40,-2483
-67,41,-2481
-67,42,-2483
-67,43,-2481
-67,44,-2867
-67,45,-2865
-67,46,-2867
-67,47,-2865
-67,48,-2996
-67,49,-2994
-67,50,-2996
-67,51,-2994
-67,52,-3380
-67,53,-3378
-67,54,-3380
-67,55,-3378
-67,56,-3315
-67,57,-3313
-67,58,-3315
-67,59,-3313
-67,60,-3699
-67,61,-3697
-67,62,-3699
-67,63,-3697
-67,64,-4084
-67,65,-4082
-67,66,-4084
-67,67,-4082
-67,68,-4468
-67,69,-4466
-67,70,-4468
-67,71,-4466
-67,72,-5555
-67,73,-5553
-67,74,-5555
-67,75,-5553
-67,76,-5939
-67,77,-5937
-67,78,-5939
-67,79,-5937
-67,80,-5044
-67,81,-5042
-67,82,-5044
-67,83,-5042
-67,84,-5428
-67,85,-5426
-67,86,-5428
-67,87,-5426
-67,88,-5371
-67,89,-5369
-67,90,-5371
-67,91,-5369
-67,92,-5755
-67,93,-5753
-67,94,-5755
-67,95,-5753
-67,96,-7156
-67,97,-7154
-67,98,-7156
-67,99,-7154
-67,100,-7540
-67,101,-7538
-67,102,-7540
-67,103,-7538
-67,104,-7611
-67,105,-7609
-67,106,-7611
-67,107,-7609
-67,108,-7995
-67,109,-7993
-67,110,-7995
-67,111,-7993
-67,112,-7100
-67,113,-7098
-67,114,-7100
-67,115,-7098
-67,116,-7484
-67,117,-7482
-67,118,-7484
-67,119,-7482
-67,120,-7419
-67,121,-7417
-67,122,-7419
-67,123,-7417
-67,124,-7803
-67,125,-7801
-67,126,-7803
-67,127,-7801
-66,-128,9228
-66,-127,9230
-66,-126,9228
-66,-125,9230
-66,-124,8844
-66,-123,8846
-66,-122,8844
-66,-121,8846
-66,-120,7757
-66,-119,7759
-66,-118,7757
-66,-117,7759
-66,-116,7373
-66,-115,7375
-66,-114,7373
-66,-113,7375
-66,-112,7244
-66,-111,7246
-66,-110,7244
-66,-109,7246
-66,-108,6860
-66,-107,6862
-66,-106,6860
-66,-105,6862
-66,-104,6917
-66,-103,6919
-66,-102,6917
-66,-101,6919
-66,-100,6533
-66,-99,6535
-66,-98,6533
-66,-97,6535
-66,-96,6156
-66,-95,6158
-66,-94,6156
-66,-93,6158
-66,-92,5772
-66,-91,5774
-66,-90,5772
-66,-89,5774
-66,-88,5701
-66,-87,5703
-66,-86,5701
-66,-85,5703
-66,-84,5317
-66,-83,5319
-66,-82,5317
-66,-81,5319
-66,-80,5188
-66,-79,5190
-66,-78,5188
-66,-77,5190
-66,-76,4804
-66,-75,4806
-66,-74,4804
-66,-73,4806
-66,-72,4869
-66,-71,4871
-66,-70,4869
-66,-69,4871
-66,-68,4485
-66,-67,4487
-66,-66,4485
-66,-65,4487
-66,-64,4100
-66,-63,4102
-66,-62,4100
-66,-61,4102
-66,-60,3716
-66,-59,3718
-66,-58,3716
-66,-57,3718
-66,-56,2629
-66,-55,2631
-66,-54,2629
-66,-53,2631
-66,-52,2245
-66,-51,2247
-66,-50,2245
-66,-49,2247
-66,-48,3140
-66,-47,3142
-66,-46,3140
-66,-45,3142
-66,-44,2756
-66,-43,2758
-66,-42,2756
-66,-41,2758
-66,-40,2829
-66,-39,2831
-66,-38,2829
-66,-37,2831
-66,-36,2445
-66,-35,2447
-66,-34,2445
-66,-33,2447
-66,-32,1028
-66,-31,1030
-66,-30,1028
-66,-29,1030
-66,-28,644
-66,-27,646
-66,-26,644
-66,-25,646
-66,-24,589
-66,-23,591
-66,-22,589
-66,-21,591
-66,-20,205
-66,-19,207
-66,-18,205
-66,-17,207
-66,-16,1100
-66,-15,1102
-66,-14,1100
-66,-13,1102
-66,-12,716
-66,-11,718
-66,-10,716
-66,-9,718
-66,-8,781
-66,-7,783
-66,-6,781
-66,-5,783
-66,-4,397
-66,-3,399
-66,-2,397
-66,-1,399
-66,0,1028
-66,1,1030
-66,2,1028
-66,3,1030
-66,4,644
-66,5,646
-66,6,644
-66,7,646
-66,8,-443
-66,9,-441
-66,10,-443
-66,11,-441
-66,12,-827
-66,13,-825
-66,14,-827
-66,15,-825
-66,16,-956
-66,17,-954
-66,18,-956
-66,19,-954
-66,20,-1340
-66,21,-1338
-66,22,-1340
-66,23,-1338
-66,24,-1267
-66,25,-1265
-66,26,-1267
-66,27,-1265
-66,28,-1651
-66,29,-1649
-66,30,-1651
-66,31,-1649
-66,32,-2044
-66,33,-2042
-66,34,-2044
-66,35,-2042
-66,36,-2428
-66,37,-2426
-66,38,-2428
-66,39,-2426
-66,40,-2483
-66,41,-2481
-66,42,-2483
-66,43,-2481
-66,44,-2867
-66,45,-2865
-66,46,-2867
-66,47,-2865
-66,48,-2996
-66,49,-2994
-66,50,-2996
-66,51,-2994
-66,52,-3380
-66,53,-3378
-66,54,-3380
-66,55,-3378
-66,56,-3315
-66,57,-3313
-66,58,-3315
-66,59,-3313
-66,60,-3699
-66,61,-3697
-66,62,-3699
-66,63,-3697
-66,64,-4084
-66,65,-4082
-66,66,-4084
-66,67,-4082
-66,68,-4468
-66,69,-4466
-66,70,-4468
-66,71,-4466
-66,72,-5555
-66,73,-5553
-66,74,-5555
-66,75,-5553
-66,76,-5939
-66,77,-5937
-66,78,-5939
-66,79,-5937
-66,80,-5044
-66,81,-5042
-66,82,-5044
-66,83,-5042
-66,84,-5428
-66,85,-5426
-66,86,-5428
-66,87,-5426
-66,88,-5371
-66,89,-5369
-66,90,-5371
-66,91,-5369
-66,92,-5755
-66,93,-5753
-66,94,-5755
-66,95,-5753
-66,96,-7156
-66,97,-7154
-66,98,-7156
-66,99,-7154
-66,100,-7540
-66,101,-7538
-66,102,-7540
-66,103,-7538
-66,104,-7611
-66,105,-7609
-66,106,-7611
-66,107,-7609
-66,108,-7995
-66,109,-7993
-66,110,-7995
-66,111,-7993
-66,112,-7100
-66,113,-7098
-66,114,-7100
-66,115,-7098
-66,116,-7484
-66,117,-7482
-66,118,-7484
-66,119,-7482
-66,120,-7419
-66,121,-7417
-66,122,-7419
-66,123,-7417
-66,124,-7803
-66,125,-7801
-66,126,-7803
-66,127,-7801
-65,-128,9228
-65,-127,9230
-65,-126,9228
-65,-125,9230
-65,-124,8844
-65,-123,8846
-65,-122,8844
-65,-121,8846
-65,-120,7757
-65,-119,7759
-65,-118,7757
-65,-117,7759
-65,-116,7373
-65,-115,7375
-65,-114,7373
-65,-113,7375
-65,-112,7244
-65,-111,7246
-65,-110,7244
-65,-109,7246
-65,-108,6860
-65,-107,6862
-65,-106,6860
-65,-105,6862
-65,-104,6917
-65,-103,6919
-65,-102,6917
-65,-101,6919
-65,-100,6533
-65,-99,6535
-65,-98,6533
-65,-97,6535
-65,-96,6156
-65,-95,6158
-65,-94,6156
-65,-93,6158
-65,-92,5772
-65,-91,5774
-65,-90,5772
-65,-89,5774
-65,-88,5701
-65,-87,5703
-65,-86,5701
-65,-85,5703
-65,-84,5317
-65,-83,5319
-65,-82,5317
-65,-81,5319
-65,-80,5188
-65,-79,5190
-65,-78,5188
-65,-77,5190
-65,-76,4804
-65,-75,4806
-65,-74,4804
-65,-73,4806
-65,-72,4869
-65,-71,4871
-65,-70,4869
-65,-69,4871
-65,-68,4485
-65,-67,4487
-65,-66,4485
-65,-65,4487
-65,-64,4100
-65,-63,4102
-65,-62,4100
-65,-61,4102
-65,-60,3716
-65,-59,3718
-65,-58,3716
-65,-57,3718
-65,-56,2629
-65,-55,2631
-65,-54,2629
-65,-53,2631
-65,-52,2245
-65,-51,2247
-65,-50,2245
-65,-49,2247
-65,-48,3140
-65,-47,3142
-65,-46,3140
-65,-45,3142
-65,-44,2756
-65,-43,2758
-65,-42,2756
-65,-41,2758
-65,-40,2829
-65,-39,2831
-65,-38,2829
-65,-37,2831
-65,-36,2445
-65,-35,2447
-65,-34,2445
-65,-33,2447
-65,-32,1028
-65,-31,1030
-65,-30,1028
-65,-29,1030
-65,-28,644
-65,-27,646
-65,-26,644
-65,-25,646
-65,-24,589
-65,-23,591
-65,-22,589
-65,-21,591
-65,-20,205
-65,-19,207
-65,-18,205
-65,-17,207
-65,-16,1100
-65,-15,1102
-65,-14,1100
-65,-13,1102
-65,-12,716
-65,-11,718
-65,-10,716
-65,-9,718
-65,-8,781
-65,-7,783
-65,-6,781
-65,-5,783
-65,-4,397
-65,-3,399
-65,-2,397
-65,-1,399
-65,0,1028
-65,1,1030
-65,2,1028
-65,3,1030
-65,4,644
-65,5,646
-65,6,644
-65,7,646
-65,8,-443
-65,9,-441
-65,10,-443
-65,11,-441
-65,12,-827
-65,13,-825
-65,14,-827
-65,15,-825
-65,16,-956
-65,17,-954
-65,18,-956
-65,19,-954
-65,20,-1340
-65,21,-1338
-65,22,-1340
-65,23,-1338
-65,24,-1267
-65,25,-1265
-65,26,-1267
-65,27,-1265
-65,28,-1651
-65,29,-1649
-65,30,-1651
-65,31,-1649
-65,32,-2044
-65,33,-2042
-65,34,-2044
-65,35,-2042
-65,36,-2428
-65,37,-2426
-65,38,-2428
-65,39,-2426
-65,40,-2483
-65,41,-2481
-65,42,-2483
-65,43,-2481
-65,44,-2867
-65,45,-2865
-65,46,-2867
-65,47,-2865
-65,48,-2996
-65,49,-2994
-65,50,-2996
-65,51,-2994
-65,52,-3380
-65,53,-3378
-65,54,-3380
-65,55,-3378
-65,56,-3315
-65,57,-3313
-65,58,-3315
-65,59,-3313
-65,60,-3699
-65,61,-3697
-65,62,-3699
-65,63,-3697
-65,64,-4084
-65,65,-4082
-65,66,-4084
-65,67,-4082
-65,68,-4468
-65,69,-4466
-65,70,-4468
-65,71,-4466
-65,72,-5555
-65,73,-5553
-65,74,-5555
-65,75,-5553
-65,76,-5939
-65,77,-5937
-65,78,-5939
-65,79,-5937
-65,80,-5044
-65,81,-5042
-65,82,-5044
-65,83,-5042
-65,84,-5428
-65,85,-5426
-65,86,-5428
-65,87,-5426
-65,88,-5371
-65,89,-5369
-65,90,-5371
-65,91,-5369
-65,92,-5755
-65,93,-5753
-65,94,-5755
-65,95,-5753
-65,96,-7156
-65,97,-7154
-65,98,-7156
-65,99,-7154
-65,100,-7540
-65,101,-7538
-65,102,-7540
-65,103,-7538
-65,104,-7611
-65,105,-7609
-65,106,-7611
-65,107,-7609
-65,108,-7995
-65,109,-7993
-65,110,-7995
-65,111,-7993
-65,112,-7100
-65,113,-7098
-65,114,-7100
-65,115,-7098
-65,116,-7484
-65,117,-7482
-65,118,-7484
-65,119,-7482
-65,120,-7419
-65,121,-7417
-65,122,-7419
-65,123,-7417
-65,124,-7803
-65,125,-7801
-65,126,-7803
-65,127,-7801
-64,-128,7716
-64,-127,7718
-64,-126,7716
-64,-125,7718
-64,-124,7332
-64,-123,7334
-64,-122,7332
