A,B,OUT
-85,-75,6365
-85,-74,6285
-85,-73,6189
-85,-72,6135
-85,-71,6054
-85,-70,5975
-85,-69,5862
-85,-68,5806
-85,-67,5695
-85,-66,5614
-85,-65,5535
-85,-64,5463
-85,-63,5367
-85,-62,5287
-85,-61,5191
-85,-60,5119
-85,-59,5023
-85,-58,4943
-85,-57,4847
-85,-56,4773
-85,-55,4677
-85,-54,4597
-85,-53,4501
-85,-52,4429
-85,-51,4333
-85,-50,4253
-85,-49,4157
-85,-48,4085
-85,-47,3989
-85,-46,3909
-85,-45,3813
-85,-44,3741
-85,-43,3645
-85,-42,3565
-85,-41,3469
-85,-40,3430
-85,-39,3319
-85,-38,3238
-85,-37,3159
-85,-36,3071
-85,-35,2990
-85,-34,2911
-85,-33,2798
-85,-32,2743
-85,-31,2647
-85,-30,2567
-85,-29,2471
-85,-28,2399
-85,-27,2303
-85,-26,2223
-85,-25,2127
-85,-24,2053
-85,-23,1957
-85,-22,1877
-85,-21,1781
-85,-20,1709
-85,-19,1613
-85,-18,1533
-85,-17,1437
-85,-16,1365
-85,-15,1269
-85,-14,1189
-85,-13,1093
-85,-12,1021
-85,-11,925
-85,-10,845
-85,-9,749
-85,-8,695
-85,-7,614
-85,-6,535
-85,-5,422
-85,-4,366
-85,-3,255
-85,-2,174
-85,-1,95
-85,0,23
-85,1,-73
-85,2,-153
-85,3,-249
-85,4,-321
-85,5,-417
-85,6,-497
-85,7,-593
-85,8,-667
-85,9,-763
-85,10,-843
-85,11,-939
-85,12,-1011
-85,13,-1107
-85,14,-1187
-85,15,-1283
-85,16,-1355
-85,17,-1451
-85,18,-1531
-85,19,-1627
-85,20,-1699
-85,21,-1795
-85,22,-1875
-85,23,-1971
-85,24,-2010
-85,25,-2121
-85,26,-2202
-85,27,-2281
-85,28,-2369
-85,29,-2450
-85,30,-2529
-85,31,-2642
-85,32,-2697
-85,33,-2793
-85,34,-2873
-85,35,-2969
-85,36,-3041
-85,37,-3137
-85,38,-3217
-85,39,-3313
-85,40,-3387
-85,41,-3483
-85,42,-3563
-85,43,-3659
-85,44,-3731
-85,45,-3827
-85,46,-3907
-85,47,-4003
-85,48,-4075
-85,49,-4171
-85,50,-4251
-85,51,-4347
-85,52,-4419
-85,53,-4515
-85,54,-4595
-85,55,-4691
-85,56,-4745
-85,57,-4826
-85,58,-4905
-85,59,-5018
-85,60,-5074
-85,61,-5185
-85,62,-5266
-85,63,-5345
-85,64,-5417
-85,65,-5513
-85,66,-5593
-85,67,-5689
-85,68,-5761
-85,69,-5857
-85,70,-5937
-85,71,-6033
-85,72,-6107
-85,73,-6203
-85,74,-6283
-85,75,-6379
-85,76,-6451
-85,77,-6547
-85,78,-6627
-85,79,-6723
-85,80,-6795
-85,81,-6891
-85,82,-6971
-85,83,-7067
-85,84,-7139
-85,85,-7235
-85,86,-7315
-85,87,-7411
-85,88,-7450
-85,89,-7561
-85,90,-7642
-85,91,-7721
-85,92,-7809
-85,93,-7890
-85,94,-7969
-85,95,-8082
-85,96,-8137
-85,97,-8233
-85,98,-8313
-85,99,-8409
-85,100,-8481
-85,101,-8577
-85,102,-8657
-85,103,-8753
-85,104,-8827
-85,105,-8923
-85,106,-9003
-85,107,-9099
-85,108,-9171
-85,109,-9267
-85,110,-9347
-85,111,-9443
-85,112,-9515
-85,113,-9611
-85,114,-9691
-85,115,-9787
-85,116,-9859
-85,117,-9955
-85,118,-10035
-85,119,-10131
-85,120,-10185
-85,121,-10266
-85,122,-10345
-85,123,-10458
-85,124,-10514
-85,125,-10625
-85,126,-10706
-85,127,-10785
-84,-128,10775
-84,-127,10679
-84,-126,10599
-84,-125,10503
-84,-124,10447
-84,-123,10351
-84,-122,10271
-84,-121,10175
-84,-120,10101
-84,-119,10005
-84,-118,9925
-84,-117,9829
-84,-116,9773
-84,-115,9677
-84,-114,9597
-84,-113,9501
-84,-112,9429
-84,-111,9333
-84,-110,9253
-84,-109,9157
-84,-108,9101
-84,-107,9005
-84,-106,8925
-84,-105,8829
-84,-104,8759
-84,-103,8663
-84,-102,8583
-84,-101,8487
-84,-100,8431
-84,-99,8335
-84,-98,8255
-84,-97,8159
-84,-96,8087
-84,-95,7991
-84,-94,7911
-84,-93,7815
-84,-92,7759
-84,-91,7663
-84,-90,7583
-84,-89,7487
-84,-88,7413
-84,-87,7317
-84,-86,7237
-84,-85,7141
-84,-84,7085
-84,-83,6989
-84,-82,6909
-84,-81,6813
-84,-80,6741
-84,-79,6645
-84,-78,6565
-84,-77,6469
-84,-76,6413
-84,-75,6317
-84,-74,6237
-84,-73,6141
-84,-72,6071
-84,-71,5975
-84,-70,5895
-84,-69,5799
-84,-68,5743
-84,-67,5647
-84,-66,5567
-84,-65,5471
-84,-64,5399
-84,-63,5303
-84,-62,5223
-84,-61,5127
-84,-60,5071
-84,-59,4975
-84,-58,4895
-84,-57,4799
-84,-56,4725
-84,-55,4629
-84,-54,4549
-84,-53,4453
-84,-52,4397
-84,-51,4301
-84,-50,4221
-84,-49,4125
-84,-48,4053
-84,-47,3957
-84,-46,3877
-84,-45,3781
-84,-44,3725
-84,-43,3629
-84,-42,3549
-84,-41,3453
-84,-40,3383
-84,-39,3287
-84,-38,3207
-84,-37,3111
-84,-36,3055
-84,-35,2959
-84,-34,2879
-84,-33,2783
-84,-32,2711
-84,-31,2615
-84,-30,2535
-84,-29,2439
-84,-28,2383
-84,-27,2287
-84,-26,2207
-84,-25,2111
-84,-24,2037
-84,-23,1941
-84,-22,1861
-84,-21,1765
-84,-20,1709
-84,-19,1613
-84,-18,1533
-84,-17,1437
-84,-16,1365
-84,-15,1269
-84,-14,1189
-84,-13,1093
-84,-12,1037
-84,-11,941
-84,-10,861
-84,-9,765
-84,-8,695
-84,-7,599
-84,-6,519
-84,-5,423
-84,-4,367
-84,-3,271
-84,-2,191
-84,-1,95
-84,0,23
-84,1,-73
-84,2,-153
-84,3,-249
-84,4,-305
-84,5,-401
-84,6,-481
-84,7,-577
-84,8,-651
-84,9,-747
-84,10,-827
-84,11,-923
-84,12,-979
-84,13,-1075
-84,14,-1155
-84,15,-1251
-84,16,-1323
-84,17,-1419
-84,18,-1499
-84,19,-1595
-84,20,-1651
-84,21,-1747
-84,22,-1827
-84,23,-1923
-84,24,-1993
-84,25,-2089
-84,26,-2169
-84,27,-2265
-84,28,-2321
-84,29,-2417
-84,30,-2497
-84,31,-2593
-84,32,-2665
-84,33,-2761
-84,34,-2841
-84,35,-2937
-84,36,-2993
-84,37,-3089
-84,38,-3169
-84,39,-3265
-84,40,-3339
-84,41,-3435
-84,42,-3515
-84,43,-3611
-84,44,-3667
-84,45,-3763
-84,46,-3843
-84,47,-3939
-84,48,-4011
-84,49,-4107
-84,50,-4187
-84,51,-4283
-84,52,-4339
-84,53,-4435
-84,54,-4515
-84,55,-4611
-84,56,-4681
-84,57,-4777
-84,58,-4857
-84,59,-4953
-84,60,-5009
-84,61,-5105
-84,62,-5185
-84,63,-5281
-84,64,-5353
-84,65,-5449
-84,66,-5529
-84,67,-5625
-84,68,-5681
-84,69,-5777
-84,70,-5857
-84,71,-5953
-84,72,-6027
-84,73,-6123
-84,74,-6203
-84,75,-6299
-84,76,-6355
-84,77,-6451
-84,78,-6531
-84,79,-6627
-84,80,-6699
-84,81,-6795
-84,82,-6875
-84,83,-6971
-84,84,-7027
-84,85,-7123
-84,86,-7203
-84,87,-7299
-84,88,-7369
-84,89,-7465
-84,90,-7545
-84,91,-7641
-84,92,-7697
-84,93,-7793
-84,94,-7873
-84,95,-7969
-84,96,-8041
-84,97,-8137
-84,98,-8217
-84,99,-8313
-84,100,-8369
-84,101,-8465
-84,102,-8545
-84,103,-8641
-84,104,-8715
-84,105,-8811
-84,106,-8891
-84,107,-8987
-84,108,-9043
-84,109,-9139
-84,110,-9219
-84,111,-9315
-84,112,-9387
-84,113,-9483
-84,114,-9563
-84,115,-9659
-84,116,-9715
-84,117,-9811
-84,118,-9891
-84,119,-9987
-84,120,-10057
-84,121,-10153
-84,122,-10233
-84,123,-10329
-84,124,-10385
-84,125,-10481
-84,126,-10561
-84,127,-10657
-83,-128,10647
-83,-127,10551
-83,-126,10471
-83,-125,10375
-83,-124,10319
-83,-123,10223
-83,-122,10143
-83,-121,10047
-83,-120,9973
-83,-119,9877
-83,-118,9797
-83,-117,9701
-83,-116,9645
-83,-115,9549
-83,-114,9469
-83,-113,9373
-83,-112,9301
-83,-111,9205
-83,-110,9125
-83,-109,9029
-83,-108,8973
-83,-107,8877
-83,-106,8797
-83,-105,8701
-83,-104,8631
-83,-103,8535
-83,-102,8455
-83,-101,8359
-83,-100,8303
-83,-99,8207
-83,-98,8127
-83,-97,8031
-83,-96,7991
-83,-95,7895
-83,-94,7815
-83,-93,7719
-83,-92,7663
-83,-91,7567
-83,-90,7487
-83,-89,7391
-83,-88,7317
-83,-87,7221
-83,-86,7141
-83,-85,7045
-83,-84,6989
-83,-83,6893
-83,-82,6813
-83,-81,6717
-83,-80,6645
-83,-79,6549
-83,-78,6469
-83,-77,6373
-83,-76,6317
-83,-75,6221
-83,-74,6141
-83,-73,6045
-83,-72,5975
-83,-71,5879
-83,-70,5799
-83,-69,5703
-83,-68,5647
-83,-67,5551
-83,-66,5471
-83,-65,5375
-83,-64,5335
-83,-63,5239
-83,-62,5159
-83,-61,5063
-83,-60,5007
-83,-59,4911
-83,-58,4831
-83,-57,4735
-83,-56,4661
-83,-55,4565
-83,-54,4485
-83,-53,4389
-83,-52,4333
-83,-51,4237
-83,-50,4157
-83,-49,4061
-83,-48,3989
-83,-47,3893
-83,-46,3813
-83,-45,3717
-83,-44,3661
-83,-43,3565
-83,-42,3485
-83,-41,3389
-83,-40,3319
-83,-39,3223
-83,-38,3143
-83,-37,3047
-83,-36,2991
-83,-35,2895
-83,-34,2815
-83,-33,2719
-83,-32,2679
-83,-31,2583
-83,-30,2503
-83,-29,2407
-83,-28,2351
-83,-27,2255
-83,-26,2175
-83,-25,2079
-83,-24,2005
-83,-23,1909
-83,-22,1829
-83,-21,1733
-83,-20,1677
-83,-19,1581
-83,-18,1501
-83,-17,1405
-83,-16,1333
-83,-15,1237
-83,-14,1157
-83,-13,1061
-83,-12,1005
-83,-11,909
-83,-10,829
-83,-9,733
-83,-8,663
-83,-7,567
-83,-6,487
-83,-5,391
-83,-4,335
-83,-3,239
-83,-2,159
-83,-1,63
-83,0,23
-83,1,-73
-83,2,-153
-83,3,-249
-83,4,-305
-83,5,-401
-83,6,-481
-83,7,-577
-83,8,-651
-83,9,-747
-83,10,-827
-83,11,-923
-83,12,-979
-83,13,-1075
-83,14,-1155
-83,15,-1251
-83,16,-1323
-83,17,-1419
-83,18,-1499
-83,19,-1595
-83,20,-1651
-83,21,-1747
-83,22,-1827
-83,23,-1923
-83,24,-1993
-83,25,-2089
-83,26,-2169
-83,27,-2265
-83,28,-2321
-83,29,-2417
-83,30,-2497
-83,31,-2593
-83,32,-2633
-83,33,-2729
-83,34,-2809
-83,35,-2905
-83,36,-2961
-83,37,-3057
-83,38,-3137
-83,39,-3233
-83,40,-3307
-83,41,-3403
-83,42,-3483
-83,43,-3579
-83,44,-3635
-83,45,-3731
-83,46,-3811
-83,47,-3907
-83,48,-3979
-83,49,-4075
-83,50,-4155
-83,51,-4251
-83,52,-4307
-83,53,-4403
-83,54,-4483
-83,55,-4579
-83,56,-4649
-83,57,-4745
-83,58,-4825
-83,59,-4921
-83,60,-4977
-83,61,-5073
-83,62,-5153
-83,63,-5249
-83,64,-5289
-83,65,-5385
-83,66,-5465
-83,67,-5561
-83,68,-5617
-83,69,-5713
-83,70,-5793
-83,71,-5889
-83,72,-5963
-83,73,-6059
-83,74,-6139
-83,75,-6235
-83,76,-6291
-83,77,-6387
-83,78,-6467
-83,79,-6563
-83,80,-6635
-83,81,-6731
-83,82,-6811
-83,83,-6907
-83,84,-6963
-83,85,-7059
-83,86,-7139
-83,87,-7235
-83,88,-7305
-83,89,-7401
-83,90,-7481
-83,91,-7577
-83,92,-7633
-83,93,-7729
-83,94,-7809
-83,95,-7905
-83,96,-7945
-83,97,-8041
-83,98,-8121
-83,99,-8217
-83,100,-8273
-83,101,-8369
-83,102,-8449
-83,103,-8545
-83,104,-8619
-83,105,-8715
-83,106,-8795
-83,107,-8891
-83,108,-8947
-83,109,-9043
-83,110,-9123
-83,111,-9219
-83,112,-9291
-83,113,-9387
-83,114,-9467
-83,115,-9563
-83,116,-9619
-83,117,-9715
-83,118,-9795
-83,119,-9891
-83,120,-9961
-83,121,-10057
-83,122,-10137
-83,123,-10233
-83,124,-10289
-83,125,-10385
-83,126,-10465
-83,127,-10561
-82,-128,10519
-82,-127,10423
-82,-126,10343
-82,-125,10247
-82,-124,10191
-82,-123,10095
-82,-122,10015
-82,-121,9919
-82,-120,9861
-82,-119,9765
-82,-118,9685
-82,-117,9589
-82,-116,9533
-82,-115,9437
-82,-114,9357
-82,-113,9261
-82,-112,9205
-82,-111,9109
-82,-110,9029
-82,-109,8933
-82,-108,8877
-82,-107,8781
-82,-106,8701
-82,-105,8605
-82,-104,8551
-82,-103,8455
-82,-102,8375
-82,-101,8279
-82,-100,8223
-82,-99,8127
-82,-98,8047
-82,-97,7951
-82,-96,7895
-82,-95,7799
-82,-94,7719
-82,-93,7623
-82,-92,7567
-82,-91,7471
-82,-90,7391
-82,-89,7295
-82,-88,7237
-82,-87,7141
-82,-86,7061
-82,-85,6965
-82,-84,6909
-82,-83,6813
-82,-82,6733
-82,-81,6637
-82,-80,6581
-82,-79,6485
-82,-78,6405
-82,-77,6309
-82,-76,6253
-82,-75,6157
-82,-74,6077
-82,-73,5981
-82,-72,5927
-82,-71,5831
-82,-70,5751
-82,-69,5655
-82,-68,5599
-82,-67,5503
-82,-66,5423
-82,-65,5327
-82,-64,5271
-82,-63,5175
-82,-62,5095
-82,-61,4999
-82,-60,4943
-82,-59,4847
-82,-58,4767
-82,-57,4671
-82,-56,4613
-82,-55,4517
-82,-54,4437
-82,-53,4341
-82,-52,4285
-82,-51,4189
-82,-50,4109
-82,-49,4013
-82,-48,3957
-82,-47,3861
-82,-46,3781
-82,-45,3685
-82,-44,3629
-82,-43,3533
-82,-42,3453
-82,-41,3357
-82,-40,3303
-82,-39,3207
-82,-38,3127
-82,-37,3031
-82,-36,2975
-82,-35,2879
-82,-34,2799
-82,-33,2703
-82,-32,2647
-82,-31,2551
-82,-30,2471
-82,-29,2375
-82,-28,2319
-82,-27,2223
-82,-26,2143
-82,-25,2047
-82,-24,1989
-82,-23,1893
-82,-22,1813
-82,-21,1717
-82,-20,1661
-82,-19,1565
-82,-18,1485
-82,-17,1389
-82,-16,1333
-82,-15,1237
-82,-14,1157
-82,-13,1061
-82,-12,1005
-82,-11,909
-82,-10,829
-82,-9,733
-82,-8,679
-82,-7,583
-82,-6,503
-82,-5,407
-82,-4,351
-82,-3,255
-82,-2,175
-82,-1,79
-82,0,23
-82,1,-73
-82,2,-153
-82,3,-249
-82,4,-305
-82,5,-401
-82,6,-481
-82,7,-577
-82,8,-635
-82,9,-731
-82,10,-811
-82,11,-907
-82,12,-963
-82,13,-1059
-82,14,-1139
-82,15,-1235
-82,16,-1291
-82,17,-1387
-82,18,-1467
-82,19,-1563
-82,20,-1619
-82,21,-1715
-82,22,-1795
-82,23,-1891
-82,24,-1945
-82,25,-2041
-82,26,-2121
-82,27,-2217
-82,28,-2273
-82,29,-2369
-82,30,-2449
-82,31,-2545
-82,32,-2601
-82,33,-2697
-82,34,-2777
-82,35,-2873
-82,36,-2929
-82,37,-3025
-82,38,-3105
-82,39,-3201
-82,40,-3259
-82,41,-3355
-82,42,-3435
-82,43,-3531
-82,44,-3587
-82,45,-3683
-82,46,-3763
-82,47,-3859
-82,48,-3915
-82,49,-4011
-82,50,-4091
-82,51,-4187
-82,52,-4243
-82,53,-4339
-82,54,-4419
-82,55,-4515
-82,56,-4569
-82,57,-4665
-82,58,-4745
-82,59,-4841
-82,60,-4897
-82,61,-4993
-82,62,-5073
-82,63,-5169
-82,64,-5225
-82,65,-5321
-82,66,-5401
-82,67,-5497
-82,68,-5553
-82,69,-5649
-82,70,-5729
-82,71,-5825
-82,72,-5883
-82,73,-5979
-82,74,-6059
-82,75,-6155
-82,76,-6211
-82,77,-6307
-82,78,-6387
-82,79,-6483
-82,80,-6539
-82,81,-6635
-82,82,-6715
-82,83,-6811
-82,84,-6867
-82,85,-6963
-82,86,-7043
-82,87,-7139
-82,88,-7193
-82,89,-7289
-82,90,-7369
-82,91,-7465
-82,92,-7521
-82,93,-7617
-82,94,-7697
-82,95,-7793
-82,96,-7849
-82,97,-7945
-82,98,-8025
-82,99,-8121
-82,100,-8177
-82,101,-8273
-82,102,-8353
-82,103,-8449
-82,104,-8507
-82,105,-8603
-82,106,-8683
-82,107,-8779
-82,108,-8835
-82,109,-8931
-82,110,-9011
-82,111,-9107
-82,112,-9163
-82,113,-9259
-82,114,-9339
-82,115,-9435
-82,116,-9491
-82,117,-9587
-82,118,-9667
-82,119,-9763
-82,120,-9817
-82,121,-9913
-82,122,-9993
-82,123,-10089
-82,124,-10145
-82,125,-10241
-82,126,-10321
-82,127,-10417
-81,-128,10391
-81,-127,10295
-81,-126,10215
-81,-125,10119
-81,-124,10063
-81,-123,9967
-81,-122,9887
-81,-121,9791
-81,-120,9733
-81,-119,9637
-81,-118,9557
-81,-117,9461
-81,-116,9405
-81,-115,9309
-81,-114,9229
-81,-113,9133
-81,-112,9077
-81,-111,8981
-81,-110,8901
-81,-109,8805
-81,-108,8749
-81,-107,8653
-81,-106,8573
-81,-105,8477
-81,-104,8439
-81,-103,8358
-81,-102,8279
-81,-101,8166
-81,-100,8110
-81,-99,8031
-81,-98,7935
-81,-97,7854
-81,-96,7799
-81,-95,7703
-81,-94,7623
-81,-93,7527
-81,-92,7471
-81,-91,7375
-81,-90,7295
-81,-89,7199
-81,-88,7141
-81,-87,7045
-81,-86,6965
-81,-85,6869
-81,-84,6813
-81,-83,6717
-81,-82,6637
-81,-81,6541
-81,-80,6485
-81,-79,6389
-81,-78,6309
-81,-77,6213
-81,-76,6157
-81,-75,6061
-81,-74,5981
-81,-73,5885
-81,-72,5862
-81,-71,5751
-81,-70,5670
-81,-69,5591
-81,-68,5535
-81,-67,5422
-81,-66,5358
-81,-65,5247
-81,-64,5207
-81,-63,5111
-81,-62,5031
-81,-61,4935
-81,-60,4879
-81,-59,4783
-81,-58,4703
-81,-57,4607
-81,-56,4549
-81,-55,4453
-81,-54,4373
-81,-53,4277
-81,-52,4221
-81,-51,4125
-81,-50,4045
-81,-49,3949
-81,-48,3893
-81,-47,3797
-81,-46,3717
-81,-45,3621
-81,-44,3565
-81,-43,3469
-81,-42,3389
-81,-41,3293
-81,-40,3255
-81,-39,3174
-81,-38,3095
-81,-37,2982
-81,-36,2926
-81,-35,2847
-81,-34,2751
-81,-33,2670
-81,-32,2615
-81,-31,2519
-81,-30,2439
-81,-29,2343
-81,-28,2287
-81,-27,2191
-81,-26,2111
-81,-25,2015
-81,-24,1957
-81,-23,1861
-81,-22,1781
-81,-21,1685
-81,-20,1629
-81,-19,1533
-81,-18,1453
-81,-17,1357
-81,-16,1301
-81,-15,1205
-81,-14,1125
-81,-13,1029
-81,-12,973
-81,-11,877
-81,-10,797
-81,-9,701
-81,-8,678
-81,-7,567
-81,-6,486
-81,-5,407
-81,-4,351
-81,-3,238
-81,-2,174
-81,-1,63
-81,0,23
-81,1,-73
-81,2,-153
-81,3,-249
-81,4,-305
-81,5,-401
-81,6,-481
-81,7,-577
-81,8,-635
-81,9,-731
-81,10,-811
-81,11,-907
-81,12,-963
-81,13,-1059
-81,14,-1139
-81,15,-1235
-81,16,-1291
-81,17,-1387
-81,18,-1467
-81,19,-1563
-81,20,-1619
-81,21,-1715
-81,22,-1795
-81,23,-1891
-81,24,-1929
-81,25,-2010
-81,26,-2089
-81,27,-2202
-81,28,-2258
-81,29,-2337
-81,30,-2433
-81,31,-2514
-81,32,-2569
-81,33,-2665
-81,34,-2745
-81,35,-2841
-81,36,-2897
-81,37,-2993
-81,38,-3073
-81,39,-3169
-81,40,-3227
-81,41,-3323
-81,42,-3403
-81,43,-3499
-81,44,-3555
-81,45,-3651
-81,46,-3731
-81,47,-3827
-81,48,-3883
-81,49,-3979
-81,50,-4059
-81,51,-4155
-81,52,-4211
-81,53,-4307
-81,54,-4387
-81,55,-4483
-81,56,-4506
-81,57,-4617
-81,58,-4698
-81,59,-4777
-81,60,-4833
-81,61,-4946
-81,62,-5010
-81,63,-5121
-81,64,-5161
-81,65,-5257
-81,66,-5337
-81,67,-5433
-81,68,-5489
-81,69,-5585
-81,70,-5665
-81,71,-5761
-81,72,-5819
-81,73,-5915
-81,74,-5995
-81,75,-6091
-81,76,-6147
-81,77,-6243
-81,78,-6323
-81,79,-6419
-81,80,-6475
-81,81,-6571
-81,82,-6651
-81,83,-6747
-81,84,-6803
-81,85,-6899
-81,86,-6979
-81,87,-7075
-81,88,-7113
-81,89,-7194
-81,90,-7273
-81,91,-7386
-81,92,-7442
-81,93,-7521
-81,94,-7617
-81,95,-7698
-81,96,-7753
-81,97,-7849
-81,98,-7929
-81,99,-8025
-81,100,-8081
-81,101,-8177
-81,102,-8257
-81,103,-8353
-81,104,-8411
-81,105,-8507
-81,106,-8587
-81,107,-8683
-81,108,-8739
-81,109,-8835
-81,110,-8915
-81,111,-9011
-81,112,-9067
-81,113,-9163
-81,114,-9243
-81,115,-9339
-81,116,-9395
-81,117,-9491
-81,118,-9571
-81,119,-9667
-81,120,-9690
-81,121,-9801
-81,122,-9882
-81,123,-9961
-81,124,-10017
-81,125,-10130
-81,126,-10194
-81,127,-10305
-80,-128,10263
-80,-127,10183
-80,-126,10103
-80,-125,10023
-80,-124,9951
-80,-123,9871
-80,-122,9791
-80,-121,9711
-80,-120,9621
-80,-119,9541
-80,-118,9461
-80,-117,9381
-80,-116,9309
-80,-115,9229
-80,-114,9149
-80,-113,9069
-80,-112,8981
-80,-111,8901
-80,-110,8821
-80,-109,8741
-80,-108,8669
-80,-107,8589
-80,-106,8509
-80,-105,8429
-80,-104,8343
-80,-103,8263
-80,-102,8183
-80,-101,8103
-80,-100,8031
-80,-99,7951
-80,-98,7871
-80,-97,7791
-80,-96,7703
-80,-95,7623
-80,-94,7543
-80,-93,7463
-80,-92,7391
-80,-91,7311
-80,-90,7231
-80,-89,7151
-80,-88,7061
-80,-87,6981
-80,-86,6901
-80,-85,6821
-80,-84,6749
-80,-83,6669
-80,-82,6589
-80,-81,6509
-80,-80,6421
-80,-79,6341
-80,-78,6261
-80,-77,6181
-80,-76,6109
-80,-75,6029
-80,-74,5949
-80,-73,5869
-80,-72,5783
-80,-71,5703
-80,-70,5623
-80,-69,5543
-80,-68,5471
-80,-67,5391
-80,-66,5311
-80,-65,5231
-80,-64,5143
-80,-63,5063
-80,-62,4983
-80,-61,4903
-80,-60,4831
-80,-59,4751
-80,-58,4671
-80,-57,4591
-80,-56,4501
-80,-55,4421
-80,-54,4341
-80,-53,4261
-80,-52,4189
-80,-51,4109
-80,-50,4029
-80,-49,3949
-80,-48,3861
-80,-47,3781
-80,-46,3701
-80,-45,3621
-80,-44,3549
-80,-43,3469
-80,-42,3389
-80,-41,3309
-80,-40,3223
-80,-39,3143
-80,-38,3063
-80,-37,2983
-80,-36,2911
-80,-35,2831
-80,-34,2751
-80,-33,2671
-80,-32,2583
-80,-31,2503
-80,-30,2423
-80,-29,2343
-80,-28,2271
-80,-27,2191
-80,-26,2111
-80,-25,2031
-80,-24,1941
-80,-23,1861
-80,-22,1781
-80,-21,1701
-80,-20,1629
-80,-19,1549
-80,-18,1469
-80,-17,1389
-80,-16,1301
-80,-15,1221
-80,-14,1141
-80,-13,1061
-80,-12,989
-80,-11,909
-80,-10,829
-80,-9,749
-80,-8,663
-80,-7,583
-80,-6,503
-80,-5,423
-80,-4,351
-80,-3,271
-80,-2,191
-80,-1,111
-80,0,23
-80,1,-57
-80,2,-137
-80,3,-217
-80,4,-289
-80,5,-369
-80,6,-449
-80,7,-529
-80,8,-619
-80,9,-699
-80,10,-779
-80,11,-859
-80,12,-931
-80,13,-1011
-80,14,-1091
-80,15,-1171
-80,16,-1259
-80,17,-1339
-80,18,-1419
-80,19,-1499
-80,20,-1571
-80,21,-1651
-80,22,-1731
-80,23,-1811
-80,24,-1897
-80,25,-1977
-80,26,-2057
-80,27,-2137
-80,28,-2209
-80,29,-2289
-80,30,-2369
-80,31,-2449
-80,32,-2537
-80,33,-2617
-80,34,-2697
-80,35,-2777
-80,36,-2849
-80,37,-2929
-80,38,-3009
-80,39,-3089
-80,40,-3179
-80,41,-3259
-80,42,-3339
-80,43,-3419
-80,44,-3491
-80,45,-3571
-80,46,-3651
-80,47,-3731
-80,48,-3819
-80,49,-3899
-80,50,-3979
-80,51,-4059
-80,52,-4131
-80,53,-4211
-80,54,-4291
-80,55,-4371
-80,56,-4457
-80,57,-4537
-80,58,-4617
-80,59,-4697
-80,60,-4769
-80,61,-4849
-80,62,-4929
-80,63,-5009
-80,64,-5097
-80,65,-5177
-80,66,-5257
-80,67,-5337
-80,68,-5409
-80,69,-5489
-80,70,-5569
-80,71,-5649
-80,72,-5739
-80,73,-5819
-80,74,-5899
-80,75,-5979
-80,76,-6051
-80,77,-6131
-80,78,-6211
-80,79,-6291
-80,80,-6379
-80,81,-6459
-80,82,-6539
-80,83,-6619
-80,84,-6691
-80,85,-6771
-80,86,-6851
-80,87,-6931
-80,88,-7017
-80,89,-7097
-80,90,-7177
-80,91,-7257
-80,92,-7329
-80,93,-7409
-80,94,-7489
-80,95,-7569
-80,96,-7657
-80,97,-7737
-80,98,-7817
-80,99,-7897
-80,100,-7969
-80,101,-8049
-80,102,-8129
-80,103,-8209
-80,104,-8299
-80,105,-8379
-80,106,-8459
-80,107,-8539
-80,108,-8611
-80,109,-8691
-80,110,-8771
-80,111,-8851
-80,112,-8939
-80,113,-9019
-80,114,-9099
-80,115,-9179
-80,116,-9251
-80,117,-9331
-80,118,-9411
-80,119,-9491
-80,120,-9577
-80,121,-9657
-80,122,-9737
-80,123,-9817
-80,124,-9889
-80,125,-9969
-80,126,-10049
-80,127,-10129
-79,-128,10135
-79,-127,10055
-79,-126,9975
-79,-125,9895
-79,-124,9823
-79,-123,9743
-79,-122,9663
-79,-121,9583
-79,-120,9493
-79,-119,9413
-79,-118,9333
-79,-117,9253
-79,-116,9181
-79,-115,9101
-79,-114,9021
-79,-113,8941
-79,-112,8853
-79,-111,8773
-79,-110,8693
-79,-109,8613
-79,-108,8541
-79,-107,8461
-79,-106,8381
-79,-105,8301
-79,-104,8215
-79,-103,8135
-79,-102,8055
-79,-101,7975
-79,-100,7903
-79,-99,7823
-79,-98,7743
-79,-97,7663
-79,-96,7607
-79,-95,7527
-79,-94,7447
-79,-93,7367
-79,-92,7295
-79,-91,7215
-79,-90,7135
-79,-89,7055
-79,-88,6965
-79,-87,6885
-79,-86,6805
-79,-85,6725
-79,-84,6653
-79,-83,6573
-79,-82,6493
-79,-81,6413
-79,-80,6325
-79,-79,6245
-79,-78,6165
-79,-77,6085
-79,-76,6013
-79,-75,5933
-79,-74,5853
-79,-73,5773
-79,-72,5687
-79,-71,5607
-79,-70,5527
-79,-69,5447
-79,-68,5375
-79,-67,5295
-79,-66,5215
-79,-65,5135
-79,-64,5079
-79,-63,4999
-79,-62,4919
-79,-61,4839
-79,-60,4767
-79,-59,4687
-79,-58,4607
-79,-57,4527
-79,-56,4437
-79,-55,4357
-79,-54,4277
-79,-53,4197
-79,-52,4125
-79,-51,4045
-79,-50,3965
-79,-49,3885
-79,-48,3797
-79,-47,3717
-79,-46,3637
-79,-45,3557
-79,-44,3485
-79,-43,3405
-79,-42,3325
-79,-41,3245
