A,B,OUT
-72,41,-2921
-72,42,-3033
-72,43,-3049
-72,44,-3097
-72,45,-3177
-72,46,-3289
-72,47,-3369
-72,48,-3423
-72,49,-3499
-72,50,-3611
-72,51,-3627
-72,52,-3675
-72,53,-3755
-72,54,-3867
-72,55,-3947
-72,56,-3996
-72,57,-4076
-72,58,-4188
-72,59,-4204
-72,60,-4252
-72,61,-4332
-72,62,-4444
-72,63,-4528
-72,64,-4575
-72,65,-4651
-72,66,-4763
-72,67,-4779
-72,68,-4827
-72,69,-4907
-72,70,-5019
-72,71,-5099
-72,72,-5148
-72,73,-5228
-72,74,-5340
-72,75,-5356
-72,76,-5404
-72,77,-5484
-72,78,-5596
-72,79,-5680
-72,80,-5724
-72,81,-5804
-72,82,-5916
-72,83,-5932
-72,84,-5980
-72,85,-6060
-72,86,-6172
-72,87,-6256
-72,88,-6303
-72,89,-6379
-72,90,-6491
-72,91,-6507
-72,92,-6555
-72,93,-6635
-72,94,-6747
-72,95,-6827
-72,96,-6876
-72,97,-6956
-72,98,-7068
-72,99,-7084
-72,100,-7132
-72,101,-7212
-72,102,-7324
-72,103,-7408
-72,104,-7455
-72,105,-7531
-72,106,-7643
-72,107,-7659
-72,108,-7707
-72,109,-7787
-72,110,-7899
-72,111,-7979
-72,112,-8029
-72,113,-8105
-72,114,-8217
-72,115,-8233
-72,116,-8281
-72,117,-8361
-72,118,-8473
-72,119,-8553
-72,120,-8602
-72,121,-8682
-72,122,-8794
-72,123,-8810
-72,124,-8858
-72,125,-8938
-72,126,-9050
-72,127,-9134
-71,-128,9123
-71,-127,9047
-71,-126,8935
-71,-125,8919
-71,-124,8871
-71,-123,8791
-71,-122,8679
-71,-121,8599
-71,-120,8550
-71,-119,8470
-71,-118,8358
-71,-117,8342
-71,-116,8294
-71,-115,8214
-71,-114,8102
-71,-113,8018
-71,-112,7974
-71,-111,7894
-71,-110,7782
-71,-109,7766
-71,-108,7718
-71,-107,7638
-71,-106,7526
-71,-105,7442
-71,-104,7395
-71,-103,7319
-71,-102,7207
-71,-101,7191
-71,-100,7143
-71,-99,7063
-71,-98,6951
-71,-97,6871
-71,-96,6822
-71,-95,6742
-71,-94,6630
-71,-93,6614
-71,-92,6566
-71,-91,6486
-71,-90,6374
-71,-89,6290
-71,-88,6243
-71,-87,6167
-71,-86,6055
-71,-85,6039
-71,-84,5991
-71,-83,5911
-71,-82,5799
-71,-81,5719
-71,-80,5665
-71,-79,5589
-71,-78,5477
-71,-77,5461
-71,-76,5413
-71,-75,5333
-71,-74,5221
-71,-73,5141
-71,-72,5092
-71,-71,5012
-71,-70,4900
-71,-69,4884
-71,-68,4836
-71,-67,4756
-71,-66,4644
-71,-65,4560
-71,-64,4579
-71,-63,4503
-71,-62,4391
-71,-61,4375
-71,-60,4327
-71,-59,4247
-71,-58,4135
-71,-57,4055
-71,-56,4006
-71,-55,3926
-71,-54,3814
-71,-53,3798
-71,-52,3750
-71,-51,3670
-71,-50,3558
-71,-49,3474
-71,-48,3430
-71,-47,3350
-71,-46,3238
-71,-45,3222
-71,-44,3174
-71,-43,3094
-71,-42,2982
-71,-41,2898
-71,-40,2851
-71,-39,2775
-71,-38,2663
-71,-37,2647
-71,-36,2599
-71,-35,2519
-71,-34,2407
-71,-33,2327
-71,-32,2278
-71,-31,2198
-71,-30,2086
-71,-29,2070
-71,-28,2022
-71,-27,1942
-71,-26,1830
-71,-25,1746
-71,-24,1699
-71,-23,1623
-71,-22,1511
-71,-21,1495
-71,-20,1447
-71,-19,1367
-71,-18,1255
-71,-17,1175
-71,-16,1121
-71,-15,1045
-71,-14,933
-71,-13,917
-71,-12,869
-71,-11,789
-71,-10,677
-71,-9,597
-71,-8,548
-71,-7,468
-71,-6,356
-71,-5,340
-71,-4,292
-71,-3,212
-71,-2,100
-71,-1,16
-71,0,35
-71,1,-41
-71,2,-153
-71,3,-169
-71,4,-217
-71,5,-297
-71,6,-409
-71,7,-489
-71,8,-538
-71,9,-618
-71,10,-730
-71,11,-746
-71,12,-794
-71,13,-874
-71,14,-986
-71,15,-1070
-71,16,-1114
-71,17,-1194
-71,18,-1306
-71,19,-1322
-71,20,-1370
-71,21,-1450
-71,22,-1562
-71,23,-1646
-71,24,-1693
-71,25,-1769
-71,26,-1881
-71,27,-1897
-71,28,-1945
-71,29,-2025
-71,30,-2137
-71,31,-2217
-71,32,-2266
-71,33,-2346
-71,34,-2458
-71,35,-2474
-71,36,-2522
-71,37,-2602
-71,38,-2714
-71,39,-2798
-71,40,-2845
-71,41,-2921
-71,42,-3033
-71,43,-3049
-71,44,-3097
-71,45,-3177
-71,46,-3289
-71,47,-3369
-71,48,-3423
-71,49,-3499
-71,50,-3611
-71,51,-3627
-71,52,-3675
-71,53,-3755
-71,54,-3867
-71,55,-3947
-71,56,-3996
-71,57,-4076
-71,58,-4188
-71,59,-4204
-71,60,-4252
-71,61,-4332
-71,62,-4444
-71,63,-4528
-71,64,-4511
-71,65,-4587
-71,66,-4699
-71,67,-4715
-71,68,-4763
-71,69,-4843
-71,70,-4955
-71,71,-5035
-71,72,-5084
-71,73,-5164
-71,74,-5276
-71,75,-5292
-71,76,-5340
-71,77,-5420
-71,78,-5532
-71,79,-5616
-71,80,-5660
-71,81,-5740
-71,82,-5852
-71,83,-5868
-71,84,-5916
-71,85,-5996
-71,86,-6108
-71,87,-6192
-71,88,-6239
-71,89,-6315
-71,90,-6427
-71,91,-6443
-71,92,-6491
-71,93,-6571
-71,94,-6683
-71,95,-6763
-71,96,-6812
-71,97,-6892
-71,98,-7004
-71,99,-7020
-71,100,-7068
-71,101,-7148
-71,102,-7260
-71,103,-7344
-71,104,-7391
-71,105,-7467
-71,106,-7579
-71,107,-7595
-71,108,-7643
-71,109,-7723
-71,110,-7835
-71,111,-7915
-71,112,-7965
-71,113,-8041
-71,114,-8153
-71,115,-8169
-71,116,-8217
-71,117,-8297
-71,118,-8409
-71,119,-8489
-71,120,-8538
-71,121,-8618
-71,122,-8730
-71,123,-8746
-71,124,-8794
-71,125,-8874
-71,126,-8986
-71,127,-9070
-70,-128,8995
-70,-127,8919
-70,-126,8807
-70,-125,8791
-70,-124,8743
-70,-123,8663
-70,-122,8551
-70,-121,8471
-70,-120,8422
-70,-119,8342
-70,-118,8230
-70,-117,8214
-70,-116,8166
-70,-115,8086
-70,-114,7974
-70,-113,7890
-70,-112,7878
-70,-111,7798
-70,-110,7686
-70,-109,7670
-70,-108,7622
-70,-107,7542
-70,-106,7430
-70,-105,7346
-70,-104,7299
-70,-103,7223
-70,-102,7111
-70,-101,7095
-70,-100,7047
-70,-99,6967
-70,-98,6855
-70,-97,6775
-70,-96,6758
-70,-95,6678
-70,-94,6566
-70,-93,6550
-70,-92,6502
-70,-91,6422
-70,-90,6310
-70,-89,6226
-70,-88,6179
-70,-87,6103
-70,-86,5991
-70,-85,5975
-70,-84,5927
-70,-83,5847
-70,-82,5735
-70,-81,5655
-70,-80,5633
-70,-79,5557
-70,-78,5445
-70,-77,5429
-70,-76,5381
-70,-75,5301
-70,-74,5189
-70,-73,5109
-70,-72,5060
-70,-71,4980
-70,-70,4868
-70,-69,4852
-70,-68,4804
-70,-67,4724
-70,-66,4612
-70,-65,4528
-70,-64,4523
-70,-63,4447
-70,-62,4335
-70,-61,4319
-70,-60,4271
-70,-59,4191
-70,-58,4079
-70,-57,3999
-70,-56,3950
-70,-55,3870
-70,-54,3758
-70,-53,3742
-70,-52,3694
-70,-51,3614
-70,-50,3502
-70,-49,3418
-70,-48,3406
-70,-47,3326
-70,-46,3214
-70,-45,3198
-70,-44,3150
-70,-43,3070
-70,-42,2958
-70,-41,2874
-70,-40,2827
-70,-39,2751
-70,-38,2639
-70,-37,2623
-70,-36,2575
-70,-35,2495
-70,-34,2383
-70,-33,2303
-70,-32,2286
-70,-31,2206
-70,-30,2094
-70,-29,2078
-70,-28,2030
-70,-27,1950
-70,-26,1838
-70,-25,1754
-70,-24,1707
-70,-23,1631
-70,-22,1519
-70,-21,1503
-70,-20,1455
-70,-19,1375
-70,-18,1263
-70,-17,1183
-70,-16,1161
-70,-15,1085
-70,-14,973
-70,-13,957
-70,-12,909
-70,-11,829
-70,-10,717
-70,-9,637
-70,-8,588
-70,-7,508
-70,-6,396
-70,-5,380
-70,-4,332
-70,-3,252
-70,-2,140
-70,-1,56
-70,0,35
-70,1,-41
-70,2,-153
-70,3,-169
-70,4,-217
-70,5,-297
-70,6,-409
-70,7,-489
-70,8,-538
-70,9,-618
-70,10,-730
-70,11,-746
-70,12,-794
-70,13,-874
-70,14,-986
-70,15,-1070
-70,16,-1082
-70,17,-1162
-70,18,-1274
-70,19,-1290
-70,20,-1338
-70,21,-1418
-70,22,-1530
-70,23,-1614
-70,24,-1661
-70,25,-1737
-70,26,-1849
-70,27,-1865
-70,28,-1913
-70,29,-1993
-70,30,-2105
-70,31,-2185
-70,32,-2202
-70,33,-2282
-70,34,-2394
-70,35,-2410
-70,36,-2458
-70,37,-2538
-70,38,-2650
-70,39,-2734
-70,40,-2781
-70,41,-2857
-70,42,-2969
-70,43,-2985
-70,44,-3033
-70,45,-3113
-70,46,-3225
-70,47,-3305
-70,48,-3327
-70,49,-3403
-70,50,-3515
-70,51,-3531
-70,52,-3579
-70,53,-3659
-70,54,-3771
-70,55,-3851
-70,56,-3900
-70,57,-3980
-70,58,-4092
-70,59,-4108
-70,60,-4156
-70,61,-4236
-70,62,-4348
-70,63,-4432
-70,64,-4447
-70,65,-4523
-70,66,-4635
-70,67,-4651
-70,68,-4699
-70,69,-4779
-70,70,-4891
-70,71,-4971
-70,72,-5020
-70,73,-5100
-70,74,-5212
-70,75,-5228
-70,76,-5276
-70,77,-5356
-70,78,-5468
-70,79,-5552
-70,80,-5564
-70,81,-5644
-70,82,-5756
-70,83,-5772
-70,84,-5820
-70,85,-5900
-70,86,-6012
-70,87,-6096
-70,88,-6143
-70,89,-6219
-70,90,-6331
-70,91,-6347
-70,92,-6395
-70,93,-6475
-70,94,-6587
-70,95,-6667
-70,96,-6684
-70,97,-6764
-70,98,-6876
-70,99,-6892
-70,100,-6940
-70,101,-7020
-70,102,-7132
-70,103,-7216
-70,104,-7263
-70,105,-7339
-70,106,-7451
-70,107,-7467
-70,108,-7515
-70,109,-7595
-70,110,-7707
-70,111,-7787
-70,112,-7805
-70,113,-7881
-70,114,-7993
-70,115,-8009
-70,116,-8057
-70,117,-8137
-70,118,-8249
-70,119,-8329
-70,120,-8378
-70,121,-8458
-70,122,-8570
-70,123,-8586
-70,124,-8634
-70,125,-8714
-70,126,-8826
-70,127,-8910
-69,-128,8867
-69,-127,8791
-69,-126,8679
-69,-125,8663
-69,-124,8615
-69,-123,8535
-69,-122,8423
-69,-121,8343
-69,-120,8294
-69,-119,8214
-69,-118,8102
-69,-117,8086
-69,-116,8038
-69,-115,7958
-69,-114,7846
-69,-113,7762
-69,-112,7750
-69,-111,7670
-69,-110,7558
-69,-109,7542
-69,-108,7494
-69,-107,7414
-69,-106,7302
-69,-105,7218
-69,-104,7171
-69,-103,7095
-69,-102,6983
-69,-101,6967
-69,-100,6919
-69,-99,6839
-69,-98,6727
-69,-97,6647
-69,-96,6630
-69,-95,6550
-69,-94,6438
-69,-93,6422
-69,-92,6374
-69,-91,6294
-69,-90,6182
-69,-89,6098
-69,-88,6051
-69,-87,5975
-69,-86,5863
-69,-85,5847
-69,-84,5799
-69,-83,5719
-69,-82,5607
-69,-81,5527
-69,-80,5569
-69,-79,5493
-69,-78,5381
-69,-77,5365
-69,-76,5317
-69,-75,5237
-69,-74,5125
-69,-73,5045
-69,-72,4996
-69,-71,4916
-69,-70,4804
-69,-69,4788
-69,-68,4740
-69,-67,4660
-69,-66,4548
-69,-65,4464
-69,-64,4451
-69,-63,4375
-69,-62,4263
-69,-61,4247
-69,-60,4199
-69,-59,4119
-69,-58,4007
-69,-57,3927
-69,-56,3878
-69,-55,3798
-69,-54,3686
-69,-53,3670
-69,-52,3622
-69,-51,3542
-69,-50,3430
-69,-49,3346
-69,-48,3334
-69,-47,3254
-69,-46,3142
-69,-45,3126
-69,-44,3078
-69,-43,2998
-69,-42,2886
-69,-41,2802
-69,-40,2755
-69,-39,2679
-69,-38,2567
-69,-37,2551
-69,-36,2503
-69,-35,2423
-69,-34,2311
-69,-33,2231
-69,-32,2214
-69,-31,2134
-69,-30,2022
-69,-29,2006
-69,-28,1958
-69,-27,1878
-69,-26,1766
-69,-25,1682
-69,-24,1635
-69,-23,1559
-69,-22,1447
-69,-21,1431
-69,-20,1383
-69,-19,1303
-69,-18,1191
-69,-17,1111
-69,-16,1153
-69,-15,1077
-69,-14,965
-69,-13,949
-69,-12,901
-69,-11,821
-69,-10,709
-69,-9,629
-69,-8,580
-69,-7,500
-69,-6,388
-69,-5,372
-69,-4,324
-69,-3,244
-69,-2,132
-69,-1,48
-69,0,35
-69,1,-41
-69,2,-153
-69,3,-169
-69,4,-217
-69,5,-297
-69,6,-409
-69,7,-489
-69,8,-538
-69,9,-618
-69,10,-730
-69,11,-746
-69,12,-794
-69,13,-874
-69,14,-986
-69,15,-1070
-69,16,-1082
-69,17,-1162
-69,18,-1274
-69,19,-1290
-69,20,-1338
-69,21,-1418
-69,22,-1530
-69,23,-1614
-69,24,-1661
-69,25,-1737
-69,26,-1849
-69,27,-1865
-69,28,-1913
-69,29,-1993
-69,30,-2105
-69,31,-2185
-69,32,-2202
-69,33,-2282
-69,34,-2394
-69,35,-2410
-69,36,-2458
-69,37,-2538
-69,38,-2650
-69,39,-2734
-69,40,-2781
-69,41,-2857
-69,42,-2969
-69,43,-2985
-69,44,-3033
-69,45,-3113
-69,46,-3225
-69,47,-3305
-69,48,-3263
-69,49,-3339
-69,50,-3451
-69,51,-3467
-69,52,-3515
-69,53,-3595
-69,54,-3707
-69,55,-3787
-69,56,-3836
-69,57,-3916
-69,58,-4028
-69,59,-4044
-69,60,-4092
-69,61,-4172
-69,62,-4284
-69,63,-4368
-69,64,-4383
-69,65,-4459
-69,66,-4571
-69,67,-4587
-69,68,-4635
-69,69,-4715
-69,70,-4827
-69,71,-4907
-69,72,-4956
-69,73,-5036
-69,74,-5148
-69,75,-5164
-69,76,-5212
-69,77,-5292
-69,78,-5404
-69,79,-5488
-69,80,-5500
-69,81,-5580
-69,82,-5692
-69,83,-5708
-69,84,-5756
-69,85,-5836
-69,86,-5948
-69,87,-6032
-69,88,-6079
-69,89,-6155
-69,90,-6267
-69,91,-6283
-69,92,-6331
-69,93,-6411
-69,94,-6523
-69,95,-6603
-69,96,-6620
-69,97,-6700
-69,98,-6812
-69,99,-6828
-69,100,-6876
-69,101,-6956
-69,102,-7068
-69,103,-7152
-69,104,-7199
-69,105,-7275
-69,106,-7387
-69,107,-7403
-69,108,-7451
-69,109,-7531
-69,110,-7643
-69,111,-7723
-69,112,-7677
-69,113,-7753
-69,114,-7865
-69,115,-7881
-69,116,-7929
-69,117,-8009
-69,118,-8121
-69,119,-8201
-69,120,-8250
-69,121,-8330
-69,122,-8442
-69,123,-8458
-69,124,-8506
-69,125,-8586
-69,126,-8698
-69,127,-8782
-68,-128,8739
-68,-127,8663
-68,-126,8551
-68,-125,8535
-68,-124,8487
-68,-123,8407
-68,-122,8295
-68,-121,8215
-68,-120,8198
-68,-119,8118
-68,-118,8006
-68,-117,7990
-68,-116,7942
-68,-115,7862
-68,-114,7750
-68,-113,7666
-68,-112,7654
-68,-111,7574
-68,-110,7462
-68,-109,7446
-68,-108,7398
-68,-107,7318
-68,-106,7206
-68,-105,7122
-68,-104,7107
-68,-103,7031
-68,-102,6919
-68,-101,6903
-68,-100,6855
-68,-99,6775
-68,-98,6663
-68,-97,6583
-68,-96,6574
-68,-95,6494
-68,-94,6382
-68,-93,6366
-68,-92,6318
-68,-91,6238
-68,-90,6126
-68,-89,6042
-68,-88,6027
-68,-87,5951
-68,-86,5839
-68,-85,5823
-68,-84,5775
-68,-83,5695
-68,-82,5583
-68,-81,5503
-68,-80,5481
-68,-79,5405
-68,-78,5293
-68,-77,5277
-68,-76,5229
-68,-75,5149
-68,-74,5037
-68,-73,4957
-68,-72,4940
-68,-71,4860
-68,-70,4748
-68,-69,4732
-68,-68,4684
-68,-67,4604
-68,-66,4492
-68,-65,4408
-68,-64,4385
-68,-63,4309
-68,-62,4197
-68,-61,4181
-68,-60,4133
-68,-59,4053
-68,-58,3941
-68,-57,3861
-68,-56,3844
-68,-55,3764
-68,-54,3652
-68,-53,3636
-68,-52,3588
-68,-51,3508
-68,-50,3396
-68,-49,3312
-68,-48,3300
-68,-47,3220
-68,-46,3108
-68,-45,3092
-68,-44,3044
-68,-43,2964
-68,-42,2852
-68,-41,2768
-68,-40,2753
-68,-39,2677
-68,-38,2565
-68,-37,2549
-68,-36,2501
-68,-35,2421
-68,-34,2309
-68,-33,2229
-68,-32,2220
-68,-31,2140
-68,-30,2028
-68,-29,2012
-68,-28,1964
-68,-27,1884
-68,-26,1772
-68,-25,1688
-68,-24,1673
-68,-23,1597
-68,-22,1485
-68,-21,1469
-68,-20,1421
-68,-19,1341
-68,-18,1229
-68,-17,1149
-68,-16,1131
-68,-15,1055
-68,-14,943
-68,-13,927
-68,-12,879
-68,-11,799
-68,-10,687
-68,-9,607
-68,-8,590
-68,-7,510
-68,-6,398
-68,-5,382
-68,-4,334
-68,-3,254
-68,-2,142
-68,-1,58
-68,0,35
-68,1,-41
-68,2,-153
-68,3,-169
-68,4,-217
-68,5,-297
-68,6,-409
-68,7,-489
-68,8,-506
-68,9,-586
-68,10,-698
-68,11,-714
-68,12,-762
-68,13,-842
-68,14,-954
-68,15,-1038
-68,16,-1050
-68,17,-1130
-68,18,-1242
-68,19,-1258
-68,20,-1306
-68,21,-1386
-68,22,-1498
-68,23,-1582
-68,24,-1597
-68,25,-1673
-68,26,-1785
-68,27,-1801
-68,28,-1849
-68,29,-1929
-68,30,-2041
-68,31,-2121
-68,32,-2138
-68,33,-2218
-68,34,-2330
-68,35,-2346
-68,36,-2394
-68,37,-2474
-68,38,-2586
-68,39,-2670
-68,40,-2685
-68,41,-2761
-68,42,-2873
-68,43,-2889
-68,44,-2937
-68,45,-3017
-68,46,-3129
-68,47,-3209
-68,48,-3231
-68,49,-3307
-68,50,-3419
-68,51,-3435
-68,52,-3483
-68,53,-3563
-68,54,-3675
-68,55,-3755
-68,56,-3772
-68,57,-3852
-68,58,-3964
-68,59,-3980
-68,60,-4028
-68,61,-4108
-68,62,-4220
-68,63,-4304
-68,64,-4319
-68,65,-4395
-68,66,-4507
-68,67,-4523
-68,68,-4571
-68,69,-4651
-68,70,-4763
-68,71,-4843
-68,72,-4860
-68,73,-4940
-68,74,-5052
-68,75,-5068
-68,76,-5116
-68,77,-5196
-68,78,-5308
-68,79,-5392
-68,80,-5404
-68,81,-5484
-68,82,-5596
-68,83,-5612
-68,84,-5660
-68,85,-5740
-68,86,-5852
-68,87,-5936
-68,88,-5951
-68,89,-6027
-68,90,-6139
-68,91,-6155
-68,92,-6203
-68,93,-6283
-68,94,-6395
-68,95,-6475
-68,96,-6492
-68,97,-6572
-68,98,-6684
-68,99,-6700
-68,100,-6748
-68,101,-6828
-68,102,-6940
-68,103,-7024
-68,104,-7039
-68,105,-7115
-68,106,-7227
-68,107,-7243
-68,108,-7291
-68,109,-7371
-68,110,-7483
-68,111,-7563
-68,112,-7581
-68,113,-7657
-68,114,-7769
-68,115,-7785
-68,116,-7833
-68,117,-7913
-68,118,-8025
-68,119,-8105
-68,120,-8122
-68,121,-8202
-68,122,-8314
-68,123,-8330
-68,124,-8378
-68,125,-8458
-68,126,-8570
-68,127,-8654
-67,-128,8611
-67,-127,8535
-67,-126,8423
-67,-125,8407
-67,-124,8359
-67,-123,8279
-67,-122,8167
-67,-121,8087
-67,-120,8070
-67,-119,7990
-67,-118,7878
-67,-117,7862
-67,-116,7814
-67,-115,7734
-67,-114,7622
-67,-113,7538
-67,-112,7526
-67,-111,7446
-67,-110,7334
-67,-109,7318
-67,-108,7270
-67,-107,7190
-67,-106,7078
-67,-105,6994
-67,-104,6979
-67,-103,6903
-67,-102,6791
-67,-101,6775
-67,-100,6727
-67,-99,6647
-67,-98,6535
-67,-97,6455
-67,-96,6438
-67,-95,6358
-67,-94,6246
-67,-93,6230
-67,-92,6182
-67,-91,6102
-67,-90,5990
-67,-89,5906
-67,-88,5955
-67,-87,5879
-67,-86,5767
-67,-85,5751
-67,-84,5703
-67,-83,5623
-67,-82,5511
-67,-81,5431
-67,-80,5345
-67,-79,5269
-67,-78,5157
-67,-77,5141
-67,-76,5093
-67,-75,5013
-67,-74,4901
-67,-73,4821
-67,-72,4868
-67,-71,4788
-67,-70,4676
-67,-69,4660
-67,-68,4612
-67,-67,4532
-67,-66,4420
-67,-65,4336
-67,-64,4321
-67,-63,4245
-67,-62,4133
-67,-61,4117
-67,-60,4069
-67,-59,3989
-67,-58,3877
-67,-57,3797
-67,-56,3780
-67,-55,3700
-67,-54,3588
-67,-53,3572
-67,-52,3524
-67,-51,3444
-67,-50,3332
-67,-49,3248
-67,-48,3236
-67,-47,3156
-67,-46,3044
-67,-45,3028
-67,-44,2980
-67,-43,2900
-67,-42,2788
-67,-41,2704
-67,-40,2689
-67,-39,2613
-67,-38,2501
-67,-37,2485
-67,-36,2437
-67,-35,2357
-67,-34,2245
-67,-33,2165
-67,-32,2148
-67,-31,2068
-67,-30,1956
-67,-29,1940
-67,-28,1892
-67,-27,1812
-67,-26,1700
-67,-25,1616
-67,-24,1665
-67,-23,1589
-67,-22,1477
-67,-21,1461
-67,-20,1413
-67,-19,1333
-67,-18,1221
-67,-17,1141
-67,-16,1059
-67,-15,983
-67,-14,871
-67,-13,855
-67,-12,807
-67,-11,727
-67,-10,615
-67,-9,535
-67,-8,582
-67,-7,502
-67,-6,390
-67,-5,374
-67,-4,326
-67,-3,246
-67,-2,134
-67,-1,50
-67,0,35
-67,1,-41
-67,2,-153
-67,3,-169
-67,4,-217
-67,5,-297
-67,6,-409
-67,7,-489
-67,8,-506
-67,9,-586
-67,10,-698
-67,11,-714
-67,12,-762
-67,13,-842
-67,14,-954
-67,15,-1038
-67,16,-1050
-67,17,-1130
-67,18,-1242
-67,19,-1258
-67,20,-1306
-67,21,-1386
-67,22,-1498
-67,23,-1582
-67,24,-1597
-67,25,-1673
-67,26,-1785
-67,27,-1801
-67,28,-1849
-67,29,-1929
-67,30,-2041
-67,31,-2121
-67,32,-2138
-67,33,-2218
-67,34,-2330
-67,35,-2346
-67,36,-2394
-67,37,-2474
-67,38,-2586
-67,39,-2670
-67,40,-2621
-67,41,-2697
-67,42,-2809
-67,43,-2825
-67,44,-2873
-67,45,-2953
-67,46,-3065
-67,47,-3145
-67,48,-3231
-67,49,-3307
-67,50,-3419
-67,51,-3435
-67,52,-3483
-67,53,-3563
-67,54,-3675
-67,55,-3755
-67,56,-3708
-67,57,-3788
-67,58,-3900
-67,59,-3916
-67,60,-3964
-67,61,-4044
-67,62,-4156
-67,63,-4240
-67,64,-4255
-67,65,-4331
-67,66,-4443
-67,67,-4459
-67,68,-4507
-67,69,-4587
-67,70,-4699
-67,71,-4779
-67,72,-4796
-67,73,-4876
-67,74,-4988
-67,75,-5004
-67,76,-5052
-67,77,-5132
-67,78,-5244
-67,79,-5328
-67,80,-5340
-67,81,-5420
-67,82,-5532
-67,83,-5548
-67,84,-5596
-67,85,-5676
-67,86,-5788
-67,87,-5872
-67,88,-5887
-67,89,-5963
-67,90,-6075
-67,91,-6091
-67,92,-6139
-67,93,-6219
-67,94,-6331
-67,95,-6411
-67,96,-6428
-67,97,-6508
-67,98,-6620
-67,99,-6636
-67,100,-6684
-67,101,-6764
-67,102,-6876
-67,103,-6960
-67,104,-6911
-67,105,-6987
-67,106,-7099
-67,107,-7115
-67,108,-7163
-67,109,-7243
-67,110,-7355
-67,111,-7435
-67,112,-7517
-67,113,-7593
-67,114,-7705
-67,115,-7721
-67,116,-7769
-67,117,-7849
-67,118,-7961
-67,119,-8041
-67,120,-7994
-67,121,-8074
-67,122,-8186
-67,123,-8202
-67,124,-8250
-67,125,-8330
-67,126,-8442
-67,127,-8526
-66,-128,8483
-66,-127,8407
-66,-126,8295
-66,-125,8279
-66,-124,8231
-66,-123,8151
-66,-122,8039
-66,-121,7959
-66,-120,7942
-66,-119,7862
-66,-118,7750
-66,-117,7734
-66,-116,7686
-66,-115,7606
-66,-114,7494
-66,-113,7410
-66,-112,7430
-66,-111,7350
-66,-110,7238
-66,-109,7222
-66,-108,7174
-66,-107,7094
-66,-106,6982
-66,-105,6898
-66,-104,6915
-66,-103,6839
-66,-102,6727
-66,-101,6711
-66,-100,6663
-66,-99,6583
-66,-98,6471
-66,-97,6391
-66,-96,6382
-66,-95,6302
-66,-94,6190
-66,-93,6174
-66,-92,6126
-66,-91,6046
-66,-90,5934
-66,-89,5850
-66,-88,5835
-66,-87,5759
-66,-86,5647
-66,-85,5631
-66,-84,5583
-66,-83,5503
-66,-82,5391
-66,-81,5311
-66,-80,5321
-66,-79,5245
-66,-78,5133
-66,-77,5117
-66,-76,5069
-66,-75,4989
-66,-74,4877
-66,-73,4797
-66,-72,4812
-66,-71,4732
-66,-70,4620
-66,-69,4604
-66,-68,4556
-66,-67,4476
-66,-66,4364
-66,-65,4280
-66,-64,4265
-66,-63,4189
-66,-62,4077
-66,-61,4061
-66,-60,4013
-66,-59,3933
-66,-58,3821
-66,-57,3741
-66,-56,3724
-66,-55,3644
-66,-54,3532
-66,-53,3516
-66,-52,3468
-66,-51,3388
-66,-50,3276
-66,-49,3192
-66,-48,3212
-66,-47,3132
-66,-46,3020
-66,-45,3004
-66,-44,2956
-66,-43,2876
-66,-42,2764
-66,-41,2680
-66,-40,2697
-66,-39,2621
-66,-38,2509
-66,-37,2493
-66,-36,2445
-66,-35,2365
-66,-34,2253
-66,-33,2173
-66,-32,2156
-66,-31,2076
-66,-30,1964
-66,-29,1948
-66,-28,1900
-66,-27,1820
-66,-26,1708
-66,-25,1624
-66,-24,1609
-66,-23,1533
-66,-22,1421
-66,-21,1405
-66,-20,1357
-66,-19,1277
-66,-18,1165
-66,-17,1085
-66,-16,1099
-66,-15,1023
-66,-14,911
-66,-13,895
-66,-12,847
-66,-11,767
-66,-10,655
-66,-9,575
-66,-8,590
-66,-7,510
-66,-6,398
-66,-5,382
-66,-4,334
-66,-3,254
-66,-2,142
-66,-1,58
-66,0,35
-66,1,-41
-66,2,-153
-66,3,-169
-66,4,-217
-66,5,-297
-66,6,-409
-66,7,-489
-66,8,-506
-66,9,-586
-66,10,-698
-66,11,-714
-66,12,-762
-66,13,-842
-66,14,-954
-66,15,-1038
-66,16,-1018
-66,17,-1098
-66,18,-1210
-66,19,-1226
-66,20,-1274
-66,21,-1354
-66,22,-1466
-66,23,-1550
-66,24,-1533
-66,25,-1609
-66,26,-1721
-66,27,-1737
-66,28,-1785
-66,29,-1865
-66,30,-1977
-66,31,-2057
-66,32,-2074
-66,33,-2154
-66,34,-2266
-66,35,-2282
-66,36,-2330
-66,37,-2410
-66,38,-2522
-66,39,-2606
-66,40,-2621
-66,41,-2697
-66,42,-2809
-66,43,-2825
-66,44,-2873
-66,45,-2953
-66,46,-3065
-66,47,-3145
-66,48,-3135
-66,49,-3211
-66,50,-3323
-66,51,-3339
-66,52,-3387
-66,53,-3467
-66,54,-3579
-66,55,-3659
-66,56,-3644
-66,57,-3724
-66,58,-3836
-66,59,-3852
-66,60,-3900
-66,61,-3980
-66,62,-4092
-66,63,-4176
-66,64,-4191
-66,65,-4267
-66,66,-4379
-66,67,-4395
-66,68,-4443
-66,69,-4523
-66,70,-4635
-66,71,-4715
-66,72,-4732
-66,73,-4812
-66,74,-4924
-66,75,-4940
-66,76,-4988
-66,77,-5068
-66,78,-5180
