A,B,OUT
13,-58,-3
13,-57,-3
13,-56,-259
13,-55,-259
13,-54,-259
13,-53,-259
13,-52,-3
13,-51,-3
13,-50,-3
13,-49,-3
13,-48,-259
13,-47,-259
13,-46,-259
13,-45,-259
13,-44,-3
13,-43,-3
13,-42,-3
13,-41,-3
13,-40,-259
13,-39,-259
13,-38,-259
13,-37,-259
13,-36,-3
13,-35,-3
13,-34,-3
13,-33,-3
13,-32,93
13,-31,93
13,-30,93
13,-29,93
13,-28,349
13,-27,349
13,-26,349
13,-25,349
13,-24,93
13,-23,93
13,-22,93
13,-21,93
13,-20,349
13,-19,349
13,-18,349
13,-17,349
13,-16,93
13,-15,93
13,-14,93
13,-13,93
13,-12,349
13,-11,349
13,-10,349
13,-9,349
13,-8,93
13,-7,93
13,-6,93
13,-5,93
13,-4,349
13,-3,349
13,-2,349
13,-1,349
13,0,200
13,1,200
13,2,200
13,3,200
13,4,456
13,5,456
13,6,456
13,7,456
13,8,200
13,9,200
13,10,200
13,11,200
13,12,456
13,13,456
13,14,456
13,15,456
13,16,200
13,17,200
13,18,200
13,19,200
13,20,456
13,21,456
13,22,456
13,23,456
13,24,200
13,25,200
13,26,200
13,27,200
13,28,456
13,29,456
13,30,456
13,31,456
13,32,584
13,33,584
13,34,584
13,35,584
13,36,840
13,37,840
13,38,840
13,39,840
13,40,584
13,41,584
13,42,584
13,43,584
13,44,840
13,45,840
13,46,840
13,47,840
13,48,584
13,49,584
13,50,584
13,51,584
13,52,840
13,53,840
13,54,840
13,55,840
13,56,584
13,57,584
13,58,584
13,59,584
13,60,840
13,61,840
13,62,840
13,63,840
13,64,1224
13,65,1224
13,66,1224
13,67,1224
13,68,1480
13,69,1480
13,70,1480
13,71,1480
13,72,1224
13,73,1224
13,74,1224
13,75,1224
13,76,1480
13,77,1480
13,78,1480
13,79,1480
13,80,1224
13,81,1224
13,82,1224
13,83,1224
13,84,1480
13,85,1480
13,86,1480
13,87,1480
13,88,1224
13,89,1224
13,90,1224
13,91,1224
13,92,1480
13,93,1480
13,94,1480
13,95,1480
13,96,1608
13,97,1608
13,98,1608
13,99,1608
13,100,1864
13,101,1864
13,102,1864
13,103,1864
13,104,1608
13,105,1608
13,106,1608
13,107,1608
13,108,1864
13,109,1864
13,110,1864
13,111,1864
13,112,1608
13,113,1608
13,114,1608
13,115,1608
13,116,1864
13,117,1864
13,118,1864
13,119,1864
13,120,1608
13,121,1608
13,122,1608
13,123,1608
13,124,1864
13,125,1864
13,126,1864
13,127,1864
14,-128,-1539
14,-127,-1539
14,-126,-1539
14,-125,-1539
14,-124,-1283
14,-123,-1283
14,-122,-1283
14,-121,-1283
14,-120,-1539
14,-119,-1539
14,-118,-1539
14,-117,-1539
14,-116,-1283
14,-115,-1283
14,-114,-1283
14,-113,-1283
14,-112,-1539
14,-111,-1539
14,-110,-1539
14,-109,-1539
14,-108,-1283
14,-107,-1283
14,-106,-1283
14,-105,-1283
14,-104,-1539
14,-103,-1539
14,-102,-1539
14,-101,-1539
14,-100,-1283
14,-99,-1283
14,-98,-1283
14,-97,-1283
14,-96,-1155
14,-95,-1155
14,-94,-1155
14,-93,-1155
14,-92,-899
14,-91,-899
14,-90,-899
14,-89,-899
14,-88,-1155
14,-87,-1155
14,-86,-1155
14,-85,-1155
14,-84,-899
14,-83,-899
14,-82,-899
14,-81,-899
14,-80,-1155
14,-79,-1155
14,-78,-1155
14,-77,-1155
14,-76,-899
14,-75,-899
14,-74,-899
14,-73,-899
14,-72,-1155
14,-71,-1155
14,-70,-1155
14,-69,-1155
14,-68,-899
14,-67,-899
14,-66,-899
14,-65,-899
14,-64,-515
14,-63,-515
14,-62,-515
14,-61,-515
14,-60,-259
14,-59,-259
14,-58,-259
14,-57,-259
14,-56,-515
14,-55,-515
14,-54,-515
14,-53,-515
14,-52,-259
14,-51,-259
14,-50,-259
14,-49,-259
14,-48,-515
14,-47,-515
14,-46,-515
14,-45,-515
14,-44,-259
14,-43,-259
14,-42,-259
14,-41,-259
14,-40,-515
14,-39,-515
14,-38,-515
14,-37,-515
14,-36,-259
14,-35,-259
14,-34,-259
14,-33,-259
14,-32,-131
14,-31,-131
14,-30,-131
14,-29,-131
14,-28,93
14,-27,93
14,-26,93
14,-25,93
14,-24,-131
14,-23,-131
14,-22,-131
14,-21,-131
14,-20,93
14,-19,93
14,-18,93
14,-17,93
14,-16,-131
14,-15,-131
14,-14,-131
14,-13,-131
14,-12,93
14,-11,93
14,-10,93
14,-9,93
14,-8,-131
14,-7,-131
14,-6,-131
14,-5,-131
14,-4,93
14,-3,93
14,-2,93
14,-1,93
14,0,456
14,1,456
14,2,456
14,3,456
14,4,712
14,5,712
14,6,712
14,7,712
14,8,456
14,9,456
14,10,456
14,11,456
14,12,712
14,13,712
14,14,712
14,15,712
14,16,456
14,17,456
14,18,456
14,19,456
14,20,712
14,21,712
14,22,712
14,23,712
14,24,456
14,25,456
14,26,456
14,27,456
14,28,712
14,29,712
14,30,712
14,31,712
14,32,840
14,33,840
14,34,840
14,35,840
14,36,1096
14,37,1096
14,38,1096
14,39,1096
14,40,840
14,41,840
14,42,840
14,43,840
14,44,1096
14,45,1096
14,46,1096
14,47,1096
14,48,840
14,49,840
14,50,840
14,51,840
14,52,1096
14,53,1096
14,54,1096
14,55,1096
14,56,840
14,57,840
14,58,840
14,59,840
14,60,1096
14,61,1096
14,62,1096
14,63,1096
14,64,1480
14,65,1480
14,66,1480
14,67,1480
14,68,1736
14,69,1736
14,70,1736
14,71,1736
14,72,1480
14,73,1480
14,74,1480
14,75,1480
14,76,1736
14,77,1736
14,78,1736
14,79,1736
14,80,1480
14,81,1480
14,82,1480
14,83,1480
14,84,1736
14,85,1736
14,86,1736
14,87,1736
14,88,1480
14,89,1480
14,90,1480
14,91,1480
14,92,1736
14,93,1736
14,94,1736
14,95,1736
14,96,1864
14,97,1864
14,98,1864
14,99,1864
14,100,2152
14,101,2152
14,102,2152
14,103,2152
14,104,1864
14,105,1864
14,106,1864
14,107,1864
14,108,2152
14,109,2152
14,110,2152
14,111,2152
14,112,1864
14,113,1864
14,114,1864
14,115,1864
14,116,2152
14,117,2152
14,118,2152
14,119,2152
14,120,1864
14,121,1864
14,122,1864
14,123,1864
14,124,2152
14,125,2152
14,126,2152
14,127,2152
15,-128,-1539
15,-127,-1539
15,-126,-1539
15,-125,-1539
15,-124,-1283
15,-123,-1283
15,-122,-1283
15,-121,-1283
15,-120,-1539
15,-119,-1539
15,-118,-1539
15,-117,-1539
15,-116,-1283
15,-115,-1283
15,-114,-1283
15,-113,-1283
15,-112,-1539
15,-111,-1539
15,-110,-1539
15,-109,-1539
15,-108,-1283
15,-107,-1283
15,-106,-1283
15,-105,-1283
15,-104,-1539
15,-103,-1539
15,-102,-1539
15,-101,-1539
15,-100,-1283
15,-99,-1283
15,-98,-1283
15,-97,-1283
15,-96,-1155
15,-95,-1155
15,-94,-1155
15,-93,-1155
15,-92,-899
15,-91,-899
15,-90,-899
15,-89,-899
15,-88,-1155
15,-87,-1155
15,-86,-1155
15,-85,-1155
15,-84,-899
15,-83,-899
15,-82,-899
15,-81,-899
15,-80,-1155
15,-79,-1155
15,-78,-1155
15,-77,-1155
15,-76,-899
15,-75,-899
15,-74,-899
15,-73,-899
15,-72,-1155
15,-71,-1155
15,-70,-1155
15,-69,-1155
15,-68,-899
15,-67,-899
15,-66,-899
15,-65,-899
15,-64,-515
15,-63,-515
15,-62,-515
15,-61,-515
15,-60,-259
15,-59,-259
15,-58,-259
15,-57,-259
15,-56,-515
15,-55,-515
15,-54,-515
15,-53,-515
15,-52,-259
15,-51,-259
15,-50,-259
15,-49,-259
15,-48,-515
15,-47,-515
15,-46,-515
15,-45,-515
15,-44,-259
15,-43,-259
15,-42,-259
15,-41,-259
15,-40,-515
15,-39,-515
15,-38,-515
15,-37,-515
15,-36,-259
15,-35,-259
15,-34,-259
15,-33,-259
15,-32,-131
15,-31,-131
15,-30,-131
15,-29,-131
15,-28,93
15,-27,93
15,-26,93
15,-25,93
15,-24,-131
15,-23,-131
15,-22,-131
15,-21,-131
15,-20,93
15,-19,93
15,-18,93
15,-17,93
15,-16,-131
15,-15,-131
15,-14,-131
15,-13,-131
15,-12,93
15,-11,93
15,-10,93
15,-9,93
15,-8,-131
15,-7,-131
15,-6,-131
15,-5,-131
15,-4,93
15,-3,93
15,-2,93
15,-1,93
15,0,456
15,1,456
15,2,456
15,3,456
15,4,712
15,5,712
15,6,712
15,7,712
15,8,456
15,9,456
15,10,456
15,11,456
15,12,712
15,13,712
15,14,712
15,15,712
15,16,456
15,17,456
15,18,456
15,19,456
15,20,712
15,21,712
15,22,712
15,23,712
15,24,456
15,25,456
15,26,456
15,27,456
15,28,712
15,29,712
15,30,712
15,31,712
15,32,840
15,33,840
15,34,840
15,35,840
15,36,1096
15,37,1096
15,38,1096
15,39,1096
15,40,840
15,41,840
15,42,840
15,43,840
15,44,1096
15,45,1096
15,46,1096
15,47,1096
15,48,840
15,49,840
15,50,840
15,51,840
15,52,1096
15,53,1096
15,54,1096
15,55,1096
15,56,840
15,57,840
15,58,840
15,59,840
15,60,1096
15,61,1096
15,62,1096
15,63,1096
15,64,1480
15,65,1480
15,66,1480
15,67,1480
15,68,1736
15,69,1736
15,70,1736
15,71,1736
15,72,1480
15,73,1480
15,74,1480
15,75,1480
15,76,1736
15,77,1736
15,78,1736
15,79,1736
15,80,1480
15,81,1480
15,82,1480
15,83,1480
15,84,1736
15,85,1736
15,86,1736
15,87,1736
15,88,1480
15,89,1480
15,90,1480
15,91,1480
15,92,1736
15,93,1736
15,94,1736
15,95,1736
15,96,1864
15,97,1864
15,98,1864
15,99,1864
15,100,2152
15,101,2152
15,102,2152
15,103,2152
15,104,1864
15,105,1864
15,106,1864
15,107,1864
15,108,2152
15,109,2152
15,110,2152
15,111,2152
15,112,1864
15,113,1864
15,114,1864
15,115,1864
15,116,2152
15,117,2152
15,118,2152
15,119,2152
15,120,1864
15,121,1864
15,122,1864
15,123,1864
15,124,2152
15,125,2152
15,126,2152
15,127,2152
16,-128,-2151
16,-127,-2151
16,-126,-2151
16,-125,-2151
16,-124,-1863
16,-123,-1863
16,-122,-1863
16,-121,-1863
16,-120,-1863
16,-119,-1863
16,-118,-1863
16,-117,-1863
16,-116,-1607
16,-115,-1607
16,-114,-1607
16,-113,-1607
16,-112,-1735
16,-111,-1735
16,-110,-1735
16,-109,-1735
16,-108,-1479
16,-107,-1479
16,-106,-1479
16,-105,-1479
16,-104,-1479
16,-103,-1479
16,-102,-1479
16,-101,-1479
16,-100,-1223
16,-99,-1223
16,-98,-1223
16,-97,-1223
16,-96,-1607
16,-95,-1607
16,-94,-1607
16,-93,-1607
16,-92,-1351
16,-91,-1351
16,-90,-1351
16,-89,-1351
16,-88,-1351
16,-87,-1351
16,-86,-1351
16,-85,-1351
16,-84,-1095
16,-83,-1095
16,-82,-1095
16,-81,-1095
16,-80,-1223
16,-79,-1223
16,-78,-1223
16,-77,-1223
16,-76,-967
16,-75,-967
16,-74,-967
16,-73,-967
16,-72,-967
16,-71,-967
16,-70,-967
16,-69,-967
16,-68,-711
16,-67,-711
16,-66,-711
16,-65,-711
16,-64,-1095
16,-63,-1095
16,-62,-1095
16,-61,-1095
16,-60,-839
16,-59,-839
16,-58,-839
16,-57,-839
16,-56,-839
16,-55,-839
16,-54,-839
16,-53,-839
16,-52,-583
16,-51,-583
16,-50,-583
16,-49,-583
16,-48,-711
16,-47,-711
16,-46,-711
16,-45,-711
16,-44,-455
16,-43,-455
16,-42,-455
16,-41,-455
16,-40,-455
16,-39,-455
16,-38,-455
16,-37,-455
16,-36,-199
16,-35,-199
16,-34,-199
16,-33,-199
16,-32,-583
16,-31,-583
16,-30,-583
16,-29,-583
16,-28,-327
16,-27,-327
16,-26,-327
16,-25,-327
16,-24,-327
16,-23,-327
16,-22,-327
16,-21,-327
16,-20,-71
16,-19,-71
16,-18,-71
16,-17,-71
16,-16,-199
16,-15,-199
16,-14,-199
16,-13,-199
16,-12,25
16,-11,25
16,-10,25
16,-9,25
16,-8,25
16,-7,25
16,-6,25
16,-5,25
16,-4,281
16,-3,281
16,-2,281
16,-1,281
16,0,136
16,1,136
16,2,136
16,3,136
16,4,392
16,5,392
16,6,392
16,7,392
16,8,392
16,9,392
16,10,392
16,11,392
16,12,648
16,13,648
16,14,648
16,15,648
16,16,520
16,17,520
16,18,520
16,19,520
16,20,776
16,21,776
16,22,776
16,23,776
16,24,776
16,25,776
16,26,776
16,27,776
16,28,1032
16,29,1032
16,30,1032
16,31,1032
16,32,648
16,33,648
16,34,648
16,35,648
16,36,904
16,37,904
16,38,904
16,39,904
16,40,904
16,41,904
16,42,904
16,43,904
16,44,1160
16,45,1160
16,46,1160
16,47,1160
16,48,1032
16,49,1032
16,50,1032
16,51,1032
16,52,1288
16,53,1288
16,54,1288
16,55,1288
16,56,1288
16,57,1288
16,58,1288
16,59,1288
16,60,1544
16,61,1544
16,62,1544
16,63,1544
16,64,1160
16,65,1160
16,66,1160
16,67,1160
16,68,1416
16,69,1416
16,70,1416
16,71,1416
16,72,1416
16,73,1416
16,74,1416
16,75,1416
16,76,1672
16,77,1672
16,78,1672
16,79,1672
16,80,1544
16,81,1544
16,82,1544
16,83,1544
16,84,1800
16,85,1800
16,86,1800
16,87,1800
16,88,1800
16,89,1800
16,90,1800
16,91,1800
16,92,2088
16,93,2088
16,94,2088
16,95,2088
16,96,1672
16,97,1672
16,98,1672
16,99,1672
16,100,1928
16,101,1928
16,102,1928
16,103,1928
16,104,1928
16,105,1928
16,106,1928
16,107,1928
16,108,2216
16,109,2216
16,110,2216
16,111,2216
16,112,2088
16,113,2088
16,114,2088
16,115,2088
16,116,2344
16,117,2344
16,118,2344
16,119,2344
16,120,2344
16,121,2344
16,122,2344
16,123,2344
16,124,2600
16,125,2600
16,126,2600
16,127,2600
17,-128,-2151
17,-127,-2151
17,-126,-2151
17,-125,-2151
17,-124,-1863
17,-123,-1863
17,-122,-1863
17,-121,-1863
17,-120,-1863
17,-119,-1863
17,-118,-1863
17,-117,-1863
17,-116,-1607
17,-115,-1607
17,-114,-1607
17,-113,-1607
17,-112,-1735
17,-111,-1735
17,-110,-1735
17,-109,-1735
17,-108,-1479
17,-107,-1479
17,-106,-1479
17,-105,-1479
17,-104,-1479
17,-103,-1479
17,-102,-1479
17,-101,-1479
17,-100,-1223
17,-99,-1223
17,-98,-1223
17,-97,-1223
17,-96,-1607
17,-95,-1607
17,-94,-1607
17,-93,-1607
17,-92,-1351
17,-91,-1351
17,-90,-1351
17,-89,-1351
17,-88,-1351
17,-87,-1351
17,-86,-1351
17,-85,-1351
17,-84,-1095
17,-83,-1095
17,-82,-1095
17,-81,-1095
17,-80,-1223
17,-79,-1223
17,-78,-1223
17,-77,-1223
17,-76,-967
17,-75,-967
17,-74,-967
17,-73,-967
17,-72,-967
17,-71,-967
17,-70,-967
17,-69,-967
17,-68,-711
17,-67,-711
17,-66,-711
17,-65,-711
17,-64,-1095
17,-63,-1095
17,-62,-1095
17,-61,-1095
17,-60,-839
17,-59,-839
17,-58,-839
17,-57,-839
17,-56,-839
17,-55,-839
17,-54,-839
17,-53,-839
17,-52,-583
17,-51,-583
17,-50,-583
17,-49,-583
17,-48,-711
17,-47,-711
17,-46,-711
17,-45,-711
17,-44,-455
17,-43,-455
17,-42,-455
17,-41,-455
17,-40,-455
17,-39,-455
17,-38,-455
17,-37,-455
17,-36,-199
17,-35,-199
17,-34,-199
17,-33,-199
17,-32,-583
17,-31,-583
17,-30,-583
17,-29,-583
17,-28,-327
17,-27,-327
17,-26,-327
17,-25,-327
17,-24,-327
17,-23,-327
17,-22,-327
17,-21,-327
17,-20,-71
17,-19,-71
17,-18,-71
17,-17,-71
17,-16,-199
17,-15,-199
17,-14,-199
17,-13,-199
17,-12,25
17,-11,25
17,-10,25
17,-9,25
17,-8,25
17,-7,25
17,-6,25
17,-5,25
17,-4,281
17,-3,281
17,-2,281
17,-1,281
17,0,136
17,1,136
17,2,136
17,3,136
17,4,392
17,5,392
17,6,392
17,7,392
17,8,392
17,9,392
17,10,392
17,11,392
17,12,648
17,13,648
17,14,648
17,15,648
17,16,520
17,17,520
17,18,520
17,19,520
17,20,776
17,21,776
17,22,776
17,23,776
17,24,776
17,25,776
17,26,776
17,27,776
17,28,1032
17,29,1032
17,30,1032
17,31,1032
17,32,648
17,33,648
17,34,648
17,35,648
17,36,904
17,37,904
17,38,904
17,39,904
17,40,904
17,41,904
17,42,904
17,43,904
17,44,1160
17,45,1160
17,46,1160
17,47,1160
17,48,1032
17,49,1032
17,50,1032
17,51,1032
17,52,1288
17,53,1288
17,54,1288
17,55,1288
17,56,1288
17,57,1288
17,58,1288
17,59,1288
17,60,1544
17,61,1544
17,62,1544
17,63,1544
17,64,1160
17,65,1160
17,66,1160
17,67,1160
17,68,1416
17,69,1416
17,70,1416
17,71,1416
17,72,1416
17,73,1416
17,74,1416
17,75,1416
17,76,1672
17,77,1672
17,78,1672
17,79,1672
17,80,1544
17,81,1544
17,82,1544
17,83,1544
17,84,1800
17,85,1800
17,86,1800
17,87,1800
17,88,1800
17,89,1800
17,90,1800
17,91,1800
17,92,2088
17,93,2088
17,94,2088
17,95,2088
17,96,1672
17,97,1672
17,98,1672
17,99,1672
17,100,1928
17,101,1928
17,102,1928
17,103,1928
17,104,1928
17,105,1928
17,106,1928
17,107,1928
17,108,2216
17,109,2216
17,110,2216
17,111,2216
17,112,2088
17,113,2088
17,114,2088
17,115,2088
17,116,2344
17,117,2344
17,118,2344
17,119,2344
17,120,2344
17,121,2344
17,122,2344
17,123,2344
17,124,2600
17,125,2600
17,126,2600
17,127,2600
18,-128,-2151
18,-127,-2151
18,-126,-2151
18,-125,-2151
18,-124,-1863
18,-123,-1863
18,-122,-1863
18,-121,-1863
18,-120,-1863
18,-119,-1863
18,-118,-1863
18,-117,-1863
18,-116,-1607
18,-115,-1607
18,-114,-1607
18,-113,-1607
18,-112,-1735
18,-111,-1735
18,-110,-1735
18,-109,-1735
18,-108,-1479
18,-107,-1479
18,-106,-1479
18,-105,-1479
18,-104,-1479
18,-103,-1479
18,-102,-1479
18,-101,-1479
18,-100,-1223
18,-99,-1223
18,-98,-1223
18,-97,-1223
18,-96,-1607
18,-95,-1607
18,-94,-1607
18,-93,-1607
18,-92,-1351
18,-91,-1351
18,-90,-1351
18,-89,-1351
18,-88,-1351
18,-87,-1351
18,-86,-1351
18,-85,-1351
18,-84,-1095
18,-83,-1095
18,-82,-1095
18,-81,-1095
18,-80,-1223
18,-79,-1223
18,-78,-1223
18,-77,-1223
18,-76,-967
18,-75,-967
18,-74,-967
18,-73,-967
18,-72,-967
18,-71,-967
18,-70,-967
18,-69,-967
18,-68,-711
18,-67,-711
18,-66,-711
18,-65,-711
18,-64,-1095
18,-63,-1095
18,-62,-1095
18,-61,-1095
18,-60,-839
18,-59,-839
18,-58,-839
18,-57,-839
18,-56,-839
18,-55,-839
18,-54,-839
18,-53,-839
18,-52,-583
18,-51,-583
18,-50,-583
18,-49,-583
18,-48,-711
18,-47,-711
18,-46,-711
18,-45,-711
18,-44,-455
18,-43,-455
18,-42,-455
18,-41,-455
18,-40,-455
18,-39,-455
18,-38,-455
18,-37,-455
18,-36,-199
18,-35,-199
18,-34,-199
18,-33,-199
18,-32,-583
18,-31,-583
18,-30,-583
18,-29,-583
18,-28,-327
18,-27,-327
18,-26,-327
18,-25,-327
18,-24,-327
18,-23,-327
18,-22,-327
18,-21,-327
18,-20,-71
18,-19,-71
18,-18,-71
18,-17,-71
18,-16,-199
18,-15,-199
18,-14,-199
18,-13,-199
18,-12,25
18,-11,25
18,-10,25
18,-9,25
18,-8,25
18,-7,25
18,-6,25
18,-5,25
18,-4,281
18,-3,281
18,-2,281
18,-1,281
18,0,392
18,1,392
18,2,392
18,3,392
18,4,648
18,5,648
18,6,648
18,7,648
18,8,648
18,9,648
18,10,648
18,11,648
18,12,904
18,13,904
18,14,904
18,15,904
18,16,776
18,17,776
18,18,776
18,19,776
18,20,1032
18,21,1032
18,22,1032
18,23,1032
18,24,1032
18,25,1032
18,26,1032
18,27,1032
18,28,1288
18,29,1288
18,30,1288
18,31,1288
18,32,904
18,33,904
18,34,904
18,35,904
18,36,1160
18,37,1160
18,38,1160
18,39,1160
18,40,1160
18,41,1160
18,42,1160
18,43,1160
18,44,1416
18,45,1416
18,46,1416
18,47,1416
18,48,1288
18,49,1288
18,50,1288
18,51,1288
18,52,1544
18,53,1544
18,54,1544
18,55,1544
18,56,1544
18,57,1544
18,58,1544
18,59,1544
18,60,1800
18,61,1800
18,62,1800
18,63,1800
18,64,1416
18,65,1416
18,66,1416
18,67,1416
18,68,1672
18,69,1672
18,70,1672
18,71,1672
18,72,1672
18,73,1672
18,74,1672
18,75,1672
18,76,1928
18,77,1928
18,78,1928
18,79,1928
18,80,1800
18,81,1800
18,82,1800
18,83,1800
18,84,2088
18,85,2088
18,86,2088
18,87,2088
18,88,2088
18,89,2088
18,90,2088
18,91,2088
18,92,2344
18,93,2344
18,94,2344
18,95,2344
18,96,1928
18,97,1928
18,98,1928
18,99,1928
18,100,2216
18,101,2216
18,102,2216
18,103,2216
18,104,2216
18,105,2216
18,106,2216
18,107,2216
18,108,2472
18,109,2472
18,110,2472
18,111,2472
18,112,2344
18,113,2344
18,114,2344
18,115,2344
18,116,2600
18,117,2600
18,118,2600
18,119,2600
18,120,2600
18,121,2600
18,122,2600
18,123,2600
18,124,2856
18,125,2856
18,126,2856
18,127,2856
19,-128,-2151
19,-127,-2151
19,-126,-2151
19,-125,-2151
19,-124,-1863
19,-123,-1863
19,-122,-1863
19,-121,-1863
19,-120,-1863
19,-119,-1863
19,-118,-1863
19,-117,-1863
19,-116,-1607
19,-115,-1607
19,-114,-1607
19,-113,-1607
19,-112,-1735
19,-111,-1735
19,-110,-1735
19,-109,-1735
19,-108,-1479
19,-107,-1479
19,-106,-1479
19,-105,-1479
19,-104,-1479
19,-103,-1479
19,-102,-1479
19,-101,-1479
19,-100,-1223
19,-99,-1223
19,-98,-1223
19,-97,-1223
19,-96,-1607
19,-95,-1607
19,-94,-1607
19,-93,-1607
19,-92,-1351
19,-91,-1351
19,-90,-1351
19,-89,-1351
19,-88,-1351
19,-87,-1351
19,-86,-1351
19,-85,-1351
19,-84,-1095
19,-83,-1095
19,-82,-1095
19,-81,-1095
19,-80,-1223
19,-79,-1223
19,-78,-1223
19,-77,-1223
19,-76,-967
19,-75,-967
19,-74,-967
19,-73,-967
19,-72,-967
19,-71,-967
19,-70,-967
19,-69,-967
19,-68,-711
19,-67,-711
19,-66,-711
19,-65,-711
19,-64,-1095
19,-63,-1095
19,-62,-1095
19,-61,-1095
19,-60,-839
19,-59,-839
19,-58,-839
19,-57,-839
19,-56,-839
19,-55,-839
19,-54,-839
19,-53,-839
19,-52,-583
19,-51,-583
19,-50,-583
19,-49,-583
19,-48,-711
19,-47,-711
19,-46,-711
19,-45,-711
19,-44,-455
19,-43,-455
19,-42,-455
19,-41,-455
19,-40,-455
19,-39,-455
19,-38,-455
19,-37,-455
19,-36,-199
19,-35,-199
19,-34,-199
19,-33,-199
19,-32,-583
19,-31,-583
19,-30,-583
19,-29,-583
19,-28,-327
19,-27,-327
19,-26,-327
19,-25,-327
19,-24,-327
19,-23,-327
19,-22,-327
19,-21,-327
19,-20,-71
19,-19,-71
19,-18,-71
19,-17,-71
19,-16,-199
19,-15,-199
19,-14,-199
19,-13,-199
19,-12,25
19,-11,25
19,-10,25
19,-9,25
19,-8,25
19,-7,25
19,-6,25
19,-5,25
19,-4,281
19,-3,281
19,-2,281
19,-1,281
19,0,392
19,1,392
19,2,392
19,3,392
19,4,648
19,5,648
19,6,648
19,7,648
19,8,648
19,9,648
19,10,648
19,11,648
19,12,904
19,13,904
19,14,904
19,15,904
19,16,776
19,17,776
19,18,776
19,19,776
19,20,1032
19,21,1032
19,22,1032
19,23,1032
19,24,1032
19,25,1032
19,26,1032
19,27,1032
19,28,1288
19,29,1288
19,30,1288
19,31,1288
19,32,904
19,33,904
19,34,904
19,35,904
19,36,1160
19,37,1160
19,38,1160
19,39,1160
19,40,1160
19,41,1160
19,42,1160
19,43,1160
19,44,1416
19,45,1416
19,46,1416
19,47,1416
19,48,1288
19,49,1288
19,50,1288
19,51,1288
19,52,1544
19,53,1544
19,54,1544
19,55,1544
19,56,1544
19,57,1544
19,58,1544
19,59,1544
19,60,1800
19,61,1800
19,62,1800
19,63,1800
19,64,1416
19,65,1416
19,66,1416
19,67,1416
19,68,1672
19,69,1672
19,70,1672
19,71,1672
19,72,1672
19,73,1672
19,74,1672
19,75,1672
19,76,1928
19,77,1928
19,78,1928
19,79,1928
19,80,1800
19,81,1800
19,82,1800
19,83,1800
19,84,2088
19,85,2088
19,86,2088
19,87,2088
19,88,2088
19,89,2088
19,90,2088
19,91,2088
19,92,2344
19,93,2344
19,94,2344
19,95,2344
19,96,1928
19,97,1928
19,98,1928
19,99,1928
19,100,2216
19,101,2216
19,102,2216
19,103,2216
19,104,2216
19,105,2216
19,106,2216
19,107,2216
19,108,2472
19,109,2472
19,110,2472
19,111,2472
19,112,2344
19,113,2344
19,114,2344
19,115,2344
19,116,2600
19,117,2600
19,118,2600
19,119,2600
19,120,2600
19,121,2600
19,122,2600
19,123,2600
19,124,2856
19,125,2856
19,126,2856
19,127,2856
20,-128,-2599
20,-127,-2599
20,-126,-2599
20,-125,-2599
20,-124,-2343
20,-123,-2343
20,-122,-2343
20,-121,-2343
20,-120,-2343
20,-119,-2343
20,-118,-2343
20,-117,-2343
20,-116,-2087
20,-115,-2087
20,-114,-2087
20,-113,-2087
20,-112,-2215
20,-111,-2215
20,-110,-2215
20,-109,-2215
20,-108,-1927
20,-107,-1927
20,-106,-1927
20,-105,-1927
20,-104,-1927
20,-103,-1927
20,-102,-1927
20,-101,-1927
20,-100,-1671
20,-99,-1671
20,-98,-1671
20,-97,-1671
20,-96,-2087
20,-95,-2087
20,-94,-2087
20,-93,-2087
20,-92,-1799
20,-91,-1799
20,-90,-1799
20,-89,-1799
20,-88,-1799
20,-87,-1799
20,-86,-1799
20,-85,-1799
20,-84,-1543
20,-83,-1543
20,-82,-1543
20,-81,-1543
20,-80,-1671
20,-79,-1671
20,-78,-1671
20,-77,-1671
20,-76,-1415
20,-75,-1415
20,-74,-1415
20,-73,-1415
20,-72,-1415
20,-71,-1415
20,-70,-1415
20,-69,-1415
20,-68,-1159
20,-67,-1159
20,-66,-1159
20,-65,-1159
20,-64,-1287
20,-63,-1287
20,-62,-1287
20,-61,-1287
20,-60,-1031
20,-59,-1031
20,-58,-1031
20,-57,-1031
20,-56,-1031
20,-55,-1031
20,-54,-1031
20,-53,-1031
20,-52,-775
20,-51,-775
20,-50,-775
20,-49,-775
20,-48,-903
20,-47,-903
20,-46,-903
20,-45,-903
20,-44,-647
20,-43,-647
20,-42,-647
20,-41,-647
20,-40,-647
20,-39,-647
20,-38,-647
20,-37,-647
20,-36,-391
20,-35,-391
20,-34,-391
20,-33,-391
20,-32,-775
20,-31,-775
20,-30,-775
20,-29,-775
20,-28,-519
20,-27,-519
20,-26,-519
20,-25,-519
20,-24,-519
20,-23,-519
20,-22,-519
20,-21,-519
20,-20,-263
20,-19,-263
20,-18,-263
20,-17,-263
20,-16,-391
20,-15,-391
20,-14,-391
20,-13,-391
20,-12,-135
20,-11,-135
20,-10,-135
20,-9,-135
20,-8,-135
20,-7,-135
20,-6,-135
20,-5,-135
20,-4,89
20,-3,89
20,-2,89
20,-1,89
20,0,200
20,1,200
20,2,200
20,3,200
20,4,456
20,5,456
20,6,456
20,7,456
20,8,456
20,9,456
20,10,456
20,11,456
20,12,712
20,13,712
20,14,712
20,15,712
