 isweep  gm  i_id  id  i_cgg  cgg  i_cgs  cgs  i_cgd  cgd  i_cds  cds  i_css  css  i_cdd  cdd  i_gds  gds  i_vth  vth  i_vdsat  vdsat  i_vgs  vgs  i_vds  vds  i_rds  rds  i_wt  wt  i_ft  ft  i_gm_id  gm_id
 6.00000000e-09  8.47581103e-08  6.00000000e-09  5.99982021e-09  6.00000000e-09  5.83174801e-16  6.00000000e-09 -1.28790181e-16  6.00000000e-09  1.07225577e-17  6.00000000e-09  8.30298176e-17  6.00000000e-09  1.24246359e-16  6.00000000e-09 -6.86876036e-18  6.00000000e-09  1.09935814e-08  6.00000000e-09  6.92305761e-01  6.00000000e-09  4.51998061e-02  6.00000000e-09  3.64967443e-01  6.00000000e-09  3.64967441e-01  6.00000000e-09  9.09621682e+07  6.00000000e-09  1.45339116e+08  6.00000000e-09  2.31314388e+07  6.00000000e-09  1.41267750e+01 
 6.50000000e-09  9.16220674e-08  6.50000000e-09  6.49977304e-09  6.50000000e-09  5.85592966e-16  6.50000000e-09 -1.32965937e-16  6.50000000e-09  1.10848208e-17  6.50000000e-09  8.56496561e-17  6.50000000e-09  1.28170460e-16  6.50000000e-09 -7.09796909e-18  6.50000000e-09  1.18714495e-08  6.50000000e-09  6.91667981e-01  6.50000000e-09  4.52619839e-02  6.50000000e-09  3.69988470e-01  6.50000000e-09  3.69988468e-01  6.50000000e-09  8.42357116e+07  6.50000000e-09  1.56460328e+08  6.50000000e-09  2.49014345e+07  6.50000000e-09  1.40961949e+01 
 7.00000000e-09  9.84938617e-08  7.00000000e-09  6.99973806e-09  7.00000000e-09  5.87906831e-16  7.00000000e-09 -1.36934303e-16  7.00000000e-09  1.14292760e-17  7.00000000e-09  8.81367544e-17  7.00000000e-09  1.31895833e-16  7.00000000e-09 -7.31564304e-18  7.00000000e-09  1.27495975e-08  7.00000000e-09  6.91076238e-01  7.00000000e-09  4.53239580e-02  7.00000000e-09  3.74647057e-01  7.00000000e-09  3.74647055e-01  7.00000000e-09  7.84338485e+07  7.00000000e-09  1.67533113e+08  7.00000000e-09  2.66637231e+07  7.00000000e-09  1.40710782e+01 
 7.50000000e-09  1.05373880e-07  7.50000000e-09  7.49971162e-09  7.50000000e-09  5.90126133e-16  7.50000000e-09 -1.40717275e-16  7.50000000e-09  1.17578054e-17  7.50000000e-09  9.05053384e-17  7.50000000e-09  1.35443768e-16  7.50000000e-09 -7.52301993e-18  7.50000000e-09  1.36281363e-08  7.50000000e-09  6.90524375e-01  7.50000000e-09  4.53857343e-02  7.50000000e-09  3.78991691e-01  7.50000000e-09  3.78991688e-01  7.50000000e-09  7.33776046e+07  7.50000000e-09  1.78561623e+08  7.50000000e-09  2.84189650e+07  7.50000000e-09  1.40503910e+01 
 8.00000000e-09  1.12262388e-07  8.00000000e-09  7.99969049e-09  8.00000000e-09  5.92259206e-16  8.00000000e-09 -1.44333291e-16  8.00000000e-09  1.20719871e-17  8.00000000e-09  9.27673206e-17  8.00000000e-09  1.38832093e-16  8.00000000e-09 -7.72113528e-18  8.00000000e-09  1.45071523e-08  8.00000000e-09  6.90007392e-01  8.00000000e-09  4.54473180e-02  8.00000000e-09  3.83061718e-01  8.00000000e-09  3.83061716e-01  8.00000000e-09  6.89315158e+07  8.00000000e-09  1.89549418e+08  8.00000000e-09  3.01677268e+07  8.00000000e-09  1.40333414e+01 
 8.50000000e-09  1.19159587e-07  8.50000000e-09  8.49967374e-09  8.50000000e-09  5.94313257e-16  8.50000000e-09 -1.47798006e-16  8.50000000e-09  1.23731610e-17  8.50000000e-09  9.49328008e-17  8.50000000e-09  1.42075925e-16  8.50000000e-09 -7.91086651e-18  8.50000000e-09  1.53867167e-08  8.50000000e-09  6.89521176e-01  8.50000000e-09  4.55087137e-02  8.50000000e-09  3.86889530e-01  8.50000000e-09  3.86889527e-01  8.50000000e-09  6.49911230e+07  8.50000000e-09  2.00499629e+08  8.50000000e-09  3.19105070e+07  8.50000000e-09  1.40193131e+01 
 9.00000000e-09  1.26065601e-07  9.00000000e-09  8.99965959e-09  9.00000000e-09  5.96294557e-16  9.00000000e-09 -1.51124824e-16  9.00000000e-09  1.26624745e-17  9.00000000e-09  9.70104182e-17  9.00000000e-09  1.45188195e-16  9.00000000e-09 -8.09296373e-18  9.00000000e-09  1.62668847e-08  9.00000000e-09  6.89062302e-01  9.00000000e-09  4.55699253e-02  9.00000000e-09  3.90502089e-01  9.00000000e-09  3.90502087e-01  9.00000000e-09  6.14745859e+07  9.00000000e-09  2.11414979e+08  9.00000000e-09  3.36477390e+07  9.00000000e-09  1.40078189e+01 
 9.50000000e-09  1.32980529e-07  9.50000000e-09  9.49964830e-09  9.50000000e-09  5.98208614e-16  9.50000000e-09 -1.54325342e-16  9.50000000e-09  1.29409208e-17  9.50000000e-09  9.90076403e-17  9.50000000e-09  1.48180081e-16  9.50000000e-09 -8.26807508e-18  9.50000000e-09  1.71477035e-08  9.50000000e-09  6.88627885e-01  9.50000000e-09  4.56309565e-02  9.50000000e-09  3.93922104e-01  9.50000000e-09  3.93922101e-01  9.50000000e-09  5.83168469e+07  9.50000000e-09  2.22297918e+08  9.50000000e-09  3.53798125e+07  9.50000000e-09  1.39984687e+01 
 1.00000000e-08  1.39903901e-07  1.00000000e-08  9.99960186e-09  1.00000000e-08  6.00060151e-16  1.00000000e-08 -1.57409435e-16  1.00000000e-08  1.32093450e-17  1.00000000e-08  1.00930822e-16  1.00000000e-08  1.51061095e-16  1.00000000e-08 -8.43675178e-18  1.00000000e-08  1.80291440e-08  1.00000000e-08  6.88215506e-01  1.00000000e-08  4.56918059e-02  1.00000000e-08  3.97168621e-01  1.00000000e-08  3.97168619e-01  1.00000000e-08  5.54657503e+07  1.00000000e-08  2.33149795e+08  1.00000000e-08  3.71069423e+07  1.00000000e-08  1.39909471e+01 
 1.50000000e-08  2.10537834e-07  1.50000000e-08  1.50640955e-08  1.50000000e-08  6.16089025e-16  1.50000000e-08 -1.83692285e-16  1.50000000e-08  1.55010318e-17  1.50000000e-08  1.17267913e-16  1.50000000e-08  1.75536311e-16  1.50000000e-08 -9.87197351e-18  1.50000000e-08  2.70012728e-08  1.50000000e-08  6.84915746e-01  1.50000000e-08  4.62987780e-02  1.50000000e-08  4.23146513e-01  1.50000000e-08  4.23146508e-01  1.50000000e-08  3.70352912e+07  1.50000000e-08  3.41732810e+08  1.50000000e-08  5.43884659e+07  1.50000000e-08  1.39761351e+01 
 2.00000000e-08  2.82437500e-07  2.00000000e-08  2.01565604e-08  2.00000000e-08  6.28768463e-16  2.00000000e-08 -2.04059642e-16  2.00000000e-08  1.72818247e-17  2.00000000e-08  1.29867932e-16  2.00000000e-08  1.94414462e-16  2.00000000e-08 -1.09818333e-17  2.00000000e-08  3.61068601e-08  2.00000000e-08  6.82571959e-01  2.00000000e-08  4.68931428e-02  2.00000000e-08  4.41598349e-01  2.00000000e-08  4.41598343e-01  2.00000000e-08  2.76955680e+07  2.00000000e-08  4.49191582e+08  2.00000000e-08  7.14910606e+07  2.00000000e-08  1.40121873e+01 
 2.50000000e-08  3.52610165e-07  2.50000000e-08  2.50731328e-08  2.50000000e-08  6.38921431e-16  2.50000000e-08 -2.20159664e-16  2.50000000e-08  1.86923628e-17  2.50000000e-08  1.39793642e-16  2.50000000e-08  2.09286623e-16  2.50000000e-08 -1.18579486e-17  2.50000000e-08  4.49759157e-08  2.50000000e-08  6.80820376e-01  2.50000000e-08  4.74531379e-02  2.50000000e-08  4.55387968e-01  2.50000000e-08  4.55387961e-01  2.50000000e-08  2.22341221e+07  2.50000000e-08  5.51883452e+08  2.50000000e-08  8.78349794e+07  2.50000000e-08  1.40632672e+01 
 3.00000000e-08  4.23940204e-07  3.00000000e-08  3.00235242e-08  3.00000000e-08  6.47686492e-16  3.00000000e-08 -2.33933669e-16  3.00000000e-08  1.99010252e-17  3.00000000e-08  1.48262453e-16  3.00000000e-08  2.21976368e-16  3.00000000e-08 -1.26067284e-17  3.00000000e-08  5.39780271e-08  3.00000000e-08  6.79379681e-01  3.00000000e-08  4.80042747e-02  3.00000000e-08  4.66730066e-01  3.00000000e-08  4.66730058e-01  3.00000000e-08  1.85260569e+07  3.00000000e-08  6.54545384e+08  3.00000000e-08  1.04174133e+08  3.00000000e-08  1.41202679e+01 
 3.50000000e-08  4.96449506e-07  3.50000000e-08  3.50131103e-08  3.50000000e-08  6.55414640e-16  3.50000000e-08 -2.45994061e-16  3.50000000e-08  2.09607098e-17  3.50000000e-08  1.55660933e-16  3.50000000e-08  2.33062689e-16  3.50000000e-08 -1.32618163e-17  3.50000000e-08  6.31183734e-08  3.50000000e-08  6.78155248e-01  3.50000000e-08  4.85477420e-02  3.50000000e-08  4.76369612e-01  3.50000000e-08  4.76369602e-01  3.50000000e-08  1.58432473e+07  3.50000000e-08  7.57458678e+08  3.50000000e-08  1.20553293e+08  3.50000000e-08  1.41789605e+01 
 4.00000000e-08  5.69600780e-07  4.00000000e-08  4.00087681e-08  4.00000000e-08  6.62287514e-16  4.00000000e-08 -2.56660255e-16  4.00000000e-08  2.18989408e-17  4.00000000e-08  1.62191465e-16  4.00000000e-08  2.42848699e-16  4.00000000e-08 -1.38407776e-17  4.00000000e-08  7.23309480e-08  4.00000000e-08  6.77097227e-01  4.00000000e-08  4.90805370e-02  4.00000000e-08  4.84699054e-01  4.00000000e-08  4.84699042e-01  4.00000000e-08  1.38253407e+07  4.00000000e-08  8.60050609e+08  4.00000000e-08  1.36881306e+08  4.00000000e-08  1.42368987e+01 
 4.50000000e-08  6.43267229e-07  4.50000000e-08  4.50057118e-08  4.50000000e-08  6.68469435e-16  4.50000000e-08 -2.66210387e-16  4.50000000e-08  2.27398107e-17  4.50000000e-08  1.68028785e-16  4.50000000e-08  2.51596139e-16  4.50000000e-08 -1.43588534e-17  4.50000000e-08  8.16011101e-08  4.50000000e-08  6.76167256e-01  4.50000000e-08  4.96028092e-02  4.50000000e-08  4.92020402e-01  4.50000000e-08  4.92020388e-01  4.50000000e-08  1.22547353e+07  4.50000000e-08  9.62298640e+08  4.50000000e-08  1.53154585e+08  4.50000000e-08  1.42930131e+01 
 5.00000000e-08  7.17395302e-07  5.00000000e-08  5.00038133e-08  5.00000000e-08  6.74084994e-16  5.00000000e-08 -2.74852263e-16  5.00000000e-08  2.35013548e-17  5.00000000e-08  1.73303032e-16  5.00000000e-08  2.59499957e-16  5.00000000e-08 -1.48274156e-17  5.00000000e-08  9.09231238e-08  5.00000000e-08  6.75338227e-01  5.00000000e-08  5.01151519e-02  5.00000000e-08  4.98547070e-01  5.00000000e-08  4.98547056e-01  5.00000000e-08  1.09983023e+07  5.00000000e-08  1.06425051e+09  5.00000000e-08  1.69380730e+08  5.00000000e-08  1.43468119e+01 
 5.50000000e-08  7.91931738e-07  5.50000000e-08  5.50026178e-08  5.50000000e-08  6.79227216e-16  5.50000000e-08 -2.82739642e-16  5.50000000e-08  2.41969336e-17  5.50000000e-08  1.78110314e-16  5.50000000e-08  2.66704133e-16  5.50000000e-08 -1.52548717e-17  5.50000000e-08  1.00291066e-07  5.50000000e-08  6.74590819e-01  5.50000000e-08  5.06180681e-02  5.50000000e-08  5.04431164e-01  5.50000000e-08  5.04431148e-01  5.50000000e-08  9.97097784e+06  5.50000000e-08  1.16593051e+09  5.50000000e-08  1.85563605e+08  5.50000000e-08  1.43980736e+01 
 6.00000000e-08  8.66830020e-07  6.00000000e-08  6.00018219e-08  6.00000000e-08  6.83967874e-16  6.00000000e-08 -2.89990216e-16  6.00000000e-08  2.48367846e-17  6.00000000e-08  1.82524066e-16  6.00000000e-08  2.73318676e-16  6.00000000e-08 -1.56476523e-17  6.00000000e-08  1.09699706e-07  6.00000000e-08  6.73910728e-01  6.00000000e-08  5.11120284e-02  6.00000000e-08  5.09785289e-01  6.00000000e-08  5.09785272e-01  6.00000000e-08  9.11579475e+06  6.00000000e-08  1.26735487e+09  6.00000000e-08  2.01705793e+08  6.00000000e-08  1.44467283e+01 
 6.50000000e-08  9.42049863e-07  6.50000000e-08  6.50012707e-08  6.50000000e-08  6.88363590e-16  6.50000000e-08 -2.96696204e-16  6.50000000e-08  2.54289382e-17  6.50000000e-08  1.86601734e-16  6.50000000e-08  2.79429650e-16  6.50000000e-08 -1.60107929e-17  6.50000000e-08  1.19144477e-07  6.50000000e-08  6.73287070e-01  6.50000000e-08  5.15974762e-02  6.50000000e-08  5.14695145e-01  6.50000000e-08  5.14695127e-01  6.50000000e-08  8.39317124e+06  6.50000000e-08  1.36853529e+09  6.50000000e-08  2.17809156e+08  6.50000000e-08  1.44927915e+01 
 7.00000000e-08  1.01755557e-06  7.00000000e-08  7.00008774e-08  7.00000000e-08  6.92459813e-16  7.00000000e-08 -3.02931199e-16  7.00000000e-08  2.59798086e-17  7.00000000e-08  1.90389096e-16  7.00000000e-08  2.85105638e-16  7.00000000e-08 -1.63483100e-17  7.00000000e-08  1.28621308e-07  7.00000000e-08  6.72711374e-01  7.00000000e-08  5.20748237e-02  7.00000000e-08  5.19227407e-01  7.00000000e-08  5.19227387e-01  7.00000000e-08  7.77476153e+06  7.00000000e-08  1.46947961e+09  7.00000000e-08  2.33874943e+08  7.00000000e-08  1.45363260e+01 
 7.50000000e-08  1.09331516e-06  7.50000000e-08  7.50005891e-08  7.50000000e-08  6.96293587e-16  7.50000000e-08 -3.08754875e-16  7.50000000e-08  2.64946011e-17  7.50000000e-08  1.93923220e-16  7.50000000e-08  2.90402176e-16  7.50000000e-08 -1.66634587e-17  7.50000000e-08  1.38126522e-07  7.50000000e-08  6.72176926e-01  7.50000000e-08  5.25444528e-02  7.50000000e-08  5.23434936e-01  7.50000000e-08  5.23434915e-01  7.50000000e-08  7.23973921e+06  7.50000000e-08  1.57019277e+09  7.50000000e-08  2.49903941e+08  7.50000000e-08  1.45774209e+01 
 8.00000000e-08  1.16929972e-06  8.00000000e-08  8.00003723e-08  8.00000000e-08  6.99895503e-16  8.00000000e-08 -3.14216295e-16  8.00000000e-08  2.69775987e-17  8.00000000e-08  1.97234548e-16  8.00000000e-08  2.95364871e-16  8.00000000e-08 -1.69589140e-17  8.00000000e-08  1.47656783e-07  8.00000000e-08  6.71678315e-01  8.00000000e-08  5.30067175e-02  8.00000000e-08  5.27360334e-01  8.00000000e-08  5.27360311e-01  8.00000000e-08  6.77246234e+06  8.00000000e-08  1.67067757e+09  8.00000000e-08  2.65896593e+08  8.00000000e-08  1.46161785e+01 
 8.50000000e-08  1.24548310e-06  8.50000000e-08  8.50002072e-08  8.50000000e-08  7.03291125e-16  8.50000000e-08 -3.19356291e-16  8.50000000e-08  2.74323685e-17  8.50000000e-08  2.00348384e-16  8.50000000e-08  3.00031639e-16  8.50000000e-08 -1.72369014e-17  8.50000000e-08  1.57209052e-07  8.50000000e-08  6.71211117e-01  8.50000000e-08  5.34619462e-02  8.50000000e-08  5.31038424e-01  8.50000000e-08  5.31038400e-01  8.50000000e-08  6.36095687e+06  8.50000000e-08  1.77093533e+09  8.50000000e-08  2.81853111e+08  8.50000000e-08  1.46527066e+01 
 9.00000000e-08  1.32184143e-06  9.00000000e-08  9.00000775e-08  9.00000000e-08  7.06502030e-16  9.00000000e-08 -3.24209207e-16  9.00000000e-08  2.78619127e-17  9.00000000e-08  2.03285990e-16  9.00000000e-08  3.04434334e-16  9.00000000e-08 -1.74992919e-17  9.00000000e-08  1.66780550e-07  9.00000000e-08  6.70771673e-01  9.00000000e-08  5.39104436e-02  9.00000000e-08  5.34498025e-01  9.00000000e-08  5.34497999e-01  9.00000000e-08  5.99590299e+06  9.00000000e-08  1.87096622e+09  9.00000000e-08  2.97773522e+08  9.00000000e-08  1.46871143e+01 
 9.50000000e-08  1.39835299e-06  9.50000000e-08  9.49999754e-08  9.50000000e-08  7.09546603e-16  9.50000000e-08 -3.28804209e-16  9.50000000e-08  2.82687825e-17  9.50000000e-08  2.06065407e-16  9.50000000e-08  3.08599986e-16  9.50000000e-08 -1.77476741e-17  9.50000000e-08  1.76368737e-07  9.50000000e-08  6.70356918e-01  9.50000000e-08  5.43524934e-02  9.50000000e-08  5.37763254e-01  9.50000000e-08  5.37763226e-01  9.50000000e-08  5.66993913e+06  9.50000000e-08  1.97076976e+09  9.50000000e-08  3.13657749e+08  9.50000000e-08  1.47195089e+01 
 1.00000000e-07  1.47499122e-06  1.00000000e-07  9.99994608e-08  1.00000000e-07  7.12440391e-16  1.00000000e-07 -3.33165904e-16  1.00000000e-07  2.86551311e-17  1.00000000e-07  2.08701844e-16  1.00000000e-07  3.12551385e-16  1.00000000e-07 -1.79833880e-17  1.00000000e-07  1.85970445e-07  1.00000000e-07  6.69964297e-01  1.00000000e-07  5.47883225e-02  1.00000000e-07  5.40854227e-01  1.00000000e-07  5.40854198e-01  1.00000000e-07  5.37719853e+06  1.00000000e-07  2.07033632e+09  1.00000000e-07  3.29504259e+08  1.00000000e-07  1.47499917e+01 
 1.50000000e-07  2.25672108e-06  1.50000000e-07  1.50733342e-07  1.50000000e-07  7.35697553e-16  1.50000000e-07 -3.68032668e-16  1.50000000e-07  3.17481830e-17  1.50000000e-07  2.29712195e-16  1.50000000e-07  3.44042265e-16  1.50000000e-07 -1.98656295e-17  1.50000000e-07  2.83803497e-07  1.50000000e-07  6.66849987e-01  1.50000000e-07  5.89105333e-02  1.50000000e-07  5.65372170e-01  1.50000000e-07  5.65372127e-01  1.50000000e-07  3.52356476e+06  1.50000000e-07  3.06745764e+09  1.50000000e-07  4.88201047e+08  1.50000000e-07  1.49716118e+01 
 2.00000000e-07  3.04200988e-06  2.00000000e-07  2.01708606e-07  2.00000000e-07  7.52194162e-16  2.00000000e-07 -3.92581759e-16  2.00000000e-07  3.39306324e-17  2.00000000e-07  2.44435629e-16  2.00000000e-07  3.66111559e-16  2.00000000e-07 -2.11886603e-17  2.00000000e-07  3.81937605e-07  2.00000000e-07  6.64663009e-01  2.00000000e-07  6.26171827e-02  2.00000000e-07  5.82589551e-01  2.00000000e-07  5.82589493e-01  2.00000000e-07  2.61822870e+06  2.00000000e-07  4.04418172e+09  2.00000000e-07  6.43651511e+08  2.00000000e-07  1.50812101e+01 
 2.50000000e-07  3.79139586e-06  2.50000000e-07  2.50745114e-07  2.50000000e-07  7.64443944e-16  2.50000000e-07 -4.10724085e-16  2.50000000e-07  3.55458280e-17  2.50000000e-07  2.55279013e-16  2.50000000e-07  3.82365733e-16  2.50000000e-07 -2.21651612e-17  2.50000000e-07  4.75486266e-07  2.50000000e-07  6.63037014e-01  2.50000000e-07  6.58757552e-02  2.50000000e-07  5.95390497e-01  2.50000000e-07  5.95390425e-01  2.50000000e-07  2.10311017e+06  2.50000000e-07  4.95967806e+09  2.50000000e-07  7.89357280e+08  2.50000000e-07  1.51205174e+01 
 3.00000000e-07  4.53850957e-06  3.00000000e-07  3.00216526e-07  3.00000000e-07  7.74511072e-16  3.00000000e-07 -4.25582646e-16  3.00000000e-07  3.68700546e-17  3.00000000e-07  2.64135451e-16  3.00000000e-07  3.95641998e-16  3.00000000e-07 -2.29640790e-17  3.00000000e-07  5.68672763e-07  3.00000000e-07  6.61692968e-01  3.00000000e-07  6.89237582e-02  3.00000000e-07  6.05971759e-01  3.00000000e-07  6.05971672e-01  3.00000000e-07  1.75848056e+06  3.00000000e-07  5.85983820e+09  3.00000000e-07  9.32622216e+08  3.00000000e-07  1.51174542e+01 
 3.50000000e-07  5.28152424e-06  3.50000000e-07  3.50117328e-07  3.50000000e-07  7.83049866e-16  3.50000000e-07 -4.38151374e-16  3.50000000e-07  3.79911269e-17  3.50000000e-07  2.71609570e-16  3.50000000e-07  4.06846466e-16  3.50000000e-07 -2.36392562e-17  3.50000000e-07  6.61280527e-07  3.50000000e-07  6.60543756e-01  3.50000000e-07  7.18000423e-02  3.50000000e-07  6.15019155e-01  3.50000000e-07  6.15019054e-01  3.50000000e-07  1.51221752e+06  3.50000000e-07  6.74481214e+09  3.50000000e-07  1.07347019e+09  3.50000000e-07  1.50850124e+01 
 4.00000000e-07  6.01401942e-06  4.00000000e-07  4.00076743e-07  4.00000000e-07  7.90410703e-16  4.00000000e-07 -4.48962264e-16  4.00000000e-07  3.89560490e-17  4.00000000e-07  2.78025268e-16  4.00000000e-07  4.16464540e-16  4.00000000e-07 -2.42195256e-17  4.00000000e-07  7.52517976e-07  4.00000000e-07  6.59543906e-01  4.00000000e-07  7.45135944e-02  4.00000000e-07  6.22890683e-01  4.00000000e-07  6.22890567e-01  4.00000000e-07  1.32887191e+06  4.00000000e-07  7.60872721e+09  4.00000000e-07  1.21096655e+09  4.00000000e-07  1.50321645e+01 
 4.50000000e-07  6.73500024e-06  4.50000000e-07  4.50048864e-07  4.50000000e-07  7.96868743e-16  4.50000000e-07 -4.58429673e-16  4.50000000e-07  3.98015221e-17  4.50000000e-07  2.83633496e-16  4.50000000e-07  4.24872321e-16  4.50000000e-07 -2.47273026e-17  4.50000000e-07  8.42268433e-07  4.50000000e-07  6.58658045e-01  4.50000000e-07  7.70866029e-02  4.50000000e-07  6.29864809e-01  4.50000000e-07  6.29864679e-01  4.50000000e-07  1.18726995e+06  4.50000000e-07  8.45183138e+09  4.50000000e-07  1.34515074e+09  4.50000000e-07  1.49650422e+01 
