 isweep  gm  i_id  id  i_cgg  cgg  i_cgs  cgs  i_cgd  cgd  i_cds  cds  i_css  css  i_cdd  cdd  i_gds  gds  i_vth  vth  i_vdsat  vdsat  i_vgs  vgs  i_vds  vds  i_rds  rds  i_wt  wt  i_ft  ft  i_gm_id  gm_id
 2.00000000e-08  5.29998709e-07  2.00000000e-08  2.01378483e-08  2.00000000e-08  4.37914547e-16  2.00000000e-08 -1.51411726e-16  2.00000000e-08  7.04151462e-19  2.00000000e-08  8.64960673e-17  2.00000000e-08  1.29540927e-16  2.00000000e-08 -3.37305505e-19  2.00000000e-08  2.75638317e-08  2.00000000e-08  7.81857713e-01  2.00000000e-08  4.07079854e-02  2.00000000e-08  5.11943527e-01  2.00000000e-08  5.11943522e-01  2.00000000e-08  3.62794262e+07  2.00000000e-08  1.21027884e+09  2.00000000e-08  1.92621860e+08  2.00000000e-08  2.63185372e+01 
 2.50000000e-08  6.55490279e-07  2.50000000e-08  2.50608259e-08  2.50000000e-08  4.43940371e-16  2.50000000e-08 -1.59498820e-16  2.50000000e-08  7.23950145e-19  2.50000000e-08  9.06910922e-17  2.50000000e-08  1.35827631e-16  2.50000000e-08 -3.45329366e-19  2.50000000e-08  3.38481929e-08  2.50000000e-08  7.81856489e-01  2.50000000e-08  4.07375258e-02  2.50000000e-08  5.19868180e-01  2.50000000e-08  5.19868172e-01  2.50000000e-08  2.95436747e+07  2.50000000e-08  1.47652775e+09  2.50000000e-08  2.34996691e+08  2.50000000e-08  2.61559727e+01 
 3.00000000e-08  7.80822817e-07  3.00000000e-08  3.00194609e-08  3.00000000e-08  4.49129755e-16  3.00000000e-08 -1.66420052e-16  3.00000000e-08  7.39936640e-19  3.00000000e-08  9.42642375e-17  3.00000000e-08  1.41182495e-16  3.00000000e-08 -3.51646794e-19  3.00000000e-08  4.01005280e-08  3.00000000e-08  7.81855472e-01  3.00000000e-08  4.07669955e-02  3.00000000e-08  5.26450676e-01  3.00000000e-08  5.26450667e-01  3.00000000e-08  2.49373275e+07  3.00000000e-08  1.73852391e+09  3.00000000e-08  2.76694674e+08  3.00000000e-08  2.60105542e+01 
 3.50000000e-08  9.06013091e-07  3.50000000e-08  3.50107552e-08  3.50000000e-08  4.53705532e-16  3.50000000e-08 -1.72492775e-16  3.50000000e-08  7.53254318e-19  3.50000000e-08  9.73869553e-17  3.50000000e-08  1.45862413e-16  3.50000000e-08 -3.56786754e-19  3.50000000e-08  4.63288495e-08  3.50000000e-08  7.81854601e-01  3.50000000e-08  4.07964184e-02  3.50000000e-08  5.32089990e-01  3.50000000e-08  5.32089980e-01  3.50000000e-08  2.15848226e+07  3.50000000e-08  1.99691876e+09  3.50000000e-08  3.17819492e+08  3.50000000e-08  2.58781362e+01 
 4.00000000e-08  1.03044252e-06  4.00000000e-08  4.00069329e-08  4.00000000e-08  4.57789975e-16  4.00000000e-08 -1.77891445e-16  4.00000000e-08  7.64548952e-19  4.00000000e-08  1.00153735e-16  4.00000000e-08  1.50008961e-16  4.00000000e-08 -3.61048883e-19  4.00000000e-08  5.25073202e-08  4.00000000e-08  7.81853841e-01  4.00000000e-08  4.08256622e-02  4.00000000e-08  5.37005929e-01  4.00000000e-08  5.37005917e-01  4.00000000e-08  1.90449636e+07  4.00000000e-08  2.25090669e+09  4.00000000e-08  3.58242926e+08  4.00000000e-08  2.57565988e+01 
 4.50000000e-08  1.15409093e-06  4.50000000e-08  4.50043874e-08  4.50000000e-08  4.61483768e-16  4.50000000e-08 -1.82757102e-16  4.50000000e-08  7.74296704e-19  4.50000000e-08  1.02640085e-16  4.50000000e-08  1.53735282e-16  4.50000000e-08 -3.64648238e-19  4.50000000e-08  5.86385011e-08  4.50000000e-08  7.81853168e-01  4.50000000e-08  4.08547306e-02  4.50000000e-08  5.41364106e-01  4.50000000e-08  5.41364092e-01  4.50000000e-08  1.70536419e+07  4.50000000e-08  2.50082670e+09  4.50000000e-08  3.98018931e+08  4.50000000e-08  2.56439648e+01 
 5.00000000e-08  1.27700955e-06  5.00000000e-08  5.00028446e-08  5.00000000e-08  4.64860346e-16  5.00000000e-08 -1.87191860e-16  5.00000000e-08  7.82829869e-19  5.00000000e-08  1.04900426e-16  5.00000000e-08  1.57122922e-16  5.00000000e-08 -3.67733015e-19  5.00000000e-08  6.47275228e-08  5.00000000e-08  7.81852563e-01  5.00000000e-08  4.08836415e-02  5.00000000e-08  5.45280745e-01  5.00000000e-08  5.45280731e-01  5.00000000e-08  1.54493785e+07  5.00000000e-08  2.74708214e+09  5.00000000e-08  4.37211701e+08  5.00000000e-08  2.55387381e+01 
 5.50000000e-08  1.39923682e-06  5.50000000e-08  5.50018816e-08  5.50000000e-08  4.67973573e-16  5.50000000e-08 -1.91270256e-16  5.50000000e-08  7.90385323e-19  5.50000000e-08  1.06974366e-16  5.50000000e-08  1.60231228e-16  5.50000000e-08 -3.70407928e-19  5.50000000e-08  7.07782211e-08  5.50000000e-08  7.81852014e-01  5.50000000e-08  4.09124080e-02  5.50000000e-08  5.48838880e-01  5.50000000e-08  5.48838864e-01  5.50000000e-08  1.41286399e+07  5.50000000e-08  2.98999110e+09  5.50000000e-08  4.75871863e+08  5.50000000e-08  2.54397991e+01 
 6.00000000e-08  1.52080845e-06  6.00000000e-08  6.00012492e-08  6.00000000e-08  4.70864367e-16  6.00000000e-08 -1.95048667e-16  6.00000000e-08  7.97138119e-19  6.00000000e-08  1.08891776e-16  6.00000000e-08  1.63104965e-16  6.00000000e-08 -3.72749695e-19  6.00000000e-08  7.67938395e-08  6.00000000e-08  7.81851510e-01  6.00000000e-08  4.09410413e-02  6.00000000e-08  5.52100088e-01  6.00000000e-08  5.52100070e-01  6.00000000e-08  1.30218779e+07  6.00000000e-08  3.22982277e+09  6.00000000e-08  5.14042259e+08  6.00000000e-08  2.53462799e+01 
 6.50000000e-08  1.64175754e-06  6.50000000e-08  6.50008145e-08  6.50000000e-08  4.73564590e-16  6.50000000e-08 -1.98570825e-16  6.50000000e-08  8.03221145e-19  6.50000000e-08  1.10675770e-16  6.50000000e-08  1.65778769e-16  6.50000000e-08 -3.74816088e-19  6.50000000e-08  8.27771603e-08  6.50000000e-08  7.81851045e-01  6.50000000e-08  4.09695512e-02  6.50000000e-08  5.55111306e-01  6.50000000e-08  5.55111287e-01  6.50000000e-08  1.20806270e+07  6.50000000e-08  3.46680807e+09  6.50000000e-08  5.51759642e+08  6.50000000e-08  2.52574919e+01 
