 1.05000000e-09  1.80000000e+00  1.05000000e-09  1.80000000e+00  1.05000000e-09  0.00000000e+00  1.05000000e-09  0.00000000e+00  1.05000000e-09 -1.59534713e-06  1.05000000e-09 -2.85461613e-06  1.05000000e-09 -1.72251152e-06  1.05000000e-09 -2.26042669e-06  1.05000000e-09 -1.83156635e-06  1.05000000e-09  1.79999924e+00 
 1.05500000e-09  1.62000000e+00  1.05500000e-09  1.80000000e+00  1.05500000e-09  0.00000000e+00  1.05500000e-09  0.00000000e+00  1.05500000e-09  6.20938566e-08  1.05500000e-09  1.32630239e-07  1.05500000e-09  8.32374636e-09  1.05500000e-09  8.84566131e-09  1.05500000e-09  5.58633263e-08  1.05500000e-09  1.79999959e+00 
 1.06500000e-09  1.26000000e+00  1.06500000e-09  1.80000000e+00  1.06500000e-09  0.00000000e+00  1.06500000e-09  0.00000000e+00  1.06500000e-09  7.57575966e-07  1.06500000e-09  1.43686785e-06  1.06500000e-09  8.24931051e-07  1.06500000e-09  1.02910661e-06  1.06500000e-09  9.12157016e-07  1.06500000e-09  1.80000026e+00 
 1.08500000e-09  5.40000000e-01  1.08500000e-09  1.80000000e+00  1.08500000e-09  0.00000000e+00  1.08500000e-09  0.00000000e+00  1.08500000e-09 -2.63448105e-07  1.08500000e-09 -5.13147570e-07  1.08500000e-09 -2.23253086e-07  1.08500000e-09 -3.45922330e-07  1.08500000e-09 -2.74522945e-07  1.08500000e-09  1.80000026e+00 
 1.10000000e-09  0.00000000e+00  1.10000000e-09  1.80000000e+00  1.10000000e-09  0.00000000e+00  1.10000000e-09  0.00000000e+00  1.10000000e-09  1.03748237e-08  1.10000000e-09 -2.87750416e-08  1.10000000e-09 -2.94292612e-08  1.10000000e-09  7.41080471e-09  1.10000000e-09 -3.08760350e-08  1.10000000e-09  1.79999983e+00 
 1.10400000e-09  0.00000000e+00  1.10400000e-09  1.80000000e+00  1.10400000e-09  0.00000000e+00  1.10400000e-09  0.00000000e+00  1.10400000e-09 -1.83228080e-09  1.10400000e-09 -2.11698795e-08  1.10400000e-09 -3.02291712e-08  1.10400000e-09 -2.70117120e-09  1.10400000e-09 -2.97705003e-08  1.10400000e-09  1.79999986e+00 
 1.11200000e-09  0.00000000e+00  1.11200000e-09  1.80000000e+00  1.11200000e-09  0.00000000e+00  1.11200000e-09  0.00000000e+00  1.11200000e-09  2.19250745e-09  1.11200000e-09  1.09569441e-08  1.11200000e-09 -6.24153568e-09  1.11200000e-09  5.83486173e-09  1.11200000e-09 -3.60793076e-09  1.11200000e-09  1.79999993e+00 
 1.12800000e-09  0.00000000e+00  1.12800000e-09  1.80000000e+00  1.12800000e-09  0.00000000e+00  1.12800000e-09  0.00000000e+00  1.12800000e-09  7.12094743e-09  1.12800000e-09  1.07367151e-08  1.12800000e-09  7.05885558e-09  1.12800000e-09  7.51037391e-09  1.12800000e-09  8.16406519e-09  1.12800000e-09  1.79999999e+00 
 1.16000000e-09  0.00000000e+00  1.16000000e-09  1.80000000e+00  1.16000000e-09  0.00000000e+00  1.16000000e-09  0.00000000e+00  1.16000000e-09 -7.81298387e-10  1.16000000e-09 -2.42853437e-09  1.16000000e-09 -2.50999041e-10  1.16000000e-09 -1.63877634e-09  1.16000000e-09 -4.02585160e-10  1.16000000e-09  1.79999999e+00 
 1.22400000e-09  0.00000000e+00  1.22400000e-09  1.80000000e+00  1.22400000e-09  0.00000000e+00  1.22400000e-09  0.00000000e+00  1.22400000e-09  6.42059370e-09  1.22400000e-09  8.71854978e-09  1.22400000e-09  6.38284990e-09  1.22400000e-09  7.40347868e-09  1.22400000e-09  6.47759766e-09  1.22400000e-09  1.79999999e+00 
