 1.14280000e-09  0.00000000e+00  1.14280000e-09  0.00000000e+00  1.14280000e-09  1.80000000e+00  1.14280000e-09  2.69595759e-09  1.14280000e-09  2.69595760e-09 
 1.15280000e-09  0.00000000e+00  1.15280000e-09  0.00000000e+00  1.15280000e-09  1.80000000e+00  1.15280000e-09  2.69595754e-09  1.15280000e-09  2.69595769e-09 
 1.16280000e-09  0.00000000e+00  1.16280000e-09  0.00000000e+00  1.16280000e-09  1.80000000e+00  1.16280000e-09  2.69595753e-09  1.16280000e-09  2.69595757e-09 
 1.17280000e-09  0.00000000e+00  1.17280000e-09  0.00000000e+00  1.17280000e-09  1.80000000e+00  1.17280000e-09  2.69595757e-09  1.17280000e-09  2.69595752e-09 
 1.18280000e-09  0.00000000e+00  1.18280000e-09  0.00000000e+00  1.18280000e-09  1.80000000e+00  1.18280000e-09  2.69595754e-09  1.18280000e-09  2.69595753e-09 
 1.19280000e-09  0.00000000e+00  1.19280000e-09  0.00000000e+00  1.19280000e-09  1.80000000e+00  1.19280000e-09  2.69595745e-09  1.19280000e-09  2.69595748e-09 
 1.20280000e-09  0.00000000e+00  1.20280000e-09  0.00000000e+00  1.20280000e-09  1.80000000e+00  1.20280000e-09  2.69595749e-09  1.20280000e-09  2.69595753e-09 
 1.21280000e-09  0.00000000e+00  1.21280000e-09  0.00000000e+00  1.21280000e-09  1.80000000e+00  1.21280000e-09  2.69595757e-09  1.21280000e-09  2.69595753e-09 
 1.22280000e-09  0.00000000e+00  1.22280000e-09  0.00000000e+00  1.22280000e-09  1.80000000e+00  1.22280000e-09  2.69595770e-09  1.22280000e-09  2.69595752e-09 
 1.23280000e-09  0.00000000e+00  1.23280000e-09  0.00000000e+00  1.23280000e-09  1.80000000e+00  1.23280000e-09  2.69595764e-09  1.23280000e-09  2.69595754e-09 
 1.24280000e-09  0.00000000e+00  1.24280000e-09  0.00000000e+00  1.24280000e-09  1.80000000e+00  1.24280000e-09  2.69595753e-09  1.24280000e-09  2.69595755e-09 
 1.25280000e-09  0.00000000e+00  1.25280000e-09  0.00000000e+00  1.25280000e-09  1.80000000e+00  1.25280000e-09  2.69595750e-09  1.25280000e-09  2.69595749e-09 
 1.26280000e-09  0.00000000e+00  1.26280000e-09  0.00000000e+00  1.26280000e-09  1.80000000e+00  1.26280000e-09  2.69595757e-09  1.26280000e-09  2.69595758e-09 
 1.27280000e-09  0.00000000e+00  1.27280000e-09  0.00000000e+00  1.27280000e-09  1.80000000e+00  1.27280000e-09  2.69595754e-09  1.27280000e-09  2.69595766e-09 
 1.28280000e-09  0.00000000e+00  1.28280000e-09  0.00000000e+00  1.28280000e-09  1.80000000e+00  1.28280000e-09  2.69595763e-09  1.28280000e-09  2.69595755e-09 
 1.29280000e-09  0.00000000e+00  1.29280000e-09  0.00000000e+00  1.29280000e-09  1.80000000e+00  1.29280000e-09  2.69595764e-09  1.29280000e-09  2.69595749e-09 
 1.30280000e-09  0.00000000e+00  1.30280000e-09  0.00000000e+00  1.30280000e-09  1.80000000e+00  1.30280000e-09  2.69595764e-09  1.30280000e-09  2.69595761e-09 
 1.31280000e-09  0.00000000e+00  1.31280000e-09  0.00000000e+00  1.31280000e-09  1.80000000e+00  1.31280000e-09  2.69595755e-09  1.31280000e-09  2.69595760e-09 
 1.32280000e-09  0.00000000e+00  1.32280000e-09  0.00000000e+00  1.32280000e-09  1.80000000e+00  1.32280000e-09  2.69595756e-09  1.32280000e-09  2.69595760e-09 
