 2.90085954e-09  1.80000000e+00  2.90085954e-09  1.80000000e+00  2.90085954e-09  0.00000000e+00  2.90085954e-09  0.00000000e+00  2.90085954e-09  2.41572797e-06  2.90085954e-09  2.78429521e-06  2.90085954e-09  2.42686486e-06  2.90085954e-09  2.32720604e-06  2.90085954e-09  1.83294400e-06  2.90085954e-09  1.80000083e+00 
 3.05000000e-09  1.80000000e+00  3.05000000e-09  1.80000000e+00  3.05000000e-09  0.00000000e+00  3.05000000e-09  0.00000000e+00  3.05000000e-09 -2.70507119e-06  3.05000000e-09 -3.13946510e-06  3.05000000e-09 -2.71454574e-06  3.05000000e-09 -2.58892700e-06  3.05000000e-09 -2.03180976e-06  3.05000000e-09  1.79999910e+00 
 3.05500000e-09  1.62000000e+00  3.05500000e-09  1.80000000e+00  3.05500000e-09  0.00000000e+00  3.05500000e-09  0.00000000e+00  3.05500000e-09 -2.60184690e-07  3.05500000e-09 -3.30262813e-07  3.05500000e-09 -2.97958361e-07  3.05500000e-09 -3.49738097e-07  3.05500000e-09 -1.55802171e-07  3.05500000e-09  1.79999949e+00 
 3.06500000e-09  1.26000000e+00  3.06500000e-09  1.80000000e+00  3.06500000e-09  0.00000000e+00  3.06500000e-09  0.00000000e+00  3.06500000e-09  1.18796614e-06  3.06500000e-09  1.41874258e-06  3.06500000e-09  1.19232861e-06  3.06500000e-09  1.09790040e-06  3.06500000e-09  8.42230760e-07  3.06500000e-09  1.80000018e+00 
 3.08500000e-09  5.40000000e-01  3.08500000e-09  1.80000000e+00  3.08500000e-09  0.00000000e+00  3.08500000e-09  0.00000000e+00  3.08500000e-09 -2.52634832e-07  3.08500000e-09 -2.12194640e-07  3.08500000e-09 -2.27256534e-07  3.08500000e-09 -1.66226524e-07  3.08500000e-09 -2.42854845e-07  3.08500000e-09  1.80000027e+00 
 3.10000000e-09  0.00000000e+00  3.10000000e-09  1.80000000e+00  3.10000000e-09  0.00000000e+00  3.10000000e-09  0.00000000e+00  3.10000000e-09 -8.76381293e-08  3.10000000e-09 -1.78692218e-07  3.10000000e-09 -1.06459353e-07  3.10000000e-09 -1.08465421e-07  3.10000000e-09 -1.25305621e-08  3.10000000e-09  1.79999989e+00 
 3.10400000e-09  0.00000000e+00  3.10400000e-09  1.80000000e+00  3.10400000e-09  0.00000000e+00  3.10400000e-09  0.00000000e+00  3.10400000e-09 -5.03201027e-08  3.10400000e-09 -1.09137797e-07  3.10400000e-09 -6.05099326e-08  3.10400000e-09 -6.38598602e-08  3.10400000e-09 -3.21269189e-09  3.10400000e-09  1.79999990e+00 
 3.11200000e-09  0.00000000e+00  3.11200000e-09  1.80000000e+00  3.11200000e-09  0.00000000e+00  3.11200000e-09  0.00000000e+00  3.11200000e-09  4.48409204e-09  3.11200000e-09 -1.00752034e-08  3.11200000e-09  3.52370438e-09  3.11200000e-09 -9.68511327e-10  3.11200000e-09  1.23164309e-08  3.11200000e-09  1.79999994e+00 
 3.12800000e-09  0.00000000e+00  3.12800000e-09  1.80000000e+00  3.12800000e-09  0.00000000e+00  3.12800000e-09  0.00000000e+00  3.12800000e-09  5.62805782e-09  3.12800000e-09  7.70107471e-09  3.12800000e-09  5.79732574e-09  3.12800000e-09  4.89674064e-09  3.12800000e-09  3.08217576e-09  3.12800000e-09  1.79999999e+00 
 3.16000000e-09  0.00000000e+00  3.16000000e-09  1.80000000e+00  3.16000000e-09  0.00000000e+00  3.16000000e-09  0.00000000e+00  3.16000000e-09 -5.21092761e-10  3.16000000e-09 -2.60269875e-10  3.16000000e-09 -5.30033906e-10  3.16000000e-09 -8.12950957e-11  3.16000000e-09  1.30628009e-09  3.16000000e-09  1.79999999e+00 
 3.22400000e-09  0.00000000e+00  3.22400000e-09  1.80000000e+00  3.22400000e-09  0.00000000e+00  3.22400000e-09  0.00000000e+00  3.22400000e-09  6.51129097e-09  3.22400000e-09  6.92202279e-09  3.22400000e-09  6.50235886e-09  3.22400000e-09  6.04485529e-09  3.22400000e-09  4.68853024e-09  3.22400000e-09  1.80000000e+00 
 3.29909424e-09  0.00000000e+00  3.29909424e-09  1.80000000e+00  3.29909424e-09  0.00000000e+00  3.29909424e-09  0.00000000e+00  3.29909424e-09  1.46187636e-09  3.29909424e-09  1.20772867e-09  3.29909424e-09  1.49800037e-09  3.29909424e-09  1.89973638e-09  3.29909424e-09  2.63503699e-09  3.29909424e-09  1.80000000e+00 
 3.37617876e-09  0.00000000e+00  3.37617876e-09  1.80000000e+00  3.37617876e-09  0.00000000e+00  3.37617876e-09  0.00000000e+00  3.37617876e-09 -1.23357677e-08  3.37617876e-09 -1.37381350e-08  3.37617876e-09 -1.24876770e-08  3.37617876e-09 -1.25420847e-08  3.37617876e-09 -1.05467197e-08  3.37617876e-09  1.79999991e+00 
