 4.42800000e-10  0.00000000e+00  4.42800000e-10  0.00000000e+00  4.42800000e-10  1.80000000e+00  4.42800000e-10  2.69595765e-09  4.42800000e-10  2.69595758e-09 
 4.52800000e-10  0.00000000e+00  4.52800000e-10  0.00000000e+00  4.52800000e-10  1.80000000e+00  4.52800000e-10  2.69595753e-09  4.52800000e-10  2.69595768e-09 
 4.62800000e-10  0.00000000e+00  4.62800000e-10  0.00000000e+00  4.62800000e-10  1.80000000e+00  4.62800000e-10  2.69595755e-09  4.62800000e-10  2.69595761e-09 
 4.72800000e-10  0.00000000e+00  4.72800000e-10  0.00000000e+00  4.72800000e-10  1.80000000e+00  4.72800000e-10  2.69595740e-09  4.72800000e-10  2.69595760e-09 
 4.82800000e-10  0.00000000e+00  4.82800000e-10  0.00000000e+00  4.82800000e-10  1.80000000e+00  4.82800000e-10  2.69595743e-09  4.82800000e-10  2.69595753e-09 
 4.92800000e-10  0.00000000e+00  4.92800000e-10  0.00000000e+00  4.92800000e-10  1.80000000e+00  4.92800000e-10  2.69595753e-09  4.92800000e-10  2.69595722e-09 
 5.02800000e-10  0.00000000e+00  5.02800000e-10  0.00000000e+00  5.02800000e-10  1.80000000e+00  5.02800000e-10  2.69595746e-09  5.02800000e-10  2.69595730e-09 
 5.12800000e-10  0.00000000e+00  5.12800000e-10  0.00000000e+00  5.12800000e-10  1.80000000e+00  5.12800000e-10  2.69595754e-09  5.12800000e-10  2.69595743e-09 
 5.22800000e-10  0.00000000e+00  5.22800000e-10  0.00000000e+00  5.22800000e-10  1.80000000e+00  5.22800000e-10  2.69595754e-09  5.22800000e-10  2.69595750e-09 
 5.32800000e-10  0.00000000e+00  5.32800000e-10  0.00000000e+00  5.32800000e-10  1.80000000e+00  5.32800000e-10  2.69595725e-09  5.32800000e-10  2.69595744e-09 
 5.42800000e-10  0.00000000e+00  5.42800000e-10  0.00000000e+00  5.42800000e-10  1.80000000e+00  5.42800000e-10  2.69595728e-09  5.42800000e-10  2.69595746e-09 
