A,B,OUT
-35,-96,3343
-35,-95,3279
-35,-94,3275
-35,-93,3211
-35,-92,3215
-35,-91,3151
-35,-90,3147
-35,-89,3083
-35,-88,3085
-35,-87,3021
-35,-86,3017
-35,-85,2953
-35,-84,2957
-35,-83,2893
-35,-82,2889
-35,-81,2825
-35,-80,2767
-35,-79,2703
-35,-78,2703
-35,-77,2639
-35,-76,2639
-35,-75,2575
-35,-74,2575
-35,-73,2511
-35,-72,2509
-35,-71,2445
-35,-70,2445
-35,-69,2381
-35,-68,2381
-35,-67,2317
-35,-66,2317
-35,-65,2253
-35,-64,2247
-35,-63,2183
-35,-62,2183
-35,-61,2119
-35,-60,2119
-35,-59,2055
-35,-58,2055
-35,-57,1991
-35,-56,1989
-35,-55,1925
-35,-54,1925
-35,-53,1861
-35,-52,1861
-35,-51,1797
-35,-50,1797
-35,-49,1733
-35,-48,1671
-35,-47,1607
-35,-46,1603
-35,-45,1539
-35,-44,1543
-35,-43,1479
-35,-42,1475
-35,-41,1411
-35,-40,1413
-35,-39,1349
-35,-38,1345
-35,-37,1281
-35,-36,1285
-35,-35,1221
-35,-34,1217
-35,-33,1153
-35,-32,1103
-35,-31,1039
-35,-30,1039
-35,-29,975
-35,-28,975
-35,-27,911
-35,-26,911
-35,-25,847
-35,-24,845
-35,-23,781
-35,-22,781
-35,-21,717
-35,-20,717
-35,-19,653
-35,-18,653
-35,-17,589
-35,-16,527
-35,-15,463
-35,-14,459
-35,-13,395
-35,-12,399
-35,-11,335
-35,-10,331
-35,-9,267
-35,-8,269
-35,-7,205
-35,-6,201
-35,-5,137
-35,-4,141
-35,-3,77
-35,-2,73
-35,-1,9
-35,0,7
-35,1,-57
-35,2,-61
-35,3,-125
-35,4,-121
-35,5,-185
-35,6,-189
-35,7,-253
-35,8,-251
-35,9,-315
-35,10,-319
-35,11,-383
-35,12,-379
-35,13,-443
-35,14,-447
-35,15,-511
-35,16,-569
-35,17,-633
-35,18,-633
-35,19,-697
-35,20,-697
-35,21,-761
-35,22,-761
-35,23,-825
-35,24,-827
-35,25,-891
-35,26,-891
-35,27,-955
-35,28,-955
-35,29,-1019
-35,30,-1019
-35,31,-1083
-35,32,-1137
-35,33,-1201
-35,34,-1205
-35,35,-1269
-35,36,-1265
-35,37,-1329
-35,38,-1333
-35,39,-1397
-35,40,-1395
-35,41,-1459
-35,42,-1463
-35,43,-1527
-35,44,-1523
-35,45,-1587
-35,46,-1591
-35,47,-1655
-35,48,-1713
-35,49,-1777
-35,50,-1777
-35,51,-1841
-35,52,-1841
-35,53,-1905
-35,54,-1905
-35,55,-1969
-35,56,-1971
-35,57,-2035
-35,58,-2035
-35,59,-2099
-35,60,-2099
-35,61,-2163
-35,62,-2163
-35,63,-2227
-35,64,-2233
-35,65,-2297
-35,66,-2297
-35,67,-2361
-35,68,-2361
-35,69,-2425
-35,70,-2425
-35,71,-2489
-35,72,-2491
-35,73,-2555
-35,74,-2555
-35,75,-2619
-35,76,-2619
-35,77,-2683
-35,78,-2683
-35,79,-2747
-35,80,-2809
-35,81,-2873
-35,82,-2877
-35,83,-2941
-35,84,-2937
-35,85,-3001
-35,86,-3005
-35,87,-3069
-35,88,-3067
-35,89,-3131
-35,90,-3135
-35,91,-3199
-35,92,-3195
-35,93,-3259
-35,94,-3263
-35,95,-3327
-35,96,-3377
-35,97,-3441
-35,98,-3441
-35,99,-3505
-35,100,-3505
-35,101,-3569
-35,102,-3569
-35,103,-3633
-35,104,-3635
-35,105,-3699
-35,106,-3699
-35,107,-3763
-35,108,-3763
-35,109,-3827
-35,110,-3827
-35,111,-3891
-35,112,-3953
-35,113,-4017
-35,114,-4021
-35,115,-4085
-35,116,-4081
-35,117,-4145
-35,118,-4149
-35,119,-4213
-35,120,-4211
-35,121,-4275
-35,122,-4279
-35,123,-4343
-35,124,-4339
-35,125,-4403
-35,126,-4407
-35,127,-4471
-34,-128,4359
-34,-127,4295
-34,-126,4291
-34,-125,4227
-34,-124,4231
-34,-123,4167
-34,-122,4163
-34,-121,4099
-34,-120,4101
-34,-119,4037
-34,-118,4033
-34,-117,3969
-34,-116,3973
-34,-115,3909
-34,-114,3905
-34,-113,3841
-34,-112,3847
-34,-111,3783
-34,-110,3779
-34,-109,3715
-34,-108,3719
-34,-107,3655
-34,-106,3651
-34,-105,3587
-34,-104,3589
-34,-103,3525
-34,-102,3521
-34,-101,3457
-34,-100,3461
-34,-99,3397
-34,-98,3393
-34,-97,3329
-34,-96,3279
-34,-95,3215
-34,-94,3215
-34,-93,3151
-34,-92,3151
-34,-91,3087
-34,-90,3087
-34,-89,3023
-34,-88,3021
-34,-87,2957
-34,-86,2957
-34,-85,2893
-34,-84,2893
-34,-83,2829
-34,-82,2829
-34,-81,2765
-34,-80,2767
-34,-79,2703
-34,-78,2703
-34,-77,2639
-34,-76,2639
-34,-75,2575
-34,-74,2575
-34,-73,2511
-34,-72,2509
-34,-71,2445
-34,-70,2445
-34,-69,2381
-34,-68,2381
-34,-67,2317
-34,-66,2317
-34,-65,2253
-34,-64,2183
-34,-63,2119
-34,-62,2115
-34,-61,2051
-34,-60,2055
-34,-59,1991
-34,-58,1987
-34,-57,1923
-34,-56,1925
-34,-55,1861
-34,-54,1857
-34,-53,1793
-34,-52,1797
-34,-51,1733
-34,-50,1729
-34,-49,1665
-34,-48,1671
-34,-47,1607
-34,-46,1603
-34,-45,1539
-34,-44,1543
-34,-43,1479
-34,-42,1475
-34,-41,1411
-34,-40,1413
-34,-39,1349
-34,-38,1345
-34,-37,1281
-34,-36,1285
-34,-35,1221
-34,-34,1217
-34,-33,1153
-34,-32,1103
-34,-31,1039
-34,-30,1039
-34,-29,975
-34,-28,975
-34,-27,911
-34,-26,911
-34,-25,847
-34,-24,845
-34,-23,781
-34,-22,781
-34,-21,717
-34,-20,717
-34,-19,653
-34,-18,653
-34,-17,589
-34,-16,591
-34,-15,527
-34,-14,527
-34,-13,463
-34,-12,463
-34,-11,399
-34,-10,399
-34,-9,335
-34,-8,333
-34,-7,269
-34,-6,269
-34,-5,205
-34,-4,205
-34,-3,141
-34,-2,141
-34,-1,77
-34,0,7
-34,1,-57
-34,2,-61
-34,3,-125
-34,4,-121
-34,5,-185
-34,6,-189
-34,7,-253
-34,8,-251
-34,9,-315
-34,10,-319
-34,11,-383
-34,12,-379
-34,13,-443
-34,14,-447
-34,15,-511
-34,16,-505
-34,17,-569
-34,18,-573
-34,19,-637
-34,20,-633
-34,21,-697
-34,22,-701
-34,23,-765
-34,24,-763
-34,25,-827
-34,26,-831
-34,27,-895
-34,28,-891
-34,29,-955
-34,30,-959
-34,31,-1023
-34,32,-1073
-34,33,-1137
-34,34,-1137
-34,35,-1201
-34,36,-1201
-34,37,-1265
-34,38,-1265
-34,39,-1329
-34,40,-1331
-34,41,-1395
-34,42,-1395
-34,43,-1459
-34,44,-1459
-34,45,-1523
-34,46,-1523
-34,47,-1587
-34,48,-1585
-34,49,-1649
-34,50,-1649
-34,51,-1713
-34,52,-1713
-34,53,-1777
-34,54,-1777
-34,55,-1841
-34,56,-1843
-34,57,-1907
-34,58,-1907
-34,59,-1971
-34,60,-1971
-34,61,-2035
-34,62,-2035
-34,63,-2099
-34,64,-2169
-34,65,-2233
-34,66,-2237
-34,67,-2301
-34,68,-2297
-34,69,-2361
-34,70,-2365
-34,71,-2429
-34,72,-2427
-34,73,-2491
-34,74,-2495
-34,75,-2559
-34,76,-2555
-34,77,-2619
-34,78,-2623
-34,79,-2687
-34,80,-2681
-34,81,-2745
-34,82,-2749
-34,83,-2813
-34,84,-2809
-34,85,-2873
-34,86,-2877
-34,87,-2941
-34,88,-2939
-34,89,-3003
-34,90,-3007
-34,91,-3071
-34,92,-3067
-34,93,-3131
-34,94,-3135
-34,95,-3199
-34,96,-3249
-34,97,-3313
-34,98,-3313
-34,99,-3377
-34,100,-3377
-34,101,-3441
-34,102,-3441
-34,103,-3505
-34,104,-3507
-34,105,-3571
-34,106,-3571
-34,107,-3635
-34,108,-3635
-34,109,-3699
-34,110,-3699
-34,111,-3763
-34,112,-3761
-34,113,-3825
-34,114,-3825
-34,115,-3889
-34,116,-3889
-34,117,-3953
-34,118,-3953
-34,119,-4017
-34,120,-4019
-34,121,-4083
-34,122,-4083
-34,123,-4147
-34,124,-4147
-34,125,-4211
-34,126,-4211
-34,127,-4275
-33,-128,4231
-33,-127,4167
-33,-126,4163
-33,-125,4099
-33,-124,4103
-33,-123,4039
-33,-122,4035
-33,-121,3971
-33,-120,3973
-33,-119,3909
-33,-118,3905
-33,-117,3841
-33,-116,3845
-33,-115,3781
-33,-114,3777
-33,-113,3713
-33,-112,3719
-33,-111,3655
-33,-110,3651
-33,-109,3587
-33,-108,3591
-33,-107,3527
-33,-106,3523
-33,-105,3459
-33,-104,3461
-33,-103,3397
-33,-102,3393
-33,-101,3329
-33,-100,3333
-33,-99,3269
-33,-98,3265
-33,-97,3201
-33,-96,3215
-33,-95,3151
-33,-94,3147
-33,-93,3083
-33,-92,3087
-33,-91,3023
-33,-90,3019
-33,-89,2955
-33,-88,2957
-33,-87,2893
-33,-86,2889
-33,-85,2825
-33,-84,2829
-33,-83,2765
-33,-82,2761
-33,-81,2697
-33,-80,2703
-33,-79,2639
-33,-78,2635
-33,-77,2571
-33,-76,2575
-33,-75,2511
-33,-74,2507
-33,-73,2443
-33,-72,2445
-33,-71,2381
-33,-70,2377
-33,-69,2313
-33,-68,2317
-33,-67,2253
-33,-66,2249
-33,-65,2185
-33,-64,2119
-33,-63,2055
-33,-62,2055
-33,-61,1991
-33,-60,1991
-33,-59,1927
-33,-58,1927
-33,-57,1863
-33,-56,1861
-33,-55,1797
-33,-54,1797
-33,-53,1733
-33,-52,1733
-33,-51,1669
-33,-50,1669
-33,-49,1605
-33,-48,1607
-33,-47,1543
-33,-46,1543
-33,-45,1479
-33,-44,1479
-33,-43,1415
-33,-42,1415
-33,-41,1351
-33,-40,1349
-33,-39,1285
-33,-38,1285
-33,-37,1221
-33,-36,1221
-33,-35,1157
-33,-34,1157
-33,-33,1093
-33,-32,1103
-33,-31,1039
-33,-30,1039
-33,-29,975
-33,-28,975
-33,-27,911
-33,-26,911
-33,-25,847
-33,-24,845
-33,-23,781
-33,-22,781
-33,-21,717
-33,-20,717
-33,-19,653
-33,-18,653
-33,-17,589
-33,-16,591
-33,-15,527
-33,-14,527
-33,-13,463
-33,-12,463
-33,-11,399
-33,-10,399
-33,-9,335
-33,-8,333
-33,-7,269
-33,-6,269
-33,-5,205
-33,-4,205
-33,-3,141
-33,-2,141
-33,-1,77
-33,0,7
-33,1,-57
-33,2,-61
-33,3,-125
-33,4,-121
-33,5,-185
-33,6,-189
-33,7,-253
-33,8,-251
-33,9,-315
-33,10,-319
-33,11,-383
-33,12,-379
-33,13,-443
-33,14,-447
-33,15,-511
-33,16,-505
-33,17,-569
-33,18,-573
-33,19,-637
-33,20,-633
-33,21,-697
-33,22,-701
-33,23,-765
-33,24,-763
-33,25,-827
-33,26,-831
-33,27,-895
-33,28,-891
-33,29,-955
-33,30,-959
-33,31,-1023
-33,32,-1009
-33,33,-1073
-33,34,-1077
-33,35,-1141
-33,36,-1137
-33,37,-1201
-33,38,-1205
-33,39,-1269
-33,40,-1267
-33,41,-1331
-33,42,-1335
-33,43,-1399
-33,44,-1395
-33,45,-1459
-33,46,-1463
-33,47,-1527
-33,48,-1521
-33,49,-1585
-33,50,-1589
-33,51,-1653
-33,52,-1649
-33,53,-1713
-33,54,-1717
-33,55,-1781
-33,56,-1779
-33,57,-1843
-33,58,-1847
-33,59,-1911
-33,60,-1907
-33,61,-1971
-33,62,-1975
-33,63,-2039
-33,64,-2105
-33,65,-2169
-33,66,-2169
-33,67,-2233
-33,68,-2233
-33,69,-2297
-33,70,-2297
-33,71,-2361
-33,72,-2363
-33,73,-2427
-33,74,-2427
-33,75,-2491
-33,76,-2491
-33,77,-2555
-33,78,-2555
-33,79,-2619
-33,80,-2617
-33,81,-2681
-33,82,-2681
-33,83,-2745
-33,84,-2745
-33,85,-2809
-33,86,-2809
-33,87,-2873
-33,88,-2875
-33,89,-2939
-33,90,-2939
-33,91,-3003
-33,92,-3003
-33,93,-3067
-33,94,-3067
-33,95,-3131
-33,96,-3121
-33,97,-3185
-33,98,-3185
-33,99,-3249
-33,100,-3249
-33,101,-3313
-33,102,-3313
-33,103,-3377
-33,104,-3379
-33,105,-3443
-33,106,-3443
-33,107,-3507
-33,108,-3507
-33,109,-3571
-33,110,-3571
-33,111,-3635
-33,112,-3633
-33,113,-3697
-33,114,-3697
-33,115,-3761
-33,116,-3761
-33,117,-3825
-33,118,-3825
-33,119,-3889
-33,120,-3891
-33,121,-3955
-33,122,-3955
-33,123,-4019
-33,124,-4019
-33,125,-4083
-33,126,-4083
-33,127,-4147
-32,-128,4125
-32,-127,4125
-32,-126,4061
-32,-125,4061
-32,-124,3997
-32,-123,3997
-32,-122,3933
-32,-121,3933
-32,-120,3871
-32,-119,3871
-32,-118,3807
-32,-117,3807
-32,-116,3743
-32,-115,3743
-32,-114,3679
-32,-113,3679
-32,-112,3613
-32,-111,3613
-32,-110,3549
-32,-109,3549
-32,-108,3485
-32,-107,3485
-32,-106,3421
-32,-105,3421
-32,-104,3359
-32,-103,3359
-32,-102,3295
-32,-101,3295
-32,-100,3231
-32,-99,3231
-32,-98,3167
-32,-97,3167
-32,-96,3093
-32,-95,3093
-32,-94,3029
-32,-93,3029
-32,-92,2965
-32,-91,2965
-32,-90,2901
-32,-89,2901
-32,-88,2839
-32,-87,2839
-32,-86,2775
-32,-85,2775
-32,-84,2711
-32,-83,2711
-32,-82,2647
-32,-81,2647
-32,-80,2581
-32,-79,2581
-32,-78,2517
-32,-77,2517
-32,-76,2453
-32,-75,2453
-32,-74,2389
-32,-73,2389
-32,-72,2327
-32,-71,2327
-32,-70,2263
-32,-69,2263
-32,-68,2199
-32,-67,2199
-32,-66,2135
-32,-65,2135
-32,-64,2077
-32,-63,2077
-32,-62,2013
-32,-61,2013
-32,-60,1949
-32,-59,1949
-32,-58,1885
-32,-57,1885
-32,-56,1823
-32,-55,1823
-32,-54,1759
-32,-53,1759
-32,-52,1695
-32,-51,1695
-32,-50,1631
-32,-49,1631
-32,-48,1565
-32,-47,1565
-32,-46,1501
-32,-45,1501
-32,-44,1437
-32,-43,1437
-32,-42,1373
-32,-41,1373
-32,-40,1311
-32,-39,1311
-32,-38,1247
-32,-37,1247
-32,-36,1183
-32,-35,1183
-32,-34,1119
-32,-33,1119
-32,-32,1045
-32,-31,1045
-32,-30,981
-32,-29,981
-32,-28,917
-32,-27,917
-32,-26,853
-32,-25,853
-32,-24,791
-32,-23,791
-32,-22,727
-32,-21,727
-32,-20,663
-32,-19,663
-32,-18,599
-32,-17,599
-32,-16,533
-32,-15,533
-32,-14,469
-32,-13,469
-32,-12,405
-32,-11,405
-32,-10,341
-32,-9,341
-32,-8,279
-32,-7,279
-32,-6,215
-32,-5,215
-32,-4,151
-32,-3,151
-32,-2,87
-32,-1,87
-32,0,29
-32,1,29
-32,2,-35
-32,3,-35
-32,4,-99
-32,5,-99
-32,6,-163
-32,7,-163
-32,8,-225
-32,9,-225
-32,10,-289
-32,11,-289
-32,12,-353
-32,13,-353
-32,14,-417
-32,15,-417
-32,16,-483
-32,17,-483
-32,18,-547
-32,19,-547
-32,20,-611
-32,21,-611
-32,22,-675
-32,23,-675
-32,24,-737
-32,25,-737
-32,26,-801
-32,27,-801
-32,28,-865
-32,29,-865
-32,30,-929
-32,31,-929
-32,32,-1003
-32,33,-1003
-32,34,-1067
-32,35,-1067
-32,36,-1131
-32,37,-1131
-32,38,-1195
-32,39,-1195
-32,40,-1257
-32,41,-1257
-32,42,-1321
-32,43,-1321
-32,44,-1385
-32,45,-1385
-32,46,-1449
-32,47,-1449
-32,48,-1515
-32,49,-1515
-32,50,-1579
-32,51,-1579
-32,52,-1643
-32,53,-1643
-32,54,-1707
-32,55,-1707
-32,56,-1769
-32,57,-1769
-32,58,-1833
-32,59,-1833
-32,60,-1897
-32,61,-1897
-32,62,-1961
-32,63,-1961
-32,64,-2019
-32,65,-2019
-32,66,-2083
-32,67,-2083
-32,68,-2147
-32,69,-2147
-32,70,-2211
-32,71,-2211
-32,72,-2273
-32,73,-2273
-32,74,-2337
-32,75,-2337
-32,76,-2401
-32,77,-2401
-32,78,-2465
-32,79,-2465
-32,80,-2531
-32,81,-2531
-32,82,-2595
-32,83,-2595
-32,84,-2659
-32,85,-2659
-32,86,-2723
-32,87,-2723
-32,88,-2785
-32,89,-2785
-32,90,-2849
-32,91,-2849
-32,92,-2913
-32,93,-2913
-32,94,-2977
-32,95,-2977
-32,96,-3051
-32,97,-3051
-32,98,-3115
-32,99,-3115
-32,100,-3179
-32,101,-3179
-32,102,-3243
-32,103,-3243
-32,104,-3305
-32,105,-3305
-32,106,-3369
-32,107,-3369
-32,108,-3433
-32,109,-3433
-32,110,-3497
-32,111,-3497
-32,112,-3563
-32,113,-3563
-32,114,-3627
-32,115,-3627
-32,116,-3691
-32,117,-3691
-32,118,-3755
-32,119,-3755
-32,120,-3817
-32,121,-3817
-32,122,-3881
-32,123,-3881
-32,124,-3945
-32,125,-3945
-32,126,-4009
-32,127,-4009
-31,-128,3997
-31,-127,3997
-31,-126,3933
-31,-125,3933
-31,-124,3869
-31,-123,3869
-31,-122,3805
-31,-121,3805
-31,-120,3743
-31,-119,3743
-31,-118,3679
-31,-117,3679
-31,-116,3615
-31,-115,3615
-31,-114,3551
-31,-113,3551
-31,-112,3485
-31,-111,3485
-31,-110,3421
-31,-109,3421
-31,-108,3357
-31,-107,3357
-31,-106,3293
-31,-105,3293
-31,-104,3231
-31,-103,3231
-31,-102,3167
-31,-101,3167
-31,-100,3103
-31,-99,3103
-31,-98,3039
-31,-97,3039
-31,-96,2965
-31,-95,2965
-31,-94,2901
-31,-93,2901
-31,-92,2837
-31,-91,2837
-31,-90,2773
-31,-89,2773
-31,-88,2711
-31,-87,2711
-31,-86,2647
-31,-85,2647
-31,-84,2583
-31,-83,2583
-31,-82,2519
-31,-81,2519
-31,-80,2453
-31,-79,2453
-31,-78,2389
-31,-77,2389
-31,-76,2325
-31,-75,2325
-31,-74,2261
-31,-73,2261
-31,-72,2199
-31,-71,2199
-31,-70,2135
-31,-69,2135
-31,-68,2071
-31,-67,2071
-31,-66,2007
-31,-65,2007
-31,-64,2009
-31,-63,2009
-31,-62,1949
-31,-61,1949
-31,-60,1881
-31,-59,1881
-31,-58,1821
-31,-57,1821
-31,-56,1755
-31,-55,1755
-31,-54,1695
-31,-53,1695
-31,-52,1627
-31,-51,1627
-31,-50,1567
-31,-49,1567
-31,-48,1497
-31,-47,1497
-31,-46,1437
-31,-45,1437
-31,-44,1369
-31,-43,1369
-31,-42,1309
-31,-41,1309
-31,-40,1243
-31,-39,1243
-31,-38,1183
-31,-37,1183
-31,-36,1115
-31,-35,1115
-31,-34,1055
-31,-33,1055
-31,-32,977
-31,-31,977
-31,-30,917
-31,-29,917
-31,-28,849
-31,-27,849
-31,-26,789
-31,-25,789
-31,-24,723
-31,-23,723
-31,-22,663
-31,-21,663
-31,-20,595
-31,-19,595
-31,-18,535
-31,-17,535
-31,-16,465
-31,-15,465
-31,-14,405
-31,-13,405
-31,-12,337
-31,-11,337
-31,-10,277
-31,-9,277
-31,-8,211
-31,-7,211
-31,-6,151
-31,-5,151
-31,-4,83
-31,-3,83
-31,-2,23
-31,-1,23
-31,0,29
-31,1,29
-31,2,-35
-31,3,-35
-31,4,-99
-31,5,-99
-31,6,-163
-31,7,-163
-31,8,-225
-31,9,-225
-31,10,-289
-31,11,-289
-31,12,-353
-31,13,-353
-31,14,-417
-31,15,-417
-31,16,-483
-31,17,-483
-31,18,-547
-31,19,-547
-31,20,-611
-31,21,-611
-31,22,-675
-31,23,-675
-31,24,-737
-31,25,-737
-31,26,-801
-31,27,-801
-31,28,-865
-31,29,-865
-31,30,-929
-31,31,-929
-31,32,-1003
-31,33,-1003
-31,34,-1067
-31,35,-1067
-31,36,-1131
-31,37,-1131
-31,38,-1195
-31,39,-1195
-31,40,-1257
-31,41,-1257
-31,42,-1321
-31,43,-1321
-31,44,-1385
-31,45,-1385
-31,46,-1449
-31,47,-1449
-31,48,-1515
-31,49,-1515
-31,50,-1579
-31,51,-1579
-31,52,-1643
-31,53,-1643
-31,54,-1707
-31,55,-1707
-31,56,-1769
-31,57,-1769
-31,58,-1833
-31,59,-1833
-31,60,-1897
-31,61,-1897
-31,62,-1961
-31,63,-1961
-31,64,-1959
-31,65,-1959
-31,66,-2019
-31,67,-2019
-31,68,-2087
-31,69,-2087
-31,70,-2147
-31,71,-2147
-31,72,-2213
-31,73,-2213
-31,74,-2273
-31,75,-2273
-31,76,-2341
-31,77,-2341
-31,78,-2401
-31,79,-2401
-31,80,-2471
-31,81,-2471
-31,82,-2531
-31,83,-2531
-31,84,-2599
-31,85,-2599
-31,86,-2659
-31,87,-2659
-31,88,-2725
-31,89,-2725
-31,90,-2785
-31,91,-2785
-31,92,-2853
-31,93,-2853
-31,94,-2913
-31,95,-2913
-31,96,-2991
-31,97,-2991
-31,98,-3051
-31,99,-3051
-31,100,-3119
-31,101,-3119
-31,102,-3179
-31,103,-3179
-31,104,-3245
-31,105,-3245
-31,106,-3305
-31,107,-3305
-31,108,-3373
-31,109,-3373
-31,110,-3433
-31,111,-3433
-31,112,-3503
-31,113,-3503
-31,114,-3563
-31,115,-3563
-31,116,-3631
-31,117,-3631
-31,118,-3691
-31,119,-3691
-31,120,-3757
-31,121,-3757
-31,122,-3817
-31,123,-3817
-31,124,-3885
-31,125,-3885
-31,126,-3945
-31,127,-3945
-30,-128,3800
-30,-127,3800
-30,-126,3740
-30,-125,3740
-30,-124,3672
-30,-123,3672
-30,-122,3612
-30,-121,3612
-30,-120,3546
-30,-119,3546
-30,-118,3486
-30,-117,3486
-30,-116,3418
-30,-115,3418
-30,-114,3358
-30,-113,3358
-30,-112,3356
-30,-111,3356
-30,-110,3292
-30,-109,3292
-30,-108,3228
-30,-107,3228
-30,-106,3164
-30,-105,3164
-30,-104,3102
-30,-103,3102
-30,-102,3038
-30,-101,3038
-30,-100,2974
-30,-99,2974
-30,-98,2910
-30,-97,2910
-30,-96,2836
-30,-95,2836
-30,-94,2772
-30,-93,2772
-30,-92,2708
-30,-91,2708
-30,-90,2644
-30,-89,2644
-30,-88,2582
-30,-87,2582
-30,-86,2518
-30,-85,2518
-30,-84,2454
-30,-83,2454
-30,-82,2390
-30,-81,2390
-30,-80,2384
-30,-79,2384
-30,-78,2324
-30,-77,2324
-30,-76,2256
-30,-75,2256
-30,-74,2196
-30,-73,2196
-30,-72,2130
-30,-71,2130
-30,-70,2070
-30,-69,2070
-30,-68,2002
-30,-67,2002
-30,-66,1942
-30,-65,1942
-30,-64,1880
-30,-63,1880
-30,-62,1820
-30,-61,1820
-30,-60,1752
-30,-59,1752
-30,-58,1692
-30,-57,1692
-30,-56,1626
-30,-55,1626
-30,-54,1566
-30,-53,1566
-30,-52,1498
-30,-51,1498
-30,-50,1438
-30,-49,1438
-30,-48,1436
-30,-47,1436
-30,-46,1372
-30,-45,1372
-30,-44,1308
-30,-43,1308
-30,-42,1244
-30,-41,1244
-30,-40,1182
-30,-39,1182
-30,-38,1118
-30,-37,1118
-30,-36,1054
-30,-35,1054
-30,-34,990
-30,-33,990
-30,-32,916
-30,-31,916
-30,-30,852
-30,-29,852
-30,-28,788
-30,-27,788
-30,-26,724
-30,-25,724
-30,-24,662
-30,-23,662
-30,-22,598
-30,-21,598
-30,-20,534
-30,-19,534
-30,-18,470
-30,-17,470
-30,-16,464
-30,-15,464
-30,-14,404
-30,-13,404
-30,-12,336
-30,-11,336
-30,-10,276
-30,-9,276
-30,-8,210
-30,-7,210
-30,-6,150
-30,-5,150
-30,-4,82
-30,-3,82
-30,-2,22
-30,-1,22
-30,0,-40
-30,1,-40
-30,2,-100
-30,3,-100
-30,4,-168
-30,5,-168
-30,6,-228
-30,7,-228
-30,8,-294
-30,9,-294
-30,10,-354
-30,11,-354
-30,12,-422
-30,13,-422
-30,14,-482
-30,15,-482
-30,16,-484
-30,17,-484
-30,18,-548
-30,19,-548
-30,20,-612
-30,21,-612
-30,22,-676
-30,23,-676
-30,24,-738
-30,25,-738
-30,26,-802
-30,27,-802
-30,28,-866
-30,29,-866
-30,30,-930
-30,31,-930
-30,32,-1004
-30,33,-1004
-30,34,-1068
-30,35,-1068
-30,36,-1132
-30,37,-1132
-30,38,-1196
-30,39,-1196
-30,40,-1258
-30,41,-1258
-30,42,-1322
-30,43,-1322
-30,44,-1386
-30,45,-1386
-30,46,-1450
-30,47,-1450
-30,48,-1456
-30,49,-1456
-30,50,-1516
-30,51,-1516
-30,52,-1584
-30,53,-1584
-30,54,-1644
-30,55,-1644
-30,56,-1710
-30,57,-1710
-30,58,-1770
-30,59,-1770
-30,60,-1838
-30,61,-1838
-30,62,-1898
-30,63,-1898
-30,64,-1960
-30,65,-1960
-30,66,-2020
-30,67,-2020
-30,68,-2088
-30,69,-2088
-30,70,-2148
-30,71,-2148
-30,72,-2214
-30,73,-2214
-30,74,-2274
-30,75,-2274
-30,76,-2342
-30,77,-2342
-30,78,-2402
-30,79,-2402
-30,80,-2404
-30,81,-2404
-30,82,-2468
-30,83,-2468
-30,84,-2532
-30,85,-2532
-30,86,-2596
-30,87,-2596
-30,88,-2658
-30,89,-2658
-30,90,-2722
-30,91,-2722
-30,92,-2786
-30,93,-2786
-30,94,-2850
-30,95,-2850
-30,96,-2924
-30,97,-2924
-30,98,-2988
-30,99,-2988
-30,100,-3052
-30,101,-3052
-30,102,-3116
-30,103,-3116
-30,104,-3178
-30,105,-3178
-30,106,-3242
-30,107,-3242
-30,108,-3306
-30,109,-3306
-30,110,-3370
-30,111,-3370
-30,112,-3376
-30,113,-3376
-30,114,-3436
-30,115,-3436
-30,116,-3504
-30,117,-3504
-30,118,-3564
-30,119,-3564
-30,120,-3630
-30,121,-3630
-30,122,-3690
-30,123,-3690
-30,124,-3758
-30,125,-3758
-30,126,-3818
-30,127,-3818
-29,-128,3672
-29,-127,3672
-29,-126,3612
-29,-125,3612
-29,-124,3544
-29,-123,3544
-29,-122,3484
-29,-121,3484
-29,-120,3418
-29,-119,3418
-29,-118,3358
-29,-117,3358
-29,-116,3290
-29,-115,3290
-29,-114,3230
-29,-113,3230
-29,-112,3228
-29,-111,3228
-29,-110,3164
-29,-109,3164
-29,-108,3100
-29,-107,3100
-29,-106,3036
-29,-105,3036
-29,-104,2974
-29,-103,2974
-29,-102,2910
-29,-101,2910
-29,-100,2846
-29,-99,2846
-29,-98,2782
-29,-97,2782
-29,-96,2768
-29,-95,2768
-29,-94,2708
-29,-93,2708
-29,-92,2640
-29,-91,2640
-29,-90,2580
-29,-89,2580
-29,-88,2514
-29,-87,2514
-29,-86,2454
-29,-85,2454
-29,-84,2386
-29,-83,2386
-29,-82,2326
-29,-81,2326
-29,-80,2324
-29,-79,2324
-29,-78,2260
-29,-77,2260
-29,-76,2196
-29,-75,2196
-29,-74,2132
-29,-73,2132
-29,-72,2070
-29,-71,2070
-29,-70,2006
-29,-69,2006
-29,-68,1942
-29,-67,1942
-29,-66,1878
-29,-65,1878
-29,-64,1820
-29,-63,1820
-29,-62,1756
-29,-61,1756
-29,-60,1692
-29,-59,1692
-29,-58,1628
-29,-57,1628
-29,-56,1566
-29,-55,1566
-29,-54,1502
-29,-53,1502
-29,-52,1438
-29,-51,1438
-29,-50,1374
-29,-49,1374
-29,-48,1368
-29,-47,1368
-29,-46,1308
-29,-45,1308
-29,-44,1240
-29,-43,1240
-29,-42,1180
-29,-41,1180
-29,-40,1114
-29,-39,1114
-29,-38,1054
-29,-37,1054
